parameter	value	se_sa	rse_sa
rhoS_pop	0.62449014342044773	0.04632056818812059	7.41734175889699365
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.65750746172987329	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.15103248331637265	nan	nan
omega_rhoS	0.11827155388313097	0.03402140313436481	28.76549940992807919
omega_deltaSC	1.73911706883570494	0.56307058442956970	32.37680743404647643
b1	0.16516237579492171	0.02203411830676505	13.34088238965773776
b2	0.69621435347180094	0.10433253863135410	14.98569199429467247
b3	6.74700704124112427	2.06315377247420262	30.57879975318184407
