rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.022899	-0.496625	0.000000	0.325313	0.047992	0.000000
2	AG111	-0.073888	-0.311831	0.000000	-0.080773	-0.047939	0.000000
3	AG111	-0.005288	-0.115001	0.000000	0.053191	0.031111	0.000000
4	AG111	0.006743	-0.612351	0.000000	0.264586	0.040767	0.000000
5	AG111	-0.000975	-0.191139	0.000000	-0.047394	0.093552	0.000000
6	AG111	-0.058780	-0.057046	0.000000	-0.044591	-0.003666	0.000000
7	AG111	0.029044	-0.207256	0.000000	-0.224653	0.058593	0.000000
8	AG111	-0.029527	-0.012742	0.000000	-0.086051	0.051162	0.000000
9	AG111	0.026226	-0.455559	0.000000	-0.143003	-0.022439	0.000000
10	AG111	-0.005227	-0.385064	0.000000	-0.024403	0.101155	0.000000
1	AG112	0.110565	0.101395	0.000000	0.155559	-0.019581	0.000000
2	AG112	0.149383	0.267947	0.000000	0.019323	0.024820	0.000000
3	AG112	0.190154	0.030522	0.000000	0.005958	0.013564	0.000000
4	AG112	0.129074	0.426631	0.000000	-0.150916	-0.003887	0.000000
5	AG112	0.174227	0.438342	0.000000	0.109822	0.084371	0.000000
6	AG112	0.141708	0.280534	0.000000	-0.134240	-0.052219	0.000000
7	AG112	0.147035	-0.175087	0.000000	-0.030702	-0.097514	0.000000
8	AG112	0.128054	-0.230704	0.000000	0.071706	-0.071250	0.000000
9	AG112	0.155666	0.096642	0.000000	0.079246	0.034922	0.000000
10	AG112	0.143148	0.238969	0.000000	-0.193337	-0.066134	0.000000
1	AG139	0.002534	-0.091651	0.000000	0.109380	0.029835	0.000000
2	AG139	-0.053497	0.040958	0.000000	-0.123347	-0.022965	0.000000
3	AG139	0.005353	0.167389	0.000000	0.084254	0.061644	0.000000
4	AG139	-0.036592	-0.039601	0.000000	-0.074680	-0.002081	0.000000
5	AG139	-0.036476	-0.185369	0.000000	-0.048965	-0.031502	0.000000
6	AG139	-0.045291	-0.150734	0.000000	0.182500	-0.015393	0.000000
7	AG139	-0.032047	0.025902	0.000000	-0.160245	-0.009428	0.000000
8	AG139	-0.041076	0.266057	0.000000	-0.120522	-0.041482	0.000000
9	AG139	-0.027072	-0.063950	0.000000	0.081655	0.024168	0.000000
10	AG139	-0.077232	-0.044898	0.000000	-0.163622	-0.107543	0.000000
1	AG142	0.121066	0.110099	0.000000	0.043469	-0.022937	0.000000
2	AG142	0.158075	0.466925	0.000000	0.155808	0.122952	0.000000
3	AG142	0.158434	0.358446	0.000000	0.041420	0.058773	0.000000
4	AG142	0.112113	0.333711	0.000000	0.009738	-0.024617	0.000000
5	AG142	0.112550	0.475228	0.000000	-0.075190	0.022133	0.000000
6	AG142	0.166474	0.202538	0.000000	-0.245518	-0.049998	0.000000
7	AG142	0.154126	0.375625	0.000000	-0.100602	-0.017907	0.000000
8	AG142	0.194356	0.035037	0.000000	0.093353	0.006380	0.000000
9	AG142	0.162220	0.240696	0.000000	-0.165472	0.001483	0.000000
10	AG142	0.092105	0.210526	0.000000	0.323216	-0.017922	0.000000
1	GD14	-0.011664	-0.301451	0.000000	0.121942	-0.145495	0.000000
2	GD14	-0.017746	-0.045823	0.000000	0.358889	-0.107722	0.000000
3	GD14	-0.014875	-0.193684	0.000000	-0.091910	-0.195184	0.000000
4	GD14	0.008415	-0.215442	0.000000	0.019007	-0.134485	0.000000
5	GD14	0.057516	-0.224415	0.000000	0.077296	-0.096625	0.000000
6	GD14	-0.023224	0.020666	0.000000	-0.114227	-0.165025	0.000000
7	GD14	0.033247	-0.392088	0.000000	0.351628	-0.093010	0.000000
8	GD14	-0.011357	-0.212610	0.000000	0.187985	-0.110125	0.000000
9	GD14	-0.001800	0.185586	0.000000	-0.004749	-0.089707	0.000000
10	GD14	0.006090	-0.173989	0.000000	0.081714	-0.156301	0.000000
1	GD15	-0.008465	-0.147559	0.000000	0.187222	0.058183	0.000000
2	GD15	0.011907	0.291552	0.000000	0.005935	0.033767	0.000000
3	GD15	-0.042519	-0.046020	0.000000	0.044817	0.094027	0.000000
4	GD15	-0.005755	-0.239503	0.000000	-0.272522	-0.089554	0.000000
5	GD15	-0.057862	-0.218018	0.000000	0.049658	-0.055714	0.000000
6	GD15	0.048382	-0.229310	0.000000	-0.124133	0.057507	0.000000
7	GD15	0.030011	-0.073489	0.000000	0.151479	0.106792	0.000000
8	GD15	-0.063337	-0.089682	0.000000	0.183621	0.063440	0.000000
9	GD15	-0.017039	0.185554	0.000000	-0.159134	0.055333	0.000000
10	GD15	-0.026856	-0.024283	0.000000	0.007969	0.090695	0.000000
1	GD16	-0.263678	0.071971	0.000000	-0.199860	0.031078	0.000000
2	GD16	-0.208413	0.017985	0.000000	-0.124456	0.038235	0.000000
3	GD16	-0.193893	-0.126979	0.000000	-0.243440	-0.023109	0.000000
4	GD16	-0.280777	0.132187	0.000000	-0.008489	-0.017305	0.000000
5	GD16	-0.225605	0.068464	0.000000	0.112426	0.047095	0.000000
6	GD16	-0.209807	0.004064	0.000000	0.024493	0.042810	0.000000
7	GD16	-0.222056	0.013276	0.000000	-0.112170	0.029318	0.000000
8	GD16	-0.233384	0.056083	0.000000	-0.544589	-0.060849	0.000000
9	GD16	-0.271400	-0.047442	0.000000	0.003755	0.099621	0.000000
10	GD16	-0.229004	-0.098783	0.000000	0.120074	0.114086	0.000000
