parameter	value	se_sa	rse_sa
rhoS_pop	0.64917037564902147	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.14393028632609894	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.23789828619028805	nan	nan
S0_pop	23215.27953841426642612	1827.14430453993736592	7.87043852526766319
T0_pop	26171.53242624178164988	2143.17481444505210675	8.18895424058594479
omega_S0	0.17623423007383818	0.06367502547200929	36.13090683083013488
omega_T0	0.20126974199714640	0.06187595252966748	30.74279914888784404
b1	0.24578557794784531	0.03419286459321708	13.91166433714538719
b2	0.21821838108419175	0.02870272855593066	13.15321303976530665
b3	0.33460126395851847	0.04848304732476298	14.48979802143651519
