parameter	value	se_sa	rse_sa
rhoS_pop	0.61774445402553102	0.04676323554143661	7.56999682258643336
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.93775261527960885	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.54602536957741621	nan	nan
omega_rhoS	0.11996642452062159	0.03394463106852213	28.29510940595485380
omega_deltaSC	0.12354359353928174	0.16583124799508575	134.22893348359522747
omega_deltaCB	1.29985579144777352	0.39406663190820496	30.31618080258697745
b1	0.16431872572924003	0.02172226030256103	13.21958906762360186
b2	0.29085888541818172	0.04329727704725300	14.88600803272777107
b3	6.12114466632442422	1.32915138748875616	21.71409858683954752
