rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.575465	-0.407487	3.364294	0.000000	0.027758	0.248930
2	AG111	0.593149	-0.537613	3.364294	0.000000	0.093346	0.297982
3	AG111	0.536469	-0.560692	3.364294	0.000000	-0.089719	0.213671
4	AG111	0.628288	-0.669496	3.364294	0.000000	0.037302	0.295327
5	AG111	0.580629	-0.618696	3.364294	0.000000	0.035218	0.201763
6	AG111	0.618986	-0.082801	3.364294	0.000000	0.100809	0.245638
7	AG111	0.587081	-0.064453	3.364294	0.000000	-0.030859	0.240570
8	AG111	0.614523	-0.301153	3.364294	0.000000	0.120688	0.152658
9	AG111	0.641438	-0.440488	3.364294	0.000000	-0.035181	0.234594
10	AG111	0.577834	-0.405018	3.364294	0.000000	0.014167	0.304975
1	AG112	0.776932	0.127094	3.364294	0.000000	-0.120637	0.264832
2	AG112	0.708226	0.022462	3.364294	0.000000	-0.110702	0.263817
3	AG112	0.712725	0.166144	3.364294	0.000000	-0.021730	0.271208
4	AG112	0.822925	0.074094	3.364294	0.000000	0.031283	0.294643
5	AG112	0.734173	0.164067	3.364294	0.000000	0.041637	0.383142
6	AG112	0.755423	-0.018901	3.364294	0.000000	0.016352	0.374462
7	AG112	0.693518	0.077573	3.364294	0.000000	-0.031057	0.326539
8	AG112	0.713252	0.208837	3.364294	0.000000	-0.097225	0.229696
9	AG112	0.744635	-0.017168	3.364294	0.000000	-0.043205	0.288166
10	AG112	0.742364	-0.008314	3.364294	0.000000	-0.039239	0.243181
1	AG139	0.566707	0.129560	3.364294	0.000000	-0.058926	0.260987
2	AG139	0.619424	0.034556	3.364294	0.000000	0.014724	0.287896
3	AG139	0.592315	-0.073298	3.364294	0.000000	-0.009788	0.261321
4	AG139	0.612568	-0.159064	3.364294	0.000000	0.109606	0.345982
5	AG139	0.575159	-0.072377	3.364294	0.000000	0.005215	0.215814
6	AG139	0.560468	0.046192	3.364294	0.000000	0.044073	0.281682
7	AG139	0.579915	-0.022834	3.364294	0.000000	0.011033	0.211010
8	AG139	0.558041	0.125658	3.364294	0.000000	0.017653	0.261987
9	AG139	0.555770	0.003558	3.364294	0.000000	0.005760	0.364927
10	AG139	0.586864	0.047824	3.364294	0.000000	0.056135	0.233361
1	AG142	0.688103	0.216313	3.364294	0.000000	-0.020829	0.320595
2	AG142	0.697818	0.145478	3.364294	0.000000	-0.076927	0.161336
3	AG142	0.739693	0.422871	3.364294	0.000000	0.002507	0.241631
4	AG142	0.781218	0.362763	3.364294	0.000000	-0.008917	0.153825
5	AG142	0.804085	0.230689	3.364294	0.000000	0.003358	0.228957
6	AG142	0.719040	0.426046	3.364294	0.000000	0.168474	0.300815
7	AG142	0.753198	0.222346	3.364294	0.000000	-0.016190	0.245171
8	AG142	0.811707	0.281614	3.364294	0.000000	-0.001532	0.194587
9	AG142	0.819730	0.144556	3.364294	0.000000	0.071721	0.288310
10	AG142	0.723230	0.248055	3.364294	0.000000	0.023275	0.365372
1	GD14	0.606973	-0.172205	3.364294	0.000000	-0.134201	0.327930
2	GD14	0.655771	-0.091148	3.364294	0.000000	-0.008781	0.337284
3	GD14	0.591734	-0.111954	3.364294	0.000000	-0.135557	0.275134
4	GD14	0.593738	0.110504	3.364294	0.000000	-0.097714	0.371434
5	GD14	0.603944	-0.368799	3.364294	0.000000	-0.192314	0.285502
6	GD14	0.603098	-0.146280	3.364294	0.000000	-0.141333	0.277548
7	GD14	0.682339	-0.128545	3.364294	0.000000	-0.067305	0.261533
8	GD14	0.660631	0.037487	3.364294	0.000000	-0.114976	0.268916
9	GD14	0.640681	-0.070548	3.364294	0.000000	-0.147411	0.248015
10	GD14	0.606614	-0.048660	3.364294	0.000000	-0.163075	0.267819
1	GD15	0.603838	-0.002449	3.364294	0.000000	0.181792	0.285483
2	GD15	0.629947	-0.284186	3.364294	0.000000	0.009149	0.274246
3	GD15	0.614570	0.022804	3.364294	0.000000	0.116188	0.296187
4	GD15	0.597256	0.135532	3.364294	0.000000	-0.054646	0.150298
5	GD15	0.633238	-0.126622	3.364294	0.000000	0.063812	0.219167
6	GD15	0.589846	0.161427	3.364294	0.000000	0.116945	0.285146
7	GD15	0.600729	-0.124526	3.364294	0.000000	0.047913	0.268941
8	GD15	0.591094	-0.003057	3.364294	0.000000	0.020481	0.231976
9	GD15	0.595057	0.011833	3.364294	0.000000	0.040251	0.220473
10	GD15	0.608537	0.166089	3.364294	0.000000	0.047020	0.228011
1	GD16	0.395666	0.339582	3.364294	0.000000	0.081212	0.280214
2	GD16	0.359945	-0.155078	3.364294	0.000000	-0.000894	0.173333
3	GD16	0.380086	-0.026723	3.364294	0.000000	0.060057	0.254025
4	GD16	0.380117	-0.077506	3.364294	0.000000	0.078102	0.304617
5	GD16	0.384903	0.349121	3.364294	0.000000	0.063216	0.240638
6	GD16	0.347571	-0.022104	3.364294	0.000000	0.033940	0.220297
7	GD16	0.373485	0.114459	3.364294	0.000000	0.065896	0.142377
8	GD16	0.374595	-0.256173	3.364294	0.000000	-0.003712	0.232764
9	GD16	0.331033	-0.124808	3.364294	0.000000	0.023890	0.275405
10	GD16	0.374635	-0.014630	3.364294	0.000000	0.175195	0.365175
