parameter	value	se_sa	rse_sa
rhoS_pop	0.61292877029061010	0.04515341862760301	7.36682968988293130
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.70397945134601148	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.62303722147607787	nan	nan
omega_rhoS	0.11555707707158032	0.03295764378144485	28.52066235720869258
omega_deltaSC	0.65361549402259067	0.29433217775177006	45.03139543714628701
omega_rhoC	1.58641690628770027	0.51360434244981734	32.37511781513213549
omega_deltaCB	1.39778706507132333	0.40001481713412007	28.61772205008271186
b1	0.16569147886219054	0.02239931621983136	13.51868929751142900
b2	0.18291778648353729	0.02530671948673898	13.83502390513379510
b3	0.39019136096780799	0.09307732816365780	23.85427702263683969
