rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.016580	-0.220758	0.000000	0.000000	-0.139237	0.000000
2	AG111	-0.044436	-0.428833	0.000000	0.000000	-0.162453	0.000000
3	AG111	0.006213	-0.024821	0.000000	0.000000	-0.117299	0.000000
4	AG111	0.010910	-0.412575	0.000000	0.000000	-0.100038	0.000000
5	AG111	-0.016290	-0.074948	0.000000	0.000000	-0.097164	0.000000
6	AG111	-0.046986	0.389555	0.000000	0.000000	-0.089739	0.000000
7	AG111	0.005584	-0.007843	0.000000	0.000000	-0.012532	0.000000
8	AG111	0.006585	-0.469092	0.000000	0.000000	-0.213851	0.000000
9	AG111	0.012493	-0.245419	0.000000	0.000000	-0.184893	0.000000
10	AG111	0.009361	-0.283379	0.000000	0.000000	-0.055177	0.000000
1	AG112	0.194747	0.245571	0.000000	0.000000	-0.159306	0.000000
2	AG112	0.112566	-0.083345	0.000000	0.000000	-0.259975	0.000000
3	AG112	0.153485	0.148305	0.000000	0.000000	-0.186021	0.000000
4	AG112	0.177176	0.112624	0.000000	0.000000	-0.240533	0.000000
5	AG112	0.101796	0.215769	0.000000	0.000000	-0.200183	0.000000
6	AG112	0.119796	0.300314	0.000000	0.000000	-0.263144	0.000000
7	AG112	0.111502	0.146175	0.000000	0.000000	-0.249340	0.000000
8	AG112	0.085122	0.157448	0.000000	0.000000	-0.296821	0.000000
9	AG112	0.177223	-0.224323	0.000000	0.000000	-0.213873	0.000000
10	AG112	0.158263	-0.077181	0.000000	0.000000	-0.197294	0.000000
1	AG139	-0.042410	0.168685	0.000000	0.000000	-0.122335	0.000000
2	AG139	-0.003508	0.632295	0.000000	0.000000	-0.114141	0.000000
3	AG139	-0.069499	0.351469	0.000000	0.000000	-0.175161	0.000000
4	AG139	-0.064682	0.370709	0.000000	0.000000	-0.120382	0.000000
5	AG139	-0.037761	0.247472	0.000000	0.000000	-0.165459	0.000000
6	AG139	-0.075921	0.415295	0.000000	0.000000	-0.183103	0.000000
7	AG139	-0.059880	0.231389	0.000000	0.000000	-0.119638	0.000000
8	AG139	-0.048993	0.204080	0.000000	0.000000	-0.137231	0.000000
9	AG139	-0.034233	0.318003	0.000000	0.000000	-0.141102	0.000000
10	AG139	-0.063224	0.077668	0.000000	0.000000	-0.205786	0.000000
1	AG142	0.125410	0.729183	0.000000	0.000000	-0.159341	0.000000
2	AG142	0.126876	0.735635	0.000000	0.000000	-0.154044	0.000000
3	AG142	0.129485	0.234884	0.000000	0.000000	-0.204549	0.000000
4	AG142	0.169346	0.469124	0.000000	0.000000	-0.216218	0.000000
5	AG142	0.187643	0.522823	0.000000	0.000000	-0.145557	0.000000
6	AG142	0.143675	0.475291	0.000000	0.000000	-0.164770	0.000000
7	AG142	0.144361	0.444107	0.000000	0.000000	-0.207277	0.000000
8	AG142	0.178459	0.414487	0.000000	0.000000	-0.132335	0.000000
9	AG142	0.180327	0.359349	0.000000	0.000000	-0.159415	0.000000
10	AG142	0.154982	0.313319	0.000000	0.000000	-0.186420	0.000000
1	GD14	0.025826	0.072952	0.000000	0.000000	-0.334990	0.000000
2	GD14	-0.017054	-0.036378	0.000000	0.000000	-0.318265	0.000000
3	GD14	0.019788	-0.229623	0.000000	0.000000	-0.355936	0.000000
4	GD14	0.046390	0.026936	0.000000	0.000000	-0.289943	0.000000
5	GD14	0.024062	0.036280	0.000000	0.000000	-0.273057	0.000000
6	GD14	-0.038009	-0.128296	0.000000	0.000000	-0.335691	0.000000
7	GD14	-0.014857	0.025953	0.000000	0.000000	-0.287175	0.000000
8	GD14	0.039192	0.067027	0.000000	0.000000	-0.293621	0.000000
9	GD14	-0.000616	-0.144315	0.000000	0.000000	-0.363465	0.000000
10	GD14	0.005763	0.165187	0.000000	0.000000	-0.310773	0.000000
1	GD15	0.009808	0.069613	0.000000	0.000000	-0.136010	0.000000
2	GD15	-0.018892	0.212256	0.000000	0.000000	-0.145389	0.000000
3	GD15	-0.039565	-0.069604	0.000000	0.000000	-0.141664	0.000000
4	GD15	-0.000299	0.117771	0.000000	0.000000	-0.117892	0.000000
5	GD15	0.041369	0.111717	0.000000	0.000000	-0.051281	0.000000
6	GD15	0.031181	0.098295	0.000000	0.000000	-0.032428	0.000000
7	GD15	0.026021	0.549766	0.000000	0.000000	-0.130482	0.000000
8	GD15	-0.028243	0.023185	0.000000	0.000000	-0.153520	0.000000
9	GD15	-0.005744	-0.014716	0.000000	0.000000	-0.127371	0.000000
10	GD15	-0.010929	0.113780	0.000000	0.000000	-0.126325	0.000000
1	GD16	-0.220369	0.370726	0.000000	0.000000	-0.153034	0.000000
2	GD16	-0.222301	0.117227	0.000000	0.000000	-0.126508	0.000000
3	GD16	-0.218464	0.294169	0.000000	0.000000	-0.106798	0.000000
4	GD16	-0.226619	0.078076	0.000000	0.000000	-0.085628	0.000000
5	GD16	-0.225599	0.244032	0.000000	0.000000	-0.054078	0.000000
6	GD16	-0.206679	-0.155566	0.000000	0.000000	-0.097071	0.000000
7	GD16	-0.217986	-0.129969	0.000000	0.000000	-0.147114	0.000000
8	GD16	-0.234870	-0.062580	0.000000	0.000000	-0.150366	0.000000
9	GD16	-0.221503	0.310696	0.000000	0.000000	-0.010550	0.000000
10	GD16	-0.222189	0.162081	0.000000	0.000000	-0.164660	0.000000
