rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.007342	0.099756	0.000000	-0.063935	-0.409367	-0.064080
2	AG111	0.024039	-0.140059	0.000000	-0.131795	0.023316	-0.032031
3	AG111	0.006715	-0.138979	0.000000	-0.117824	-0.305556	0.050120
4	AG111	-0.012780	0.290042	0.000000	-0.109811	-0.129532	-0.125779
5	AG111	-0.040558	0.059791	0.000000	-0.172958	-0.452518	-0.068934
6	AG111	-0.013398	0.110494	0.000000	-0.099277	-0.369093	-0.029382
7	AG111	0.021034	0.144965	0.000000	-0.218128	-0.095076	0.033924
8	AG111	0.018434	-0.015856	0.000000	-0.015716	-0.166298	-0.184752
9	AG111	0.000966	-0.007172	0.000000	-0.035128	-0.110846	-0.144249
10	AG111	-0.033430	-0.304341	0.000000	0.008058	0.362271	-0.113660
1	AG112	0.091232	-0.024218	0.000000	0.172676	-0.119082	-0.088097
2	AG112	0.086661	0.021016	0.000000	0.183568	0.348368	-0.040057
3	AG112	0.154869	-0.170574	0.000000	0.100354	-0.124275	-0.026584
4	AG112	0.161749	0.085166	0.000000	0.131376	0.193025	0.000173
5	AG112	0.116402	-0.155723	0.000000	0.215439	0.481295	0.088578
6	AG112	0.120800	0.120973	0.000000	0.238958	0.291444	-0.014195
7	AG112	0.093249	0.253040	0.000000	0.234071	0.427022	-0.055662
8	AG112	0.109218	-0.065820	0.000000	0.070311	0.099282	0.049765
9	AG112	0.144731	0.135167	0.000000	0.084782	-0.066099	0.097003
10	AG112	0.164291	-0.241469	0.000000	0.144009	-0.031642	-0.001973
1	AG139	-0.047933	-0.192028	0.000000	0.214063	0.448728	-0.157056
2	AG139	-0.026614	0.028974	0.000000	-0.166548	0.202952	0.044672
3	AG139	-0.025822	-0.146423	0.000000	0.103514	0.614086	-0.034772
4	AG139	-0.037675	0.242962	0.000000	0.143040	0.400157	-0.145164
5	AG139	-0.052407	-0.233369	0.000000	0.227563	0.531987	-0.065197
6	AG139	-0.069570	0.291690	0.000000	-0.046763	0.217184	-0.001009
7	AG139	-0.036230	0.034035	0.000000	0.157541	0.285669	-0.126809
8	AG139	-0.013429	-0.120645	0.000000	0.056832	0.240679	-0.048614
9	AG139	-0.026845	0.448642	0.000000	-0.092703	0.913172	0.025498
10	AG139	0.007369	-0.147313	0.000000	-0.179510	-0.022953	0.040376
1	AG142	0.141276	-0.080432	0.000000	0.293933	0.804335	-0.071390
2	AG142	0.138270	0.205583	0.000000	-0.001413	0.529667	0.072429
3	AG142	0.152647	0.022531	0.000000	0.280948	0.723860	-0.065410
4	AG142	0.122726	0.093264	0.000000	0.069884	0.831459	0.068815
5	AG142	0.195254	0.354655	0.000000	0.180389	0.764964	0.052484
6	AG142	0.108590	0.093775	0.000000	0.204194	0.570291	0.036602
7	AG142	0.148324	0.314341	0.000000	0.037105	0.624964	0.164323
8	AG142	0.124342	0.146591	0.000000	0.348029	1.000521	-0.044793
9	AG142	0.136349	0.399447	0.000000	0.424486	0.704624	-0.050776
10	AG142	0.113910	-0.026899	0.000000	0.115403	1.148493	0.101665
1	GD14	-0.043483	-0.312705	0.000000	0.203364	0.489734	0.031891
2	GD14	0.032061	-0.135287	0.000000	-0.020832	-0.130720	0.075872
3	GD14	0.022097	0.497234	0.000000	-0.058162	-0.241953	0.216442
4	GD14	-0.005339	-0.402169	0.000000	0.123017	0.730085	0.185568
5	GD14	0.029654	0.012443	0.000000	0.037783	0.633464	0.127591
6	GD14	0.053262	0.259599	0.000000	-0.024798	0.076452	0.089876
7	GD14	0.003970	0.071719	0.000000	0.162409	-0.232576	0.112186
8	GD14	-0.028969	-0.089960	0.000000	0.259802	0.142648	-0.047477
9	GD14	0.004035	-0.134304	0.000000	0.257191	0.251169	0.165326
10	GD14	0.009321	-0.046904	0.000000	0.159941	0.081362	0.145981
1	GD15	-0.026805	-0.302146	0.000000	0.069640	0.677975	-0.109476
2	GD15	0.040426	0.172952	0.000000	-0.235320	0.604496	0.013593
3	GD15	0.012937	0.124030	0.000000	-0.191647	0.305310	-0.065902
4	GD15	-0.008660	-0.051474	0.000000	-0.007127	0.038343	-0.038189
5	GD15	0.024748	-0.279693	0.000000	0.169066	0.910731	-0.029132
6	GD15	0.020527	-0.133215	0.000000	-0.101479	0.163182	0.023140
7	GD15	-0.007281	-0.119249	0.000000	0.027314	0.158999	-0.054454
8	GD15	-0.032001	-0.015746	0.000000	-0.099721	1.258161	0.002296
9	GD15	0.004130	0.175473	0.000000	-0.143166	0.449858	0.009813
10	GD15	0.033675	-0.061745	0.000000	-0.064897	0.344343	-0.057614
1	GD16	-0.198574	0.211661	0.000000	-0.184378	0.257593	-0.028779
2	GD16	-0.209795	0.109247	0.000000	-0.187928	0.342782	-0.081705
3	GD16	-0.228710	-0.098235	0.000000	-0.148323	0.147427	-0.061404
4	GD16	-0.227912	0.066106	0.000000	0.001802	0.528814	-0.132809
5	GD16	-0.246712	0.059323	0.000000	-0.127995	0.331759	-0.026445
6	GD16	-0.246864	0.080889	0.000000	-0.167209	0.783201	-0.087099
7	GD16	-0.211947	-0.138184	0.000000	-0.065638	0.398941	0.040640
8	GD16	-0.192024	-0.028850	0.000000	0.053424	0.617908	-0.137383
9	GD16	-0.219365	-0.086404	0.000000	-0.200726	0.461140	-0.075678
10	GD16	-0.207436	-0.115527	0.000000	-0.243381	0.444104	0.029792
