rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.567553	-0.410247	0.846341	0.531413	0.254148	-0.719656
2	AG111	0.597628	-0.132981	0.846341	0.790504	0.652667	-0.719656
3	AG111	0.610117	-0.617796	0.846341	1.525018	1.278286	-0.719656
4	AG111	0.582147	-0.435805	0.846341	1.073259	0.971581	-0.719656
5	AG111	0.615051	0.107827	0.846341	0.765017	0.549162	-0.719656
6	AG111	0.590471	0.082858	0.846341	0.771923	0.660708	-0.719656
7	AG111	0.598586	-0.593844	0.846341	0.674725	0.301829	-0.719656
8	AG111	0.590586	-0.142500	0.846341	1.071980	0.881803	-0.719656
9	AG111	0.634294	-0.177352	0.846341	0.609975	0.407595	-0.719656
10	AG111	0.579837	0.372620	0.846341	0.560134	0.197868	-0.719656
1	AG112	0.702565	-0.579082	0.846341	2.875388	1.695381	-0.719656
2	AG112	0.743702	-0.110961	0.846341	1.695594	1.185859	-0.719656
3	AG112	0.689715	0.100962	0.846341	1.563681	1.064825	-0.719656
4	AG112	0.738572	-0.505090	0.846341	1.543604	1.098537	-0.719656
5	AG112	0.761263	0.556910	0.846341	1.436060	0.977317	-0.719656
6	AG112	0.707647	-0.119390	0.846341	1.595881	1.144935	-0.719656
7	AG112	0.714365	-0.666877	0.846341	3.528144	1.908254	-0.719656
8	AG112	0.779738	-0.184401	0.846341	1.333969	0.957198	-0.719656
9	AG112	0.725441	-0.294438	0.846341	1.491525	0.997590	-0.719656
10	AG112	0.794706	-0.289239	0.846341	1.888531	1.267246	-0.719656
1	AG139	0.573494	-0.134831	0.846341	1.532627	1.210218	-0.719656
2	AG139	0.540631	0.106682	0.846341	1.172051	0.933098	-0.719656
3	AG139	0.585182	-0.060159	0.846341	1.187134	0.989334	-0.719656
4	AG139	0.591310	-0.225199	0.846341	1.081484	0.881795	-0.719656
5	AG139	0.551038	-0.263660	0.846341	1.880348	1.385955	-0.719656
6	AG139	0.537959	0.189660	0.846341	1.446803	1.173302	-0.719656
7	AG139	0.572974	-0.700930	0.846341	2.300936	1.597985	-0.719656
8	AG139	0.532095	-0.802924	0.846341	2.029495	1.430805	-0.719656
9	AG139	0.592227	0.108807	0.846341	1.613034	1.281976	-0.719656
10	AG139	0.541574	-0.589732	0.846341	2.296846	1.573744	-0.719656
1	AG142	0.760164	0.599083	0.846341	1.933033	1.352031	-0.719656
2	AG142	0.777492	0.678533	0.846341	1.662302	1.193292	-0.719656
3	AG142	0.748000	0.687233	0.846341	1.698354	1.182734	-0.719656
4	AG142	0.716575	0.015585	0.846341	1.831567	1.275926	-0.719656
5	AG142	0.748072	-0.059849	0.846341	1.648205	1.199742	-0.719656
6	AG142	0.746079	0.219082	0.846341	1.551816	1.149742	-0.719656
7	AG142	0.739183	0.788097	0.846341	1.340176	0.943582	-0.719656
8	AG142	0.725758	0.081486	0.846341	1.561747	1.173772	-0.719656
9	AG142	0.741919	0.303586	0.846341	1.208771	0.786292	-0.719656
10	AG142	0.701024	0.072928	0.846341	1.601550	1.114301	-0.719656
1	GD14	0.622555	-0.426066	0.846341	1.606162	1.137467	-0.719656
2	GD14	0.592431	-0.828826	0.846341	1.501779	0.987730	-0.719656
3	GD14	0.628121	-0.485496	0.846341	1.631229	1.078582	-0.719656
4	GD14	0.646704	-0.223191	0.846341	1.348625	0.933006	-0.719656
5	GD14	0.627556	-0.456717	0.846341	1.648700	1.093487	-0.719656
6	GD14	0.633999	-0.585449	0.846341	1.746836	1.144679	-0.719656
7	GD14	0.603004	-0.512309	0.846341	1.468693	0.994917	-0.719656
8	GD14	0.611972	-0.636613	0.846341	1.674080	1.139330	-0.719656
9	GD14	0.619274	0.096579	0.846341	0.997879	0.522546	-0.719656
10	GD14	0.653880	-0.622627	0.846341	1.832823	1.275571	-0.719656
1	GD15	0.601010	-0.238874	0.846341	0.937147	0.695783	-0.719656
2	GD15	0.635975	0.010969	0.846341	0.895141	0.763146	-0.719656
3	GD15	0.689755	-0.250924	0.846341	1.662483	1.309274	-0.719656
4	GD15	0.593399	-0.316472	0.846341	1.407419	1.099567	-0.719656
5	GD15	0.675959	-0.038819	0.846341	1.403487	1.115744	-0.719656
6	GD15	0.562780	-0.399372	0.846341	0.920227	0.792815	-0.719656
7	GD15	0.590607	0.233729	0.846341	0.889955	0.661765	-0.719656
8	GD15	0.624343	-0.374201	0.846341	1.184937	1.028128	-0.719656
9	GD15	0.620315	0.505017	0.846341	0.606857	0.301663	-0.719656
10	GD15	0.607115	-0.313284	0.846341	1.031112	0.855092	-0.719656
1	GD16	0.442244	-0.168231	0.846341	0.900340	0.858208	-0.719656
2	GD16	0.368548	-0.299161	0.846341	0.833495	0.724076	-0.719656
3	GD16	0.465362	-0.595860	0.846341	1.092514	1.039422	-0.719656
4	GD16	0.414114	0.571025	0.846341	1.289669	1.185647	-0.719656
5	GD16	0.416554	0.116993	0.846341	0.975854	0.797916	-0.719656
6	GD16	0.334532	-0.518300	0.846341	1.395422	1.134151	-0.719656
7	GD16	0.402017	-0.392673	0.846341	1.140497	0.997624	-0.719656
8	GD16	0.392626	-0.823734	0.846341	2.270561	1.600330	-0.719656
9	GD16	0.418165	0.176937	0.846341	0.689924	0.612369	-0.719656
10	GD16	0.400403	-0.344720	0.846341	1.282297	1.147657	-0.719656
