rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.045433	-0.410247	0.000000	0.531413	0.254148	0.000000
2	AG111	-0.015358	-0.132981	0.000000	0.790504	0.652667	0.000000
3	AG111	-0.002869	-0.617796	0.000000	1.525018	1.278286	0.000000
4	AG111	-0.030839	-0.435805	0.000000	1.073259	0.971581	0.000000
5	AG111	0.002065	0.107827	0.000000	0.765017	0.549162	0.000000
6	AG111	-0.022514	0.082858	0.000000	0.771923	0.660708	0.000000
7	AG111	-0.014399	-0.593844	0.000000	0.674725	0.301829	0.000000
8	AG111	-0.022400	-0.142500	0.000000	1.071980	0.881803	0.000000
9	AG111	0.021308	-0.177352	0.000000	0.609975	0.407595	0.000000
10	AG111	-0.033149	0.372620	0.000000	0.560134	0.197868	0.000000
1	AG112	0.089579	-0.579082	0.000000	2.875388	1.695381	0.000000
2	AG112	0.130717	-0.110961	0.000000	1.695594	1.185859	0.000000
3	AG112	0.076729	0.100962	0.000000	1.563681	1.064825	0.000000
4	AG112	0.125587	-0.505090	0.000000	1.543604	1.098537	0.000000
5	AG112	0.148277	0.556910	0.000000	1.436060	0.977317	0.000000
6	AG112	0.094662	-0.119390	0.000000	1.595881	1.144935	0.000000
7	AG112	0.101379	-0.666877	0.000000	3.528144	1.908254	0.000000
8	AG112	0.166753	-0.184401	0.000000	1.333969	0.957198	0.000000
9	AG112	0.112455	-0.294438	0.000000	1.491525	0.997590	0.000000
10	AG112	0.181720	-0.289239	0.000000	1.888531	1.267246	0.000000
1	AG139	-0.039492	-0.134831	0.000000	1.532627	1.210218	0.000000
2	AG139	-0.072355	0.106682	0.000000	1.172051	0.933098	0.000000
3	AG139	-0.027803	-0.060159	0.000000	1.187134	0.989334	0.000000
4	AG139	-0.021676	-0.225199	0.000000	1.081484	0.881795	0.000000
5	AG139	-0.061947	-0.263660	0.000000	1.880348	1.385955	0.000000
6	AG139	-0.075026	0.189660	0.000000	1.446803	1.173302	0.000000
7	AG139	-0.040012	-0.700930	0.000000	2.300936	1.597985	0.000000
8	AG139	-0.080890	-0.802924	0.000000	2.029495	1.430805	0.000000
9	AG139	-0.020758	0.108807	0.000000	1.613034	1.281976	0.000000
10	AG139	-0.071411	-0.589732	0.000000	2.296846	1.573744	0.000000
1	AG142	0.147178	0.599083	0.000000	1.933033	1.352031	0.000000
2	AG142	0.164506	0.678533	0.000000	1.662302	1.193292	0.000000
3	AG142	0.135014	0.687233	0.000000	1.698354	1.182734	0.000000
4	AG142	0.103589	0.015585	0.000000	1.831567	1.275926	0.000000
5	AG142	0.135087	-0.059849	0.000000	1.648205	1.199742	0.000000
6	AG142	0.133094	0.219082	0.000000	1.551816	1.149742	0.000000
7	AG142	0.126197	0.788097	0.000000	1.340176	0.943582	0.000000
8	AG142	0.112772	0.081486	0.000000	1.561747	1.173772	0.000000
9	AG142	0.128934	0.303586	0.000000	1.208771	0.786292	0.000000
10	AG142	0.088038	0.072928	0.000000	1.601550	1.114301	0.000000
1	GD14	0.009569	-0.426066	0.000000	1.606162	1.137467	0.000000
2	GD14	-0.020555	-0.828826	0.000000	1.501779	0.987730	0.000000
3	GD14	0.015136	-0.485496	0.000000	1.631229	1.078582	0.000000
4	GD14	0.033718	-0.223191	0.000000	1.348625	0.933006	0.000000
5	GD14	0.014571	-0.456717	0.000000	1.648700	1.093487	0.000000
6	GD14	0.021013	-0.585449	0.000000	1.746836	1.144679	0.000000
7	GD14	-0.009982	-0.512309	0.000000	1.468693	0.994917	0.000000
8	GD14	-0.001014	-0.636613	0.000000	1.674080	1.139330	0.000000
9	GD14	0.006288	0.096579	0.000000	0.997879	0.522546	0.000000
10	GD14	0.040895	-0.622627	0.000000	1.832823	1.275571	0.000000
1	GD15	-0.011976	-0.238874	0.000000	0.937147	0.695783	0.000000
2	GD15	0.022989	0.010969	0.000000	0.895141	0.763146	0.000000
3	GD15	0.076770	-0.250924	0.000000	1.662483	1.309274	0.000000
4	GD15	-0.019587	-0.316472	0.000000	1.407419	1.099567	0.000000
5	GD15	0.062974	-0.038819	0.000000	1.403487	1.115744	0.000000
6	GD15	-0.050206	-0.399372	0.000000	0.920227	0.792815	0.000000
7	GD15	-0.022378	0.233729	0.000000	0.889955	0.661765	0.000000
8	GD15	0.011357	-0.374201	0.000000	1.184937	1.028128	0.000000
9	GD15	0.007329	0.505017	0.000000	0.606857	0.301663	0.000000
10	GD15	-0.005871	-0.313284	0.000000	1.031112	0.855092	0.000000
1	GD16	-0.170742	-0.168231	0.000000	0.900340	0.858208	0.000000
2	GD16	-0.244438	-0.299161	0.000000	0.833495	0.724076	0.000000
3	GD16	-0.147623	-0.595860	0.000000	1.092514	1.039422	0.000000
4	GD16	-0.198872	0.571025	0.000000	1.289669	1.185647	0.000000
5	GD16	-0.196432	0.116993	0.000000	0.975854	0.797916	0.000000
6	GD16	-0.278454	-0.518300	0.000000	1.395422	1.134151	0.000000
7	GD16	-0.210968	-0.392673	0.000000	1.140497	0.997624	0.000000
8	GD16	-0.220360	-0.823734	0.000000	2.270561	1.600330	0.000000
9	GD16	-0.194821	0.176937	0.000000	0.689924	0.612369	0.000000
10	GD16	-0.212582	-0.344720	0.000000	1.282297	1.147657	0.000000
