rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.053435	-0.838948	0.000000	0.970358	0.953099	0.000000
2	AG111	-0.007343	-1.073237	0.000000	0.741462	0.693888	0.000000
3	AG111	-0.018536	-0.556469	0.000000	0.838047	0.704350	0.000000
4	AG111	0.004480	0.406842	0.000000	0.843446	0.773881	0.000000
5	AG111	-0.028318	-0.371274	0.000000	0.750333	0.759349	0.000000
6	AG111	-0.058009	-0.829387	0.000000	1.275611	1.052419	0.000000
7	AG111	-0.048615	-1.390006	0.000000	1.752503	1.463748	0.000000
8	AG111	0.001907	0.571779	0.000000	0.400580	0.010095	0.000000
9	AG111	-0.006729	-0.046423	0.000000	0.488229	0.317027	0.000000
10	AG111	0.003506	0.214644	0.000000	0.521401	0.256054	0.000000
1	AG112	0.141752	-0.948298	0.000000	2.486166	1.664004	0.000000
2	AG112	0.106604	0.155224	0.000000	1.608498	1.199003	0.000000
3	AG112	0.105369	-0.349788	0.000000	1.954865	1.377512	0.000000
4	AG112	0.112193	0.173236	0.000000	1.514898	1.175234	0.000000
5	AG112	0.113891	-0.538355	0.000000	1.952782	1.418195	0.000000
6	AG112	0.169961	-0.526593	0.000000	1.623127	1.259627	0.000000
7	AG112	0.147235	-0.142258	0.000000	2.181451	1.531929	0.000000
8	AG112	0.105585	-0.656886	0.000000	2.018885	1.497516	0.000000
9	AG112	0.136801	0.688597	0.000000	1.780880	1.307128	0.000000
10	AG112	0.116193	-0.842842	0.000000	1.927086	1.339625	0.000000
1	AG139	-0.046297	0.093478	0.000000	0.751298	0.575780	0.000000
2	AG139	-0.018098	-0.296317	0.000000	1.602197	1.387412	0.000000
3	AG139	-0.005810	-0.577369	0.000000	1.401142	1.246722	0.000000
4	AG139	-0.034106	-0.668789	0.000000	1.473830	1.267691	0.000000
5	AG139	-0.069335	-0.610531	0.000000	1.112517	0.982010	0.000000
6	AG139	-0.048089	-0.138058	0.000000	1.280344	1.124874	0.000000
7	AG139	-0.015932	-1.242684	0.000000	1.704172	1.318444	0.000000
8	AG139	-0.073856	0.434628	0.000000	0.804555	0.653013	0.000000
9	AG139	-0.044323	-0.192756	0.000000	1.156764	0.982330	0.000000
10	AG139	-0.047116	-0.431024	0.000000	1.738099	1.415052	0.000000
1	AG142	0.127004	0.654792	0.000000	1.234542	1.026151	0.000000
2	AG142	0.102275	0.007698	0.000000	1.764838	1.396446	0.000000
3	AG142	0.117246	-0.243084	0.000000	1.668654	1.298358	0.000000
4	AG142	0.150397	0.099555	0.000000	1.540473	1.291422	0.000000
5	AG142	0.159403	-0.032272	0.000000	1.736323	1.342735	0.000000
6	AG142	0.116280	-0.159757	0.000000	1.884839	1.449959	0.000000
7	AG142	0.186777	-0.148494	0.000000	1.663390	1.344520	0.000000
8	AG142	0.120032	0.187872	0.000000	1.680626	1.378682	0.000000
9	AG142	0.171318	-0.320887	0.000000	2.092866	1.548369	0.000000
10	AG142	0.124961	-0.170874	0.000000	1.860707	1.453240	0.000000
1	GD14	0.016471	0.069271	0.000000	1.142265	0.778736	0.000000
2	GD14	0.016380	-0.465021	0.000000	2.092093	1.499004	0.000000
3	GD14	0.001132	-0.545599	0.000000	1.533094	1.172000	0.000000
4	GD14	0.038901	-0.364563	0.000000	1.347850	1.041423	0.000000
5	GD14	0.011433	-0.425433	0.000000	1.496055	1.174036	0.000000
6	GD14	-0.013721	-0.492792	0.000000	1.588164	1.158956	0.000000
7	GD14	0.010932	-0.489845	0.000000	1.435020	1.081127	0.000000
8	GD14	0.057012	-0.656568	0.000000	2.376833	1.620140	0.000000
9	GD14	0.021780	-0.565378	0.000000	1.328710	0.929307	0.000000
10	GD14	-0.005297	0.056981	0.000000	1.523187	1.157442	0.000000
1	GD15	-0.028856	-0.391779	0.000000	0.999634	0.906194	0.000000
2	GD15	-0.011526	-1.629133	0.000000	3.316295	2.056275	0.000000
3	GD15	0.021342	0.006854	0.000000	1.328888	1.212922	0.000000
4	GD15	0.005355	-0.354297	0.000000	1.096121	1.029154	0.000000
5	GD15	-0.017999	-0.762594	0.000000	1.506493	1.298764	0.000000
6	GD15	-0.002794	-0.445930	0.000000	1.525808	1.286574	0.000000
7	GD15	-0.001019	-0.397064	0.000000	0.924852	0.809868	0.000000
8	GD15	-0.047452	-0.882393	0.000000	1.503550	1.287387	0.000000
9	GD15	-0.036272	0.804737	0.000000	0.968421	0.860323	0.000000
10	GD15	-0.039448	-0.950962	0.000000	1.890478	1.541022	0.000000
1	GD16	-0.240528	-0.550319	0.000000	1.152544	1.132859	0.000000
2	GD16	-0.236171	-0.486683	0.000000	1.425815	1.334571	0.000000
3	GD16	-0.231277	-0.422377	0.000000	1.410809	1.290803	0.000000
4	GD16	-0.186657	-0.475649	0.000000	1.151944	1.121958	0.000000
5	GD16	-0.246704	-0.131842	0.000000	1.203626	1.086001	0.000000
6	GD16	-0.204411	-0.468161	0.000000	1.813228	1.510023	0.000000
7	GD16	-0.227167	0.071478	0.000000	0.950788	0.961304	0.000000
8	GD16	-0.250462	-0.495578	0.000000	1.204888	1.125573	0.000000
9	GD16	-0.263905	-0.391616	0.000000	0.956995	0.897742	0.000000
10	GD16	-0.190307	-0.268773	0.000000	1.273388	1.174758	0.000000
