rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.054213	-0.373398	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.000918	-0.615716	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.039773	-0.270797	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.034237	-0.245364	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.028526	-0.314254	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.020243	-0.611491	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.055333	-0.510411	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.044526	-0.312026	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.021572	-0.671263	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.028342	-0.583715	0.000000	0.000000	0.000000	0.000000
1	AG112	0.132574	0.298142	0.000000	0.000000	0.000000	0.000000
2	AG112	0.127104	0.171769	0.000000	0.000000	0.000000	0.000000
3	AG112	0.151563	-0.122031	0.000000	0.000000	0.000000	0.000000
4	AG112	0.151957	0.206388	0.000000	0.000000	0.000000	0.000000
5	AG112	0.107935	0.148358	0.000000	0.000000	0.000000	0.000000
6	AG112	0.117003	-0.075775	0.000000	0.000000	0.000000	0.000000
7	AG112	0.225671	0.084096	0.000000	0.000000	0.000000	0.000000
8	AG112	0.144677	0.278897	0.000000	0.000000	0.000000	0.000000
9	AG112	0.145554	-0.061358	0.000000	0.000000	0.000000	0.000000
10	AG112	0.140648	0.152848	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.026526	0.186523	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.032937	-0.005062	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.038969	-0.167227	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.019703	-0.035044	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.047609	0.259982	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.055015	-0.033697	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.012562	-0.362499	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.003982	-0.040070	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.061880	0.099411	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.047150	0.073447	0.000000	0.000000	0.000000	0.000000
1	AG142	0.108042	0.404137	0.000000	0.000000	0.000000	0.000000
2	AG142	0.140028	0.154586	0.000000	0.000000	0.000000	0.000000
3	AG142	0.130609	0.298755	0.000000	0.000000	0.000000	0.000000
4	AG142	0.123891	0.284137	0.000000	0.000000	0.000000	0.000000
5	AG142	0.111302	0.027936	0.000000	0.000000	0.000000	0.000000
6	AG142	0.121676	0.206054	0.000000	0.000000	0.000000	0.000000
7	AG142	0.135209	0.062442	0.000000	0.000000	0.000000	0.000000
8	AG142	0.105456	0.394511	0.000000	0.000000	0.000000	0.000000
9	AG142	0.123644	0.254866	0.000000	0.000000	0.000000	0.000000
10	AG142	0.157519	0.142953	0.000000	0.000000	0.000000	0.000000
1	GD14	0.021864	0.616786	0.000000	0.000000	0.000000	0.000000
2	GD14	0.053404	0.223007	0.000000	0.000000	0.000000	0.000000
3	GD14	0.030700	0.292387	0.000000	0.000000	0.000000	0.000000
4	GD14	0.034493	-0.090507	0.000000	0.000000	0.000000	0.000000
5	GD14	0.025531	0.145023	0.000000	0.000000	0.000000	0.000000
6	GD14	0.031488	0.279686	0.000000	0.000000	0.000000	0.000000
7	GD14	0.073909	0.186442	0.000000	0.000000	0.000000	0.000000
8	GD14	0.112919	-0.197998	0.000000	0.000000	0.000000	0.000000
9	GD14	0.043816	-0.097854	0.000000	0.000000	0.000000	0.000000
10	GD14	0.053098	0.199344	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.033067	-0.170043	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.039242	0.058070	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.040948	-0.242862	0.000000	0.000000	0.000000	0.000000
4	GD15	0.023784	-0.242866	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.034023	-0.201892	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.050548	0.010948	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.027754	0.045946	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.025879	-0.274934	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.037700	-0.067506	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.044005	-0.030739	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.234112	-0.264485	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.205826	-0.171220	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.219141	-0.191864	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.210967	-0.122600	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.233329	-0.271195	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.239659	-0.017224	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.213126	-0.285986	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.222375	-0.050804	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.212682	0.184189	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.213469	-0.175737	0.000000	0.000000	0.000000	0.000000
