rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.024538	-0.225461	0.000000	0.000000	0.085699	-0.112299
2	AG111	-0.046406	-0.032206	0.000000	0.000000	0.021459	-0.111600
3	AG111	-0.042821	-0.354794	0.000000	0.000000	0.070773	0.004768
4	AG111	-0.011772	-0.420956	0.000000	0.000000	-0.023946	-0.020513
5	AG111	-0.048190	0.005383	0.000000	0.000000	0.117493	0.048988
6	AG111	-0.028116	-0.225336	0.000000	0.000000	0.036359	-0.084735
7	AG111	-0.028619	-0.649079	0.000000	0.000000	0.045006	0.069374
8	AG111	-0.037495	-0.280342	0.000000	0.000000	0.034360	-0.049479
9	AG111	-0.024196	-0.232342	0.000000	0.000000	-0.014936	-0.153485
10	AG111	-0.067119	-0.231774	0.000000	0.000000	0.005742	-0.001666
1	AG112	0.168332	-0.119044	0.000000	0.000000	0.026655	0.146661
2	AG112	0.130004	0.059097	0.000000	0.000000	-0.066437	0.090439
3	AG112	0.179613	-0.043026	0.000000	0.000000	-0.052375	0.064171
4	AG112	0.114881	0.390456	0.000000	0.000000	0.016190	0.071796
5	AG112	0.107911	-0.155330	0.000000	0.000000	-0.079296	0.078152
6	AG112	0.115045	-0.027681	0.000000	0.000000	-0.071555	0.048511
7	AG112	0.172927	0.110562	0.000000	0.000000	-0.045901	-0.049500
8	AG112	0.184659	-0.019915	0.000000	0.000000	0.014641	0.155033
9	AG112	0.167538	0.215990	0.000000	0.000000	-0.141451	-0.140187
10	AG112	0.141978	0.018867	0.000000	0.000000	0.045530	0.129437
1	AG139	0.038033	-0.110245	0.000000	0.000000	0.029859	-0.053480
2	AG139	-0.072645	0.097232	0.000000	0.000000	-0.072529	-0.121417
3	AG139	-0.024161	0.058603	0.000000	0.000000	-0.019592	-0.052099
4	AG139	-0.031740	0.069971	0.000000	0.000000	-0.031170	0.004895
5	AG139	-0.072412	-0.015713	0.000000	0.000000	0.062694	0.074228
6	AG139	-0.058453	0.277214	0.000000	0.000000	0.011134	-0.032620
7	AG139	-0.070942	0.223356	0.000000	0.000000	0.034246	-0.099799
8	AG139	-0.054240	0.154986	0.000000	0.000000	-0.082570	-0.078237
9	AG139	-0.029023	0.009483	0.000000	0.000000	0.058931	0.014611
10	AG139	-0.067429	-0.278409	0.000000	0.000000	-0.030120	0.033372
1	AG142	0.139228	0.376229	0.000000	0.000000	0.031458	0.020635
2	AG142	0.116458	0.201145	0.000000	0.000000	-0.044631	-0.058259
3	AG142	0.104499	0.278413	0.000000	0.000000	-0.041394	-0.042818
4	AG142	0.153767	0.423585	0.000000	0.000000	0.003892	0.062734
5	AG142	0.148002	0.194249	0.000000	0.000000	-0.017965	-0.028755
6	AG142	0.142171	0.282661	0.000000	0.000000	0.111686	-0.039456
7	AG142	0.151882	0.416104	0.000000	0.000000	0.104564	0.044182
8	AG142	0.207543	0.215803	0.000000	0.000000	0.156127	-0.020220
9	AG142	0.165573	0.365165	0.000000	0.000000	0.055963	-0.009177
10	AG142	0.108124	0.446665	0.000000	0.000000	-0.055855	0.077984
1	GD14	0.054710	0.030112	0.000000	0.000000	-0.066470	0.149871
2	GD14	-0.063114	0.038183	0.000000	0.000000	-0.075178	0.081496
3	GD14	0.017211	-0.117419	0.000000	0.000000	-0.076802	0.026276
4	GD14	0.052037	-0.040663	0.000000	0.000000	-0.121907	-0.056212
5	GD14	-0.037032	-0.026825	0.000000	0.000000	-0.060474	0.154391
6	GD14	0.017307	0.070207	0.000000	0.000000	-0.144132	-0.107606
7	GD14	0.037023	-0.105717	0.000000	0.000000	-0.112400	0.069020
8	GD14	-0.025477	-0.062411	0.000000	0.000000	-0.138252	0.124238
9	GD14	0.012331	-0.257633	0.000000	0.000000	-0.086993	0.149750
10	GD14	0.010311	-0.226370	0.000000	0.000000	-0.129435	0.072262
1	GD15	0.024979	-0.340565	0.000000	0.000000	-0.000366	-0.039139
2	GD15	-0.025505	0.046440	0.000000	0.000000	0.111910	-0.009946
3	GD15	0.003359	-0.138751	0.000000	0.000000	0.047434	0.031829
4	GD15	-0.023797	0.034711	0.000000	0.000000	-0.015764	-0.130039
5	GD15	0.014591	0.018564	0.000000	0.000000	0.000553	0.007492
6	GD15	0.044285	-0.336212	0.000000	0.000000	0.015767	-0.030230
7	GD15	-0.011304	0.315826	0.000000	0.000000	-0.011076	-0.220532
8	GD15	0.021422	-0.384155	0.000000	0.000000	-0.039328	0.092977
9	GD15	0.016575	-0.047093	0.000000	0.000000	0.087495	0.028171
10	GD15	-0.019526	0.083347	0.000000	0.000000	0.035737	-0.030831
1	GD16	-0.189259	-0.014225	0.000000	0.000000	0.060507	-0.089231
2	GD16	-0.139271	0.006463	0.000000	0.000000	0.116761	-0.075077
3	GD16	-0.215281	-0.139710	0.000000	0.000000	0.049759	-0.098161
4	GD16	-0.243979	0.080117	0.000000	0.000000	0.094375	0.024342
5	GD16	-0.218208	-0.129365	0.000000	0.000000	-0.026316	-0.065109
6	GD16	-0.243673	0.053640	0.000000	0.000000	0.000980	-0.077640
7	GD16	-0.217919	-0.060086	0.000000	0.000000	0.073477	-0.098860
8	GD16	-0.258221	0.007604	0.000000	0.000000	0.012097	-0.109695
9	GD16	-0.233986	0.109411	0.000000	0.000000	-0.010633	-0.064348
10	GD16	-0.251116	-0.010909	0.000000	0.000000	0.052187	0.002157
