parameter	value	se_sa	rse_sa
rhoS_pop	0.61375091328709708	0.04627840837589768	7.54025898357397928
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.41878967067237349	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25463954235754482	0.06002314266122379	23.57180746772785440
omega_rhoS	0.11895076137651106	0.03381264764198428	28.42575133668810849
omega_deltaSC	0.26020562339088238	0.15647035233131257	60.13334773179052206
omega_deltaCB	0.08418826479512878	0.04218415148610413	50.10692593410590234
omega_rhoB	0.04562490129561660	0.11988080342996311	262.75301430949207315
b1	0.16390539761338299	0.02158677038773053	13.17026205485251822
b2	0.17826809366128729	0.02341864767696246	13.13675778766015334
b3	0.27477401900918053	0.04891424367214286	17.80162616848741308
