rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.042680	-0.419011	0.000000	0.092186	0.049108	-0.029417
2	AG111	0.007517	-0.667620	0.000000	0.006284	0.008630	-0.027412
3	AG111	-0.041852	0.001459	0.000000	-0.055073	0.047460	0.010010
4	AG111	-0.034072	-0.450812	0.000000	-0.039674	0.039965	-0.022789
5	AG111	-0.033876	-0.483093	0.000000	0.060314	0.045763	0.022308
6	AG111	-0.003553	-0.325060	0.000000	0.111567	0.034862	-0.163289
7	AG111	-0.001885	-0.410717	0.000000	-0.026673	0.053287	0.006743
8	AG111	-0.022863	-0.470747	0.000000	-0.117448	-0.053161	0.084749
9	AG111	-0.007764	-0.548271	0.000000	-0.027315	0.037590	-0.057654
10	AG111	-0.031761	-0.254325	0.000000	0.001357	-0.010847	-0.024919
1	AG112	0.131357	0.101691	0.000000	-0.029940	-0.010592	0.125012
2	AG112	0.176158	0.243231	0.000000	-0.029432	0.067023	0.006932
3	AG112	0.122118	0.033183	0.000000	0.040601	-0.047988	0.076545
4	AG112	0.125748	0.080563	0.000000	-0.046014	0.072227	0.171344
5	AG112	0.156254	0.121902	0.000000	-0.142610	-0.050755	0.011305
6	AG112	0.131462	-0.111187	0.000000	0.058738	-0.052496	0.095480
7	AG112	0.102980	0.246802	0.000000	0.150167	0.028283	0.042484
8	AG112	0.128263	0.072940	0.000000	0.175965	-0.036143	-0.122276
9	AG112	0.125801	0.014473	0.000000	0.059513	-0.004808	0.010691
10	AG112	0.118877	-0.120883	0.000000	-0.000847	-0.045836	0.131385
1	AG139	-0.047685	0.115334	0.000000	-0.016059	-0.032793	-0.025459
2	AG139	-0.083496	-0.112509	0.000000	-0.039516	-0.140502	-0.046487
3	AG139	-0.063292	-0.072541	0.000000	-0.168759	-0.106067	0.045168
4	AG139	-0.037645	0.205847	0.000000	-0.101310	0.026827	0.051704
5	AG139	-0.049638	0.129601	0.000000	-0.052186	0.142913	0.100979
6	AG139	-0.092822	0.204566	0.000000	-0.161086	-0.017616	0.032505
7	AG139	-0.037073	-0.266232	0.000000	0.034871	0.018610	0.100607
8	AG139	0.031227	0.012597	0.000000	0.099679	-0.015611	-0.124052
9	AG139	-0.029898	-0.075405	0.000000	0.009656	0.019643	0.074289
10	AG139	-0.007876	0.165320	0.000000	0.053193	0.049661	-0.070789
1	AG142	0.105502	0.289754	0.000000	-0.047538	-0.061207	-0.050009
2	AG142	0.177372	0.322279	0.000000	0.008950	0.003109	-0.007071
3	AG142	0.113419	0.228987	0.000000	0.120445	0.024816	-0.043998
4	AG142	0.084866	0.390841	0.000000	-0.026353	-0.038367	-0.065006
5	AG142	0.103562	0.078462	0.000000	0.120687	0.036661	0.050829
6	AG142	0.121437	0.368616	0.000000	-0.023700	0.034251	0.036104
7	AG142	0.174112	0.241186	0.000000	-0.027450	0.103767	-0.025654
8	AG142	0.154329	0.524735	0.000000	-0.033556	0.029477	-0.027023
9	AG142	0.089992	0.220149	0.000000	-0.010781	-0.004224	0.085659
10	AG142	0.131717	0.180998	0.000000	0.121539	0.011887	-0.037230
1	GD14	0.019158	-0.208890	0.000000	0.104081	-0.095777	0.052681
2	GD14	-0.025694	0.031805	0.000000	0.020169	-0.088247	0.156672
3	GD14	-0.003218	0.232340	0.000000	0.039692	-0.136510	-0.119518
4	GD14	0.009264	0.195115	0.000000	0.050713	-0.088828	0.009161
5	GD14	-0.006788	0.053851	0.000000	0.117645	-0.096289	0.121889
6	GD14	0.023233	0.157020	0.000000	0.062356	-0.038710	0.180917
7	GD14	-0.016602	0.156452	0.000000	-0.011804	-0.058471	0.068526
8	GD14	0.007983	-0.096389	0.000000	0.079316	-0.150983	0.045377
9	GD14	0.040443	0.064800	0.000000	-0.048179	-0.098915	0.154306
10	GD14	-0.001457	-0.151834	0.000000	0.062465	-0.121256	0.133462
1	GD15	-0.021122	0.139724	0.000000	-0.024051	0.021027	-0.031771
2	GD15	0.013125	0.148060	0.000000	-0.052027	0.010829	0.016751
3	GD15	-0.017203	0.111787	0.000000	-0.058538	0.034358	-0.076166
4	GD15	0.006185	0.194776	0.000000	-0.126877	0.006093	-0.020472
5	GD15	0.054015	-0.087353	0.000000	-0.166517	-0.001330	0.026896
6	GD15	-0.025302	0.064167	0.000000	0.029574	-0.034494	-0.161543
7	GD15	0.015988	-0.251562	0.000000	0.182514	0.067028	-0.029938
8	GD15	-0.014143	-0.000493	0.000000	0.028017	0.080234	-0.058519
9	GD15	0.035197	-0.170482	0.000000	-0.050333	0.136285	0.079004
10	GD15	-0.057335	-0.381790	0.000000	-0.037652	0.029389	0.080490
1	GD16	-0.255268	0.346092	0.000000	-0.013511	0.169916	0.051821
2	GD16	-0.243039	0.026176	0.000000	-0.021162	0.065697	-0.080748
3	GD16	-0.199888	-0.388030	0.000000	0.000427	-0.000900	0.045777
4	GD16	-0.226279	0.231130	0.000000	0.058742	0.002845	-0.215099
5	GD16	-0.196957	0.114256	0.000000	0.038159	-0.040721	-0.133410
6	GD16	-0.263404	-0.156891	0.000000	-0.043464	0.036792	0.077183
7	GD16	-0.269060	0.034859	0.000000	-0.036446	0.108471	0.052705
8	GD16	-0.214215	0.010633	0.000000	0.004581	0.026166	-0.066096
9	GD16	-0.238101	0.029160	0.000000	-0.080233	0.065799	-0.082110
10	GD16	-0.185302	-0.027850	0.000000	-0.151468	0.035746	-0.014940
