rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.021373	-0.591953	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.021893	-0.187929	0.000000	0.000000	0.000000	0.000000
3	AG111	0.024152	-0.465860	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.011351	-0.401297	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.032013	-0.187536	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.044983	-0.268475	0.000000	0.000000	0.000000	0.000000
7	AG111	0.002889	-0.351191	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.002214	-0.570483	0.000000	0.000000	0.000000	0.000000
9	AG111	0.001255	-0.596380	0.000000	0.000000	0.000000	0.000000
10	AG111	0.022305	-0.347888	0.000000	0.000000	0.000000	0.000000
1	AG112	0.133814	0.145215	0.000000	0.000000	0.000000	0.000000
2	AG112	0.119659	0.170269	0.000000	0.000000	0.000000	0.000000
3	AG112	0.141930	0.043246	0.000000	0.000000	0.000000	0.000000
4	AG112	0.130786	0.199059	0.000000	0.000000	0.000000	0.000000
5	AG112	0.180469	0.104909	0.000000	0.000000	0.000000	0.000000
6	AG112	0.146342	0.377558	0.000000	0.000000	0.000000	0.000000
7	AG112	0.113533	0.209376	0.000000	0.000000	0.000000	0.000000
8	AG112	0.170964	0.162148	0.000000	0.000000	0.000000	0.000000
9	AG112	0.146781	0.125034	0.000000	0.000000	0.000000	0.000000
10	AG112	0.113494	0.220460	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.043079	-0.050279	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.005415	-0.097300	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.059578	-0.019155	0.000000	0.000000	0.000000	0.000000
4	AG139	0.014285	-0.237807	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.056596	-0.028337	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.060642	0.182325	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.055944	0.006170	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.018845	0.002434	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.031584	-0.047004	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.019221	0.127792	0.000000	0.000000	0.000000	0.000000
1	AG142	0.106027	0.268758	0.000000	0.000000	0.000000	0.000000
2	AG142	0.101832	0.131388	0.000000	0.000000	0.000000	0.000000
3	AG142	0.147035	0.425613	0.000000	0.000000	0.000000	0.000000
4	AG142	0.054523	0.045669	0.000000	0.000000	0.000000	0.000000
5	AG142	0.100310	0.121845	0.000000	0.000000	0.000000	0.000000
6	AG142	0.179663	0.207346	0.000000	0.000000	0.000000	0.000000
7	AG142	0.128850	0.191810	0.000000	0.000000	0.000000	0.000000
8	AG142	0.131416	0.396475	0.000000	0.000000	0.000000	0.000000
9	AG142	0.091523	0.273862	0.000000	0.000000	0.000000	0.000000
10	AG142	0.105017	0.299498	0.000000	0.000000	0.000000	0.000000
1	GD14	0.025835	0.056768	0.000000	0.000000	0.000000	0.000000
2	GD14	0.048434	0.167027	0.000000	0.000000	0.000000	0.000000
3	GD14	0.064421	0.201994	0.000000	0.000000	0.000000	0.000000
4	GD14	0.048323	0.423308	0.000000	0.000000	0.000000	0.000000
5	GD14	0.101532	0.181435	0.000000	0.000000	0.000000	0.000000
6	GD14	0.017194	0.282088	0.000000	0.000000	0.000000	0.000000
7	GD14	0.063141	0.123088	0.000000	0.000000	0.000000	0.000000
8	GD14	0.057375	0.156748	0.000000	0.000000	0.000000	0.000000
9	GD14	0.035869	0.621845	0.000000	0.000000	0.000000	0.000000
10	GD14	0.083213	0.095265	0.000000	0.000000	0.000000	0.000000
1	GD15	0.039753	-0.188593	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.010095	-0.328309	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.051818	-0.191515	0.000000	0.000000	0.000000	0.000000
4	GD15	0.009245	-0.281047	0.000000	0.000000	0.000000	0.000000
5	GD15	0.005181	-0.017765	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.028472	-0.105307	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.016223	-0.399502	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.012371	-0.084058	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.049829	0.063600	0.000000	0.000000	0.000000	0.000000
10	GD15	0.028224	-0.424911	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.227671	-0.137579	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.203374	-0.140594	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.271606	-0.040673	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.222204	-0.147251	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.226091	0.018765	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.217443	-0.297591	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.222284	-0.195769	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.207639	-0.169874	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.191901	0.147470	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.238783	-0.047886	0.000000	0.000000	0.000000	0.000000
