rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.634151	-0.591953	5.675447	0.000000	0.000000	0.283042
2	AG111	0.590886	-0.187929	5.675447	0.000000	0.000000	0.283042
3	AG111	0.636930	-0.465860	5.675447	0.000000	0.000000	0.283042
4	AG111	0.601427	-0.401297	5.675447	0.000000	0.000000	0.283042
5	AG111	0.580766	-0.187536	5.675447	0.000000	0.000000	0.283042
6	AG111	0.567796	-0.268475	5.675447	0.000000	0.000000	0.283042
7	AG111	0.615667	-0.351191	5.675447	0.000000	0.000000	0.283042
8	AG111	0.610564	-0.570483	5.675447	0.000000	0.000000	0.283042
9	AG111	0.614034	-0.596380	5.675447	0.000000	0.000000	0.283042
10	AG111	0.635084	-0.347888	5.675447	0.000000	0.000000	0.283042
1	AG112	0.746593	0.145215	5.675447	0.000000	0.000000	0.283042
2	AG112	0.732437	0.170269	5.675447	0.000000	0.000000	0.283042
3	AG112	0.754708	0.043246	5.675447	0.000000	0.000000	0.283042
4	AG112	0.743564	0.199059	5.675447	0.000000	0.000000	0.283042
5	AG112	0.793247	0.104909	5.675447	0.000000	0.000000	0.283042
6	AG112	0.759121	0.377558	5.675447	0.000000	0.000000	0.283042
7	AG112	0.726311	0.209376	5.675447	0.000000	0.000000	0.283042
8	AG112	0.783743	0.162148	5.675447	0.000000	0.000000	0.283042
9	AG112	0.759559	0.125034	5.675447	0.000000	0.000000	0.283042
10	AG112	0.726272	0.220460	5.675447	0.000000	0.000000	0.283042
1	AG139	0.569699	-0.050279	5.675447	0.000000	0.000000	0.283042
2	AG139	0.607364	-0.097300	5.675447	0.000000	0.000000	0.283042
3	AG139	0.553201	-0.019155	5.675447	0.000000	0.000000	0.283042
4	AG139	0.627064	-0.237807	5.675447	0.000000	0.000000	0.283042
5	AG139	0.556183	-0.028337	5.675447	0.000000	0.000000	0.283042
6	AG139	0.552136	0.182325	5.675447	0.000000	0.000000	0.283042
7	AG139	0.556834	0.006170	5.675447	0.000000	0.000000	0.283042
8	AG139	0.593933	0.002434	5.675447	0.000000	0.000000	0.283042
9	AG139	0.581195	-0.047004	5.675447	0.000000	0.000000	0.283042
10	AG139	0.593558	0.127792	5.675447	0.000000	0.000000	0.283042
1	AG142	0.718806	0.268758	5.675447	0.000000	0.000000	0.283042
2	AG142	0.714610	0.131388	5.675447	0.000000	0.000000	0.283042
3	AG142	0.759813	0.425613	5.675447	0.000000	0.000000	0.283042
4	AG142	0.667302	0.045669	5.675447	0.000000	0.000000	0.283042
5	AG142	0.713088	0.121845	5.675447	0.000000	0.000000	0.283042
6	AG142	0.792442	0.207346	5.675447	0.000000	0.000000	0.283042
7	AG142	0.741629	0.191810	5.675447	0.000000	0.000000	0.283042
8	AG142	0.744195	0.396475	5.675447	0.000000	0.000000	0.283042
9	AG142	0.704302	0.273862	5.675447	0.000000	0.000000	0.283042
10	AG142	0.717795	0.299498	5.675447	0.000000	0.000000	0.283042
1	GD14	0.638613	0.056768	5.675447	0.000000	0.000000	0.283042
2	GD14	0.661212	0.167027	5.675447	0.000000	0.000000	0.283042
3	GD14	0.677199	0.201994	5.675447	0.000000	0.000000	0.283042
4	GD14	0.661102	0.423308	5.675447	0.000000	0.000000	0.283042
5	GD14	0.714311	0.181435	5.675447	0.000000	0.000000	0.283042
6	GD14	0.629972	0.282088	5.675447	0.000000	0.000000	0.283042
7	GD14	0.675919	0.123088	5.675447	0.000000	0.000000	0.283042
8	GD14	0.670154	0.156748	5.675447	0.000000	0.000000	0.283042
9	GD14	0.648648	0.621845	5.675447	0.000000	0.000000	0.283042
10	GD14	0.695992	0.095265	5.675447	0.000000	0.000000	0.283042
1	GD15	0.652532	-0.188593	5.675447	0.000000	0.000000	0.283042
2	GD15	0.602683	-0.328309	5.675447	0.000000	0.000000	0.283042
3	GD15	0.560961	-0.191515	5.675447	0.000000	0.000000	0.283042
4	GD15	0.622024	-0.281047	5.675447	0.000000	0.000000	0.283042
5	GD15	0.617960	-0.017765	5.675447	0.000000	0.000000	0.283042
6	GD15	0.584307	-0.105307	5.675447	0.000000	0.000000	0.283042
7	GD15	0.596555	-0.399502	5.675447	0.000000	0.000000	0.283042
8	GD15	0.600408	-0.084058	5.675447	0.000000	0.000000	0.283042
9	GD15	0.562949	0.063600	5.675447	0.000000	0.000000	0.283042
10	GD15	0.641003	-0.424911	5.675447	0.000000	0.000000	0.283042
1	GD16	0.385108	-0.137579	5.675447	0.000000	0.000000	0.283042
2	GD16	0.409405	-0.140594	5.675447	0.000000	0.000000	0.283042
3	GD16	0.341173	-0.040673	5.675447	0.000000	0.000000	0.283042
4	GD16	0.390575	-0.147251	5.675447	0.000000	0.000000	0.283042
5	GD16	0.386688	0.018765	5.675447	0.000000	0.000000	0.283042
6	GD16	0.395335	-0.297591	5.675447	0.000000	0.000000	0.283042
7	GD16	0.390495	-0.195769	5.675447	0.000000	0.000000	0.283042
8	GD16	0.405140	-0.169874	5.675447	0.000000	0.000000	0.283042
9	GD16	0.420878	0.147470	5.675447	0.000000	0.000000	0.283042
10	GD16	0.373995	-0.047886	5.675447	0.000000	0.000000	0.283042
