rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.632401	-0.504986	6.288224	0.000000	0.000000	0.291926
2	AG111	0.578487	-0.187168	6.288224	0.000000	0.000000	0.291926
3	AG111	0.574296	-0.555554	6.288224	0.000000	0.000000	0.291926
4	AG111	0.551750	0.105724	6.288224	0.000000	0.000000	0.291926
5	AG111	0.581878	-0.356948	6.288224	0.000000	0.000000	0.291926
6	AG111	0.552797	-0.166713	6.288224	0.000000	0.000000	0.291926
7	AG111	0.617717	-0.639044	6.288224	0.000000	0.000000	0.291926
8	AG111	0.574782	-0.313380	6.288224	0.000000	0.000000	0.291926
9	AG111	0.571071	-0.178479	6.288224	0.000000	0.000000	0.291926
10	AG111	0.606882	-0.545555	6.288224	0.000000	0.000000	0.291926
1	AG112	0.706885	0.415338	6.288224	0.000000	0.000000	0.291926
2	AG112	0.815064	0.058848	6.288224	0.000000	0.000000	0.291926
3	AG112	0.722170	0.148082	6.288224	0.000000	0.000000	0.291926
4	AG112	0.745445	0.339830	6.288224	0.000000	0.000000	0.291926
5	AG112	0.757986	0.132660	6.288224	0.000000	0.000000	0.291926
6	AG112	0.752665	-0.208614	6.288224	0.000000	0.000000	0.291926
7	AG112	0.750140	0.262031	6.288224	0.000000	0.000000	0.291926
8	AG112	0.761002	-0.093644	6.288224	0.000000	0.000000	0.291926
9	AG112	0.795484	0.288472	6.288224	0.000000	0.000000	0.291926
10	AG112	0.761815	-0.007402	6.288224	0.000000	0.000000	0.291926
1	AG139	0.549493	0.096073	6.288224	0.000000	0.000000	0.291926
2	AG139	0.574037	0.192520	6.288224	0.000000	0.000000	0.291926
3	AG139	0.560362	-0.012016	6.288224	0.000000	0.000000	0.291926
4	AG139	0.574671	0.004564	6.288224	0.000000	0.000000	0.291926
5	AG139	0.592261	-0.051576	6.288224	0.000000	0.000000	0.291926
6	AG139	0.504023	0.077332	6.288224	0.000000	0.000000	0.291926
7	AG139	0.600623	0.060059	6.288224	0.000000	0.000000	0.291926
8	AG139	0.535626	0.122670	6.288224	0.000000	0.000000	0.291926
9	AG139	0.540270	0.187912	6.288224	0.000000	0.000000	0.291926
10	AG139	0.620726	0.072360	6.288224	0.000000	0.000000	0.291926
1	AG142	0.685650	0.270989	6.288224	0.000000	0.000000	0.291926
2	AG142	0.722395	0.280483	6.288224	0.000000	0.000000	0.291926
3	AG142	0.781729	0.233864	6.288224	0.000000	0.000000	0.291926
4	AG142	0.766420	0.022418	6.288224	0.000000	0.000000	0.291926
5	AG142	0.763097	0.048864	6.288224	0.000000	0.000000	0.291926
6	AG142	0.738688	0.514459	6.288224	0.000000	0.000000	0.291926
7	AG142	0.722832	0.076012	6.288224	0.000000	0.000000	0.291926
8	AG142	0.736602	0.139894	6.288224	0.000000	0.000000	0.291926
9	AG142	0.749746	0.198484	6.288224	0.000000	0.000000	0.291926
10	AG142	0.723048	0.220177	6.288224	0.000000	0.000000	0.291926
1	GD14	0.629603	0.156986	6.288224	0.000000	0.000000	0.291926
2	GD14	0.653760	0.180485	6.288224	0.000000	0.000000	0.291926
3	GD14	0.681938	0.036386	6.288224	0.000000	0.000000	0.291926
4	GD14	0.667880	0.119146	6.288224	0.000000	0.000000	0.291926
5	GD14	0.649487	0.250514	6.288224	0.000000	0.000000	0.291926
6	GD14	0.640443	0.032259	6.288224	0.000000	0.000000	0.291926
7	GD14	0.678615	0.087597	6.288224	0.000000	0.000000	0.291926
8	GD14	0.672427	0.185751	6.288224	0.000000	0.000000	0.291926
9	GD14	0.649236	0.048129	6.288224	0.000000	0.000000	0.291926
10	GD14	0.707328	0.225165	6.288224	0.000000	0.000000	0.291926
1	GD15	0.642620	-0.251700	6.288224	0.000000	0.000000	0.291926
2	GD15	0.556568	-0.190655	6.288224	0.000000	0.000000	0.291926
3	GD15	0.589945	-0.027548	6.288224	0.000000	0.000000	0.291926
4	GD15	0.589991	-0.190002	6.288224	0.000000	0.000000	0.291926
5	GD15	0.607031	0.039806	6.288224	0.000000	0.000000	0.291926
6	GD15	0.582324	-0.014899	6.288224	0.000000	0.000000	0.291926
7	GD15	0.632098	-0.361624	6.288224	0.000000	0.000000	0.291926
8	GD15	0.587257	0.078034	6.288224	0.000000	0.000000	0.291926
9	GD15	0.584321	0.001335	6.288224	0.000000	0.000000	0.291926
10	GD15	0.562639	-0.185478	6.288224	0.000000	0.000000	0.291926
1	GD16	0.385778	-0.374689	6.288224	0.000000	0.000000	0.291926
2	GD16	0.367340	-0.206833	6.288224	0.000000	0.000000	0.291926
3	GD16	0.375636	-0.266857	6.288224	0.000000	0.000000	0.291926
4	GD16	0.354499	-0.259230	6.288224	0.000000	0.000000	0.291926
5	GD16	0.350951	-0.111202	6.288224	0.000000	0.000000	0.291926
6	GD16	0.396772	0.038915	6.288224	0.000000	0.000000	0.291926
7	GD16	0.352759	-0.258350	6.288224	0.000000	0.000000	0.291926
8	GD16	0.422028	-0.094181	6.288224	0.000000	0.000000	0.291926
9	GD16	0.348891	-0.062669	6.288224	0.000000	0.000000	0.291926
10	GD16	0.389866	-0.197489	6.288224	0.000000	0.000000	0.291926
