rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.019773	-0.504986	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.034141	-0.187168	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.038332	-0.555554	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.060877	0.105724	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.030750	-0.356948	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.059831	-0.166713	0.000000	0.000000	0.000000	0.000000
7	AG111	0.005090	-0.639044	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.037846	-0.313380	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.041557	-0.178479	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.005746	-0.545555	0.000000	0.000000	0.000000	0.000000
1	AG112	0.094258	0.415338	0.000000	0.000000	0.000000	0.000000
2	AG112	0.202436	0.058848	0.000000	0.000000	0.000000	0.000000
3	AG112	0.109542	0.148082	0.000000	0.000000	0.000000	0.000000
4	AG112	0.132818	0.339830	0.000000	0.000000	0.000000	0.000000
5	AG112	0.145358	0.132660	0.000000	0.000000	0.000000	0.000000
6	AG112	0.140037	-0.208614	0.000000	0.000000	0.000000	0.000000
7	AG112	0.137512	0.262031	0.000000	0.000000	0.000000	0.000000
8	AG112	0.148374	-0.093644	0.000000	0.000000	0.000000	0.000000
9	AG112	0.182856	0.288472	0.000000	0.000000	0.000000	0.000000
10	AG112	0.149187	-0.007402	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.063135	0.096073	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.038591	0.192520	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.052266	-0.012016	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.037956	0.004564	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.020366	-0.051576	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.108605	0.077332	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.012005	0.060059	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.077002	0.122670	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.072357	0.187912	0.000000	0.000000	0.000000	0.000000
10	AG139	0.008098	0.072360	0.000000	0.000000	0.000000	0.000000
1	AG142	0.073022	0.270989	0.000000	0.000000	0.000000	0.000000
2	AG142	0.109767	0.280483	0.000000	0.000000	0.000000	0.000000
3	AG142	0.169102	0.233864	0.000000	0.000000	0.000000	0.000000
4	AG142	0.153792	0.022418	0.000000	0.000000	0.000000	0.000000
5	AG142	0.150469	0.048864	0.000000	0.000000	0.000000	0.000000
6	AG142	0.126060	0.514459	0.000000	0.000000	0.000000	0.000000
7	AG142	0.110205	0.076012	0.000000	0.000000	0.000000	0.000000
8	AG142	0.123975	0.139894	0.000000	0.000000	0.000000	0.000000
9	AG142	0.137118	0.198484	0.000000	0.000000	0.000000	0.000000
10	AG142	0.110421	0.220177	0.000000	0.000000	0.000000	0.000000
1	GD14	0.016975	0.156986	0.000000	0.000000	0.000000	0.000000
2	GD14	0.041133	0.180485	0.000000	0.000000	0.000000	0.000000
3	GD14	0.069311	0.036386	0.000000	0.000000	0.000000	0.000000
4	GD14	0.055252	0.119146	0.000000	0.000000	0.000000	0.000000
5	GD14	0.036859	0.250514	0.000000	0.000000	0.000000	0.000000
6	GD14	0.027815	0.032259	0.000000	0.000000	0.000000	0.000000
7	GD14	0.065987	0.087597	0.000000	0.000000	0.000000	0.000000
8	GD14	0.059800	0.185751	0.000000	0.000000	0.000000	0.000000
9	GD14	0.036608	0.048129	0.000000	0.000000	0.000000	0.000000
10	GD14	0.094701	0.225165	0.000000	0.000000	0.000000	0.000000
1	GD15	0.029992	-0.251700	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.056060	-0.190655	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.022683	-0.027548	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.022637	-0.190002	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.005596	0.039806	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.030304	-0.014899	0.000000	0.000000	0.000000	0.000000
7	GD15	0.019470	-0.361624	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.025370	0.078034	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.028306	0.001335	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.049989	-0.185478	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.226850	-0.374689	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.245287	-0.206833	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.236992	-0.266857	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.258129	-0.259230	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.261677	-0.111202	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.215856	0.038915	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.259869	-0.258350	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.190600	-0.094181	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.263737	-0.062669	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.222762	-0.197489	0.000000	0.000000	0.000000	0.000000
