rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.577684	-0.158591	3.632100	0.000000	-0.012879	0.170632
2	AG111	0.577783	-0.624611	3.632100	0.000000	-0.027429	0.049536
3	AG111	0.583473	-0.294265	3.632100	0.000000	0.023803	0.195359
4	AG111	0.621510	-0.565439	3.632100	0.000000	-0.007093	0.055072
5	AG111	0.636349	-0.490713	3.632100	0.000000	0.020027	0.094537
6	AG111	0.575252	-0.347978	3.632100	0.000000	-0.004313	-0.002776
7	AG111	0.586215	-0.224385	3.632100	0.000000	0.030509	0.136841
8	AG111	0.609024	-0.450895	3.632100	0.000000	0.022849	0.265967
9	AG111	0.590991	-0.158813	3.632100	0.000000	0.003714	0.027805
10	AG111	0.592438	-0.095060	3.632100	0.000000	0.013478	0.205057
1	AG112	0.732722	-0.081195	3.632100	0.000000	0.010706	0.383651
2	AG112	0.777070	0.289358	3.632100	0.000000	-0.032906	0.213391
3	AG112	0.757431	0.108354	3.632100	0.000000	-0.051097	0.168434
4	AG112	0.724513	0.181079	3.632100	0.000000	-0.019329	0.279203
5	AG112	0.688640	-0.101796	3.632100	0.000000	-0.029664	0.574639
6	AG112	0.740316	0.070814	3.632100	0.000000	-0.021060	0.249670
7	AG112	0.754416	0.149256	3.632100	0.000000	0.074613	0.309108
8	AG112	0.761592	0.179348	3.632100	0.000000	-0.022428	0.343396
9	AG112	0.801750	-0.164387	3.632100	0.000000	-0.066643	0.233634
10	AG112	0.704658	-0.011856	3.632100	0.000000	0.007703	0.345225
1	AG139	0.529564	-0.200552	3.632100	0.000000	0.031364	0.419288
2	AG139	0.535517	0.105728	3.632100	0.000000	0.029977	0.298274
3	AG139	0.561805	-0.086546	3.632100	0.000000	-0.038456	0.204216
4	AG139	0.608826	0.172232	3.632100	0.000000	-0.012584	0.080855
5	AG139	0.567649	-0.045463	3.632100	0.000000	-0.027924	0.230784
6	AG139	0.599630	-0.135464	3.632100	0.000000	0.046007	0.400075
7	AG139	0.570753	-0.226847	3.632100	0.000000	-0.013260	0.303106
8	AG139	0.538499	0.060143	3.632100	0.000000	0.024815	0.121294
9	AG139	0.541736	0.323897	3.632100	0.000000	0.004571	0.084362
10	AG139	0.601726	0.146857	3.632100	0.000000	-0.057494	0.120793
1	AG142	0.760641	0.263289	3.632100	0.000000	-0.025699	0.190125
2	AG142	0.736518	0.398110	3.632100	0.000000	-0.026621	0.151523
3	AG142	0.751046	0.399444	3.632100	0.000000	0.021304	0.266927
4	AG142	0.775311	0.279999	3.632100	0.000000	0.002757	0.226970
5	AG142	0.757787	0.161757	3.632100	0.000000	0.016074	0.311236
6	AG142	0.731953	0.340172	3.632100	0.000000	0.042995	0.320505
7	AG142	0.741620	0.153040	3.632100	0.000000	-0.021349	0.277593
8	AG142	0.705595	0.602262	3.632100	0.000000	-0.059551	0.202298
9	AG142	0.759901	0.601381	3.632100	0.000000	-0.040943	0.139971
10	AG142	0.756981	0.071846	3.632100	0.000000	0.000972	0.290439
1	GD14	0.635931	0.006368	3.632100	0.000000	-0.019473	0.447562
2	GD14	0.618835	-0.185728	3.632100	0.000000	0.042277	0.567354
3	GD14	0.602425	0.067558	3.632100	0.000000	-0.027981	0.509587
4	GD14	0.609839	0.088435	3.632100	0.000000	0.026249	0.498741
5	GD14	0.569202	0.097968	3.632100	0.000000	-0.036573	0.520793
6	GD14	0.649168	-0.155891	3.632100	0.000000	-0.039327	0.375065
7	GD14	0.607930	-0.071233	3.632100	0.000000	-0.005436	0.484503
8	GD14	0.639198	-0.131784	3.632100	0.000000	-0.034132	0.436610
9	GD14	0.609441	-0.095241	3.632100	0.000000	-0.057772	0.497263
10	GD14	0.598594	-0.156500	3.632100	0.000000	0.000292	0.566454
1	GD15	0.569461	0.322877	3.632100	0.000000	-0.020629	0.127920
2	GD15	0.605872	-0.231308	3.632100	0.000000	-0.024518	0.178311
3	GD15	0.558167	-0.194379	3.632100	0.000000	-0.030541	0.250717
4	GD15	0.581735	-0.131300	3.632100	0.000000	0.023414	0.267864
5	GD15	0.589764	-0.099068	3.632100	0.000000	0.000714	0.249341
6	GD15	0.560272	-0.357763	3.632100	0.000000	0.011071	0.199957
7	GD15	0.636752	-0.298508	3.632100	0.000000	-0.018707	0.227666
8	GD15	0.568692	0.095849	3.632100	0.000000	0.010389	0.169959
9	GD15	0.587832	-0.073484	3.632100	0.000000	0.024153	0.285848
10	GD15	0.613822	0.124690	3.632100	0.000000	-0.048513	0.182653
1	GD16	0.436006	0.101909	3.632100	0.000000	-0.014145	-0.028175
2	GD16	0.390141	-0.070756	3.632100	0.000000	-0.005916	0.169970
3	GD16	0.365512	-0.191637	3.632100	0.000000	0.009758	0.373743
4	GD16	0.349594	-0.003808	3.632100	0.000000	-0.029680	-0.006883
5	GD16	0.411567	-0.094388	3.632100	0.000000	-0.029359	0.192805
6	GD16	0.403717	-0.128473	3.632100	0.000000	0.034790	0.178338
7	GD16	0.380793	0.137804	3.632100	0.000000	0.025050	0.265495
8	GD16	0.363109	-0.145648	3.632100	0.000000	-0.015017	0.105623
9	GD16	0.354083	0.013703	3.632100	0.000000	0.027625	0.328987
10	GD16	0.407013	-0.000073	3.632100	0.000000	-0.004027	0.132009
