rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.032580	-0.386922	0.000000	0.000000	-0.040384	0.000000
2	AG111	-0.065343	-0.315086	0.000000	0.000000	-0.273197	0.000000
3	AG111	0.030285	0.114936	0.000000	0.000000	-0.003661	0.000000
4	AG111	-0.020576	-0.550160	0.000000	0.000000	-0.187890	0.000000
5	AG111	-0.044506	-0.272323	0.000000	0.000000	-0.171451	0.000000
6	AG111	-0.005473	-0.396528	0.000000	0.000000	-0.170497	0.000000
7	AG111	-0.026187	-0.129219	0.000000	0.000000	-0.102950	0.000000
8	AG111	-0.034538	-0.398333	0.000000	0.000000	-0.147606	0.000000
9	AG111	-0.043736	0.080909	0.000000	0.000000	-0.124735	0.000000
10	AG111	-0.051965	-0.338571	0.000000	0.000000	-0.097260	0.000000
1	AG112	0.118061	0.314282	0.000000	0.000000	-0.274192	0.000000
2	AG112	0.113065	0.052894	0.000000	0.000000	-0.221971	0.000000
3	AG112	0.151444	0.055837	0.000000	0.000000	-0.268093	0.000000
4	AG112	0.144395	-0.093620	0.000000	0.000000	-0.265692	0.000000
5	AG112	0.119378	0.064148	0.000000	0.000000	-0.260023	0.000000
6	AG112	0.131572	0.074881	0.000000	0.000000	-0.225952	0.000000
7	AG112	0.163150	0.188513	0.000000	0.000000	-0.239197	0.000000
8	AG112	0.110491	0.068440	0.000000	0.000000	-0.272457	0.000000
9	AG112	0.185510	-0.054530	0.000000	0.000000	-0.203620	0.000000
10	AG112	0.138324	-0.123414	0.000000	0.000000	-0.282826	0.000000
1	AG139	-0.026867	-0.122350	0.000000	0.000000	-0.159466	0.000000
2	AG139	0.002688	0.126105	0.000000	0.000000	-0.148538	0.000000
3	AG139	-0.093822	0.213193	0.000000	0.000000	-0.144039	0.000000
4	AG139	0.035078	0.483541	0.000000	0.000000	-0.153184	0.000000
5	AG139	-0.040206	0.251849	0.000000	0.000000	-0.141423	0.000000
6	AG139	-0.059572	0.185717	0.000000	0.000000	-0.179393	0.000000
7	AG139	-0.030307	0.072643	0.000000	0.000000	-0.161465	0.000000
8	AG139	-0.054513	0.161559	0.000000	0.000000	-0.177657	0.000000
9	AG139	0.009252	0.098294	0.000000	0.000000	-0.171740	0.000000
10	AG139	-0.068535	0.693218	0.000000	0.000000	-0.130531	0.000000
1	AG142	0.170452	0.555738	0.000000	0.000000	-0.150746	0.000000
2	AG142	0.133193	0.454213	0.000000	0.000000	-0.141939	0.000000
3	AG142	0.128002	0.359953	0.000000	0.000000	-0.197523	0.000000
4	AG142	0.070847	0.400673	0.000000	0.000000	-0.246158	0.000000
5	AG142	0.185474	0.774396	0.000000	0.000000	-0.192566	0.000000
6	AG142	0.198186	0.610088	0.000000	0.000000	-0.151308	0.000000
7	AG142	0.186668	0.492872	0.000000	0.000000	-0.138650	0.000000
8	AG142	0.154514	0.466318	0.000000	0.000000	-0.191451	0.000000
9	AG142	0.191400	0.468901	0.000000	0.000000	-0.133202	0.000000
10	AG142	0.183997	0.557347	0.000000	0.000000	-0.151719	0.000000
1	GD14	-0.022534	-0.075238	0.000000	0.000000	-0.348362	0.000000
2	GD14	-0.009028	-0.250904	0.000000	0.000000	-0.321685	0.000000
3	GD14	0.028168	-0.013878	0.000000	0.000000	-0.326083	0.000000
4	GD14	-0.030640	0.457677	0.000000	0.000000	-0.260835	0.000000
5	GD14	0.030324	0.212144	0.000000	0.000000	-0.291522	0.000000
6	GD14	0.009799	0.247062	0.000000	0.000000	-0.298958	0.000000
7	GD14	0.071429	-0.380531	0.000000	0.000000	-0.372713	0.000000
8	GD14	0.016152	0.456011	0.000000	0.000000	-0.247090	0.000000
9	GD14	0.003491	0.622512	0.000000	0.000000	-0.246045	0.000000
10	GD14	0.020921	-0.062212	0.000000	0.000000	-0.290525	0.000000
1	GD15	0.001477	-0.012546	0.000000	0.000000	-0.127992	0.000000
2	GD15	-0.047980	-0.163856	0.000000	0.000000	-0.180033	0.000000
3	GD15	0.023084	-0.026297	0.000000	0.000000	-0.198355	0.000000
4	GD15	-0.041152	0.131052	0.000000	0.000000	-0.134142	0.000000
5	GD15	0.015356	-0.145862	0.000000	0.000000	-0.189359	0.000000
6	GD15	0.035036	0.210531	0.000000	0.000000	-0.066945	0.000000
7	GD15	0.019471	-0.106349	0.000000	0.000000	-0.176602	0.000000
8	GD15	0.005004	0.249039	0.000000	0.000000	-0.133688	0.000000
9	GD15	-0.019956	-0.175663	0.000000	0.000000	-0.176205	0.000000
10	GD15	-0.035641	0.082734	0.000000	0.000000	-0.156984	0.000000
1	GD16	-0.245613	-0.118886	0.000000	0.000000	-0.172697	0.000000
2	GD16	-0.211585	-0.056621	0.000000	0.000000	-0.179492	0.000000
3	GD16	-0.260711	0.101564	0.000000	0.000000	-0.133468	0.000000
4	GD16	-0.228588	0.280997	0.000000	0.000000	-0.100892	0.000000
5	GD16	-0.193701	-0.069536	0.000000	0.000000	-0.141958	0.000000
6	GD16	-0.259845	0.243488	0.000000	0.000000	-0.125644	0.000000
7	GD16	-0.256206	0.217836	0.000000	0.000000	-0.141036	0.000000
8	GD16	-0.243380	0.129281	0.000000	0.000000	-0.087987	0.000000
9	GD16	-0.196981	0.242510	0.000000	0.000000	-0.069362	0.000000
10	GD16	-0.208521	0.135158	0.000000	0.000000	-0.121943	0.000000
