rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
1	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	19144.513679	22496.224356
2	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22251.333304	23767.471697
3	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	24472.454117	21523.217452
4	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	21876.119556	19385.904417
5	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22355.852461	23000.593231
6	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22645.737394	23970.600334
7	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	23624.344459	21933.725336
8	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22802.317520	22574.676817
9	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	23499.363569	19987.319639
10	AG111	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22887.010153	24858.665336
1	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	27510.115712	31261.004923
2	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	28398.353108	27955.659713
3	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	34040.098620	32208.510955
4	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	32741.222902	29050.420018
5	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	30413.311591	31201.558530
6	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	29786.950425	28578.851520
7	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	28218.913687	33373.448697
8	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	27687.264905	30470.178832
9	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	28267.231076	28985.546877
10	AG112	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	27531.189464	30345.186925
1	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	21494.622902	22662.511375
2	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	24290.682901	23731.151433
3	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	20671.992636	25828.258540
4	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	19956.740290	24679.857111
5	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	21638.015077	23792.937818
6	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	19338.099864	25919.835074
7	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	18592.041811	22518.506405
8	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22543.494390	22661.688184
9	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22059.785810	24698.114022
10	AG139	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	24528.062211	22772.342542
1	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	25928.828097	32045.411206
2	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	29561.476915	30427.380924
3	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	30164.399708	29689.631100
4	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	30261.237024	31797.995197
5	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	29011.006617	30149.368414
6	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	27698.021595	30208.381084
7	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	30191.830524	33043.923817
8	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	25641.182368	30835.749210
9	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	27472.331149	28904.129417
10	AG142	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	29910.102678	29843.134484
1	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	23364.605306	32052.330920
2	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	25006.993416	31536.341514
3	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	23358.973767	28594.838890
4	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	19302.703136	27590.097207
5	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	25268.063991	31205.991807
6	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	23929.070228	29672.842226
7	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	20321.834793	30946.950181
8	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	23508.463430	29590.046064
9	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22634.503120	28822.790900
10	GD14	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22219.194525	35995.390728
1	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	20284.927598	24532.777472
2	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	20367.785667	24181.431107
3	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	21757.102009	21815.836593
4	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	23035.251846	20530.684998
5	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	22467.623040	23322.025650
6	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	21862.224131	22231.414168
7	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	21375.085860	22769.489521
8	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	23825.007062	22335.945935
9	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	21871.343854	21472.762084
10	GD15	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	19099.075920	24165.441197
1	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	21633.441820	22397.684546
2	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	17035.524799	18292.055038
3	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	15495.477047	18747.778025
4	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	15258.109038	20215.354283
5	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	13861.480248	19739.614362
6	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	20312.450189	19413.419039
7	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	18616.685094	20560.526243
8	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	15676.258698	17753.064459
9	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	16688.796860	18743.410444
10	GD16	0.644853	0.000000	3.113371	0.000000	0.000000	0.224657	18104.738145	19312.378869
