rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.559829	-0.362751	6.003039	0.000000	0.000000	0.290625
2	AG111	0.574520	-0.599373	6.003039	0.000000	0.000000	0.290625
3	AG111	0.600324	-0.637989	6.003039	0.000000	0.000000	0.290625
4	AG111	0.559956	-0.345829	6.003039	0.000000	0.000000	0.290625
5	AG111	0.598670	-0.402924	6.003039	0.000000	0.000000	0.290625
6	AG111	0.599092	-0.317437	6.003039	0.000000	0.000000	0.290625
7	AG111	0.567357	-0.351102	6.003039	0.000000	0.000000	0.290625
8	AG111	0.647320	-0.538158	6.003039	0.000000	0.000000	0.290625
9	AG111	0.555529	-0.023799	6.003039	0.000000	0.000000	0.290625
10	AG111	0.634730	-0.618203	6.003039	0.000000	0.000000	0.290625
1	AG112	0.806759	0.210419	6.003039	0.000000	0.000000	0.290625
2	AG112	0.764115	0.172784	6.003039	0.000000	0.000000	0.290625
3	AG112	0.713507	0.284353	6.003039	0.000000	0.000000	0.290625
4	AG112	0.759693	0.051005	6.003039	0.000000	0.000000	0.290625
5	AG112	0.772366	0.239780	6.003039	0.000000	0.000000	0.290625
6	AG112	0.747699	0.115703	6.003039	0.000000	0.000000	0.290625
7	AG112	0.753830	0.073047	6.003039	0.000000	0.000000	0.290625
8	AG112	0.737223	0.097734	6.003039	0.000000	0.000000	0.290625
9	AG112	0.755154	-0.015238	6.003039	0.000000	0.000000	0.290625
10	AG112	0.737950	-0.102155	6.003039	0.000000	0.000000	0.290625
1	AG139	0.609252	-0.275514	6.003039	0.000000	0.000000	0.290625
2	AG139	0.570366	0.107313	6.003039	0.000000	0.000000	0.290625
3	AG139	0.559558	0.029230	6.003039	0.000000	0.000000	0.290625
4	AG139	0.522782	0.067256	6.003039	0.000000	0.000000	0.290625
5	AG139	0.561878	-0.158031	6.003039	0.000000	0.000000	0.290625
6	AG139	0.552187	0.051362	6.003039	0.000000	0.000000	0.290625
7	AG139	0.575288	0.025272	6.003039	0.000000	0.000000	0.290625
8	AG139	0.599844	-0.305363	6.003039	0.000000	0.000000	0.290625
9	AG139	0.606232	-0.165331	6.003039	0.000000	0.000000	0.290625
10	AG139	0.538047	-0.062416	6.003039	0.000000	0.000000	0.290625
1	AG142	0.730708	0.469341	6.003039	0.000000	0.000000	0.290625
2	AG142	0.725786	0.091481	6.003039	0.000000	0.000000	0.290625
3	AG142	0.731958	0.329761	6.003039	0.000000	0.000000	0.290625
4	AG142	0.710897	0.202110	6.003039	0.000000	0.000000	0.290625
5	AG142	0.760723	-0.035947	6.003039	0.000000	0.000000	0.290625
6	AG142	0.720594	0.169256	6.003039	0.000000	0.000000	0.290625
7	AG142	0.724937	0.187948	6.003039	0.000000	0.000000	0.290625
8	AG142	0.776140	0.057965	6.003039	0.000000	0.000000	0.290625
9	AG142	0.781478	0.216326	6.003039	0.000000	0.000000	0.290625
10	AG142	0.747715	0.302089	6.003039	0.000000	0.000000	0.290625
1	GD14	0.662182	0.456647	6.003039	0.000000	0.000000	0.290625
2	GD14	0.626501	0.252585	6.003039	0.000000	0.000000	0.290625
3	GD14	0.651520	0.003035	6.003039	0.000000	0.000000	0.290625
4	GD14	0.707937	0.168634	6.003039	0.000000	0.000000	0.290625
5	GD14	0.641732	-0.049877	6.003039	0.000000	0.000000	0.290625
6	GD14	0.734422	-0.015184	6.003039	0.000000	0.000000	0.290625
7	GD14	0.629127	0.198477	6.003039	0.000000	0.000000	0.290625
8	GD14	0.647552	0.156469	6.003039	0.000000	0.000000	0.290625
9	GD14	0.697661	-0.090469	6.003039	0.000000	0.000000	0.290625
10	GD14	0.696379	0.166635	6.003039	0.000000	0.000000	0.290625
1	GD15	0.542918	-0.323821	6.003039	0.000000	0.000000	0.290625
2	GD15	0.566400	-0.084402	6.003039	0.000000	0.000000	0.290625
3	GD15	0.544664	0.084699	6.003039	0.000000	0.000000	0.290625
4	GD15	0.642571	-0.237672	6.003039	0.000000	0.000000	0.290625
5	GD15	0.643274	-0.203413	6.003039	0.000000	0.000000	0.290625
6	GD15	0.627626	-0.198285	6.003039	0.000000	0.000000	0.290625
7	GD15	0.572979	-0.095044	6.003039	0.000000	0.000000	0.290625
8	GD15	0.610316	-0.287730	6.003039	0.000000	0.000000	0.290625
9	GD15	0.622787	-0.206466	6.003039	0.000000	0.000000	0.290625
10	GD15	0.575280	-0.019976	6.003039	0.000000	0.000000	0.290625
1	GD16	0.445879	-0.005946	6.003039	0.000000	0.000000	0.290625
2	GD16	0.360053	-0.072870	6.003039	0.000000	0.000000	0.290625
3	GD16	0.372042	-0.159277	6.003039	0.000000	0.000000	0.290625
4	GD16	0.390313	-0.208136	6.003039	0.000000	0.000000	0.290625
5	GD16	0.344738	0.113502	6.003039	0.000000	0.000000	0.290625
6	GD16	0.361364	-0.278948	6.003039	0.000000	0.000000	0.290625
7	GD16	0.395495	-0.153489	6.003039	0.000000	0.000000	0.290625
8	GD16	0.412095	-0.211861	6.003039	0.000000	0.000000	0.290625
9	GD16	0.404216	-0.150884	6.003039	0.000000	0.000000	0.290625
10	GD16	0.364031	-0.239076	6.003039	0.000000	0.000000	0.290625
