rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.001623	-0.320565	0.000000	0.000000	0.019729	-0.091743
2	AG111	0.006107	-0.462683	0.000000	0.000000	0.035138	0.066140
3	AG111	-0.038417	-0.284990	0.000000	0.000000	-0.023079	-0.109276
4	AG111	-0.029502	-0.619628	0.000000	0.000000	0.003306	0.026851
5	AG111	-0.073771	-0.104125	0.000000	0.000000	0.012525	-0.109099
6	AG111	0.017527	-0.398896	0.000000	0.000000	-0.023307	-0.098647
7	AG111	0.005952	-0.174786	0.000000	0.000000	0.023466	-0.084114
8	AG111	-0.071131	-0.414590	0.000000	0.000000	-0.024445	-0.049756
9	AG111	-0.030858	-0.264908	0.000000	0.000000	0.016548	-0.107414
10	AG111	-0.008964	-0.405993	0.000000	0.000000	-0.008963	-0.017864
1	AG112	0.115164	-0.256023	0.000000	0.000000	-0.043482	0.194572
2	AG112	0.203263	-0.288427	0.000000	0.000000	-0.020806	0.106263
3	AG112	0.106167	0.052778	0.000000	0.000000	-0.007150	0.044337
4	AG112	0.137013	0.138296	0.000000	0.000000	-0.045021	-0.078565
5	AG112	0.130849	-0.010592	0.000000	0.000000	-0.003157	-0.054279
6	AG112	0.176578	-0.108840	0.000000	0.000000	-0.004340	0.152408
7	AG112	0.148808	-0.117933	0.000000	0.000000	-0.022160	0.078729
8	AG112	0.133057	-0.200970	0.000000	0.000000	-0.063851	0.097456
9	AG112	0.109996	0.067229	0.000000	0.000000	0.014504	0.197981
10	AG112	0.112659	-0.235301	0.000000	0.000000	-0.033454	0.102377
1	AG139	0.003856	0.137392	0.000000	0.000000	-0.018022	-0.102441
2	AG139	0.022964	0.024760	0.000000	0.000000	-0.009061	-0.008615
3	AG139	-0.049902	0.014244	0.000000	0.000000	-0.010921	-0.069768
4	AG139	-0.008365	0.148340	0.000000	0.000000	0.010555	-0.052010
5	AG139	-0.111149	0.282350	0.000000	0.000000	-0.025967	0.059633
6	AG139	-0.025031	0.260906	0.000000	0.000000	-0.000080	-0.227683
7	AG139	-0.065816	-0.124742	0.000000	0.000000	0.024905	0.139114
8	AG139	-0.040375	-0.216254	0.000000	0.000000	-0.007404	0.050370
9	AG139	-0.038583	0.132224	0.000000	0.000000	-0.047183	-0.077340
10	AG139	-0.031060	0.391912	0.000000	0.000000	-0.008814	-0.196781
1	AG142	0.142402	0.400439	0.000000	0.000000	0.037324	-0.077809
2	AG142	0.189512	0.416283	0.000000	0.000000	0.047123	0.031023
3	AG142	0.110293	0.325602	0.000000	0.000000	-0.000897	-0.136885
4	AG142	0.152745	0.721200	0.000000	0.000000	-0.032712	-0.093048
5	AG142	0.163225	0.702088	0.000000	0.000000	-0.034319	-0.103878
6	AG142	0.161764	0.601561	0.000000	0.000000	-0.002837	-0.018981
7	AG142	0.179605	0.079063	0.000000	0.000000	0.014618	-0.164354
8	AG142	0.160325	0.706333	0.000000	0.000000	-0.020282	-0.067786
9	AG142	0.123882	0.514212	0.000000	0.000000	-0.044278	-0.193026
10	AG142	0.163246	0.243999	0.000000	0.000000	-0.001077	-0.071238
1	GD14	0.044595	0.230264	0.000000	0.000000	-0.027136	0.111234
2	GD14	-0.073032	0.022554	0.000000	0.000000	0.002650	0.275961
3	GD14	0.054116	-0.317098	0.000000	0.000000	-0.038896	0.314438
4	GD14	0.009942	-0.337625	0.000000	0.000000	0.037154	0.385595
5	GD14	-0.034561	0.011344	0.000000	0.000000	-0.066355	0.140643
6	GD14	0.006724	-0.051210	0.000000	0.000000	0.011001	0.201611
7	GD14	0.053493	-0.313380	0.000000	0.000000	-0.031102	0.222501
8	GD14	0.020982	0.352684	0.000000	0.000000	0.001550	0.076941
9	GD14	0.024664	0.143399	0.000000	0.000000	0.047207	0.239025
10	GD14	0.066054	-0.147905	0.000000	0.000000	-0.008778	0.128926
1	GD15	-0.014463	-0.181222	0.000000	0.000000	0.005848	-0.052121
2	GD15	-0.005403	-0.151901	0.000000	0.000000	0.047702	-0.055881
3	GD15	-0.062812	-0.002744	0.000000	0.000000	-0.024865	-0.079716
4	GD15	-0.022433	-0.386148	0.000000	0.000000	-0.018103	0.046418
5	GD15	-0.025034	-0.092783	0.000000	0.000000	-0.023784	-0.045993
6	GD15	-0.038479	-0.323394	0.000000	0.000000	-0.018533	-0.094643
7	GD15	0.043638	-0.001211	0.000000	0.000000	-0.013011	-0.039499
8	GD15	-0.050358	-0.022271	0.000000	0.000000	-0.014232	-0.016624
9	GD15	-0.022426	-0.185024	0.000000	0.000000	0.017858	0.054223
10	GD15	0.037897	0.059890	0.000000	0.000000	0.021459	-0.328077
1	GD16	-0.248327	-0.171577	0.000000	0.000000	0.022713	-0.140095
2	GD16	-0.230365	-0.186966	0.000000	0.000000	-0.055050	-0.253873
3	GD16	-0.252663	-0.002799	0.000000	0.000000	0.026777	-0.045848
4	GD16	-0.218790	-0.285622	0.000000	0.000000	0.035256	0.076393
5	GD16	-0.182235	-0.100128	0.000000	0.000000	0.003223	-0.281179
6	GD16	-0.260827	-0.190214	0.000000	0.000000	0.007027	-0.141042
7	GD16	-0.226043	0.001077	0.000000	0.000000	0.020228	0.090012
8	GD16	-0.218600	0.126028	0.000000	0.000000	0.018925	-0.206684
9	GD16	-0.260662	0.031764	0.000000	0.000000	0.024021	0.018585
10	GD16	-0.216429	0.130578	0.000000	0.000000	0.022335	-0.274606
