rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.017552	-0.019809	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.010271	-0.086950	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.018215	0.016144	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.025239	-0.035940	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.031678	-0.018305	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.004074	-0.018332	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.037730	-0.018819	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.038923	0.021647	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.026650	0.001847	0.000000	0.000000	0.000000	0.000000
10	AG111	0.014180	-0.018648	0.000000	0.000000	0.000000	0.000000
1	AG112	0.148813	-0.001322	0.000000	0.000000	0.000000	0.000000
2	AG112	0.150311	0.094675	0.000000	0.000000	0.000000	0.000000
3	AG112	0.120694	-0.022400	0.000000	0.000000	0.000000	0.000000
4	AG112	0.195547	0.042716	0.000000	0.000000	0.000000	0.000000
5	AG112	0.108748	-0.002053	0.000000	0.000000	0.000000	0.000000
6	AG112	0.142970	0.106940	0.000000	0.000000	0.000000	0.000000
7	AG112	0.167202	0.011250	0.000000	0.000000	0.000000	0.000000
8	AG112	0.122414	-0.033604	0.000000	0.000000	0.000000	0.000000
9	AG112	0.167742	-0.018775	0.000000	0.000000	0.000000	0.000000
10	AG112	0.146492	-0.004987	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.054260	-0.012421	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.039849	-0.003719	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.041406	-0.018419	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.046137	0.027185	0.000000	0.000000	0.000000	0.000000
5	AG139	0.008439	0.004687	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.059229	0.076997	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.019331	-0.099068	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.016288	-0.037215	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.097994	-0.056896	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.026123	-0.101165	0.000000	0.000000	0.000000	0.000000
1	AG142	0.101233	-0.079207	0.000000	0.000000	0.000000	0.000000
2	AG142	0.091817	-0.033149	0.000000	0.000000	0.000000	0.000000
3	AG142	0.159129	0.027209	0.000000	0.000000	0.000000	0.000000
4	AG142	0.180282	0.040772	0.000000	0.000000	0.000000	0.000000
5	AG142	0.107594	-0.056617	0.000000	0.000000	0.000000	0.000000
6	AG142	0.137271	-0.009284	0.000000	0.000000	0.000000	0.000000
7	AG142	0.103223	-0.031726	0.000000	0.000000	0.000000	0.000000
8	AG142	0.099273	0.093954	0.000000	0.000000	0.000000	0.000000
9	AG142	0.083381	0.034093	0.000000	0.000000	0.000000	0.000000
10	AG142	0.098941	-0.069319	0.000000	0.000000	0.000000	0.000000
1	GD14	0.061138	0.009352	0.000000	0.000000	0.000000	0.000000
2	GD14	0.014720	-0.022859	0.000000	0.000000	0.000000	0.000000
3	GD14	0.047457	-0.092668	0.000000	0.000000	0.000000	0.000000
4	GD14	0.090087	-0.056870	0.000000	0.000000	0.000000	0.000000
5	GD14	0.035862	-0.059112	0.000000	0.000000	0.000000	0.000000
6	GD14	0.032105	0.012216	0.000000	0.000000	0.000000	0.000000
7	GD14	0.037071	-0.057713	0.000000	0.000000	0.000000	0.000000
8	GD14	0.059937	-0.074396	0.000000	0.000000	0.000000	0.000000
9	GD14	0.085783	-0.024936	0.000000	0.000000	0.000000	0.000000
10	GD14	0.030281	-0.047951	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.019286	-0.031433	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.011518	-0.003142	0.000000	0.000000	0.000000	0.000000
3	GD15	0.023239	0.004575	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.076485	-0.010488	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.032927	-0.044777	0.000000	0.000000	0.000000	0.000000
6	GD15	0.031799	-0.048267	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.061728	0.048169	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.001896	0.083255	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.003863	-0.002422	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.008587	-0.020193	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.229391	-0.073589	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.173604	-0.033041	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.178610	-0.037317	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.204261	0.031386	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.261050	-0.025579	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.245402	0.127085	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.279988	0.005035	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.252608	-0.024812	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.228215	-0.000159	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.241136	-0.047167	0.000000	0.000000	0.000000	0.000000
