rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.610174	-0.019809	2.012027	0.000000	0.000000	-0.267775
2	AG111	0.617454	-0.086950	2.012027	0.000000	0.000000	-0.267775
3	AG111	0.609510	0.016144	2.012027	0.000000	0.000000	-0.267775
4	AG111	0.602486	-0.035940	2.012027	0.000000	0.000000	-0.267775
5	AG111	0.596048	-0.018305	2.012027	0.000000	0.000000	-0.267775
6	AG111	0.623651	-0.018332	2.012027	0.000000	0.000000	-0.267775
7	AG111	0.589995	-0.018819	2.012027	0.000000	0.000000	-0.267775
8	AG111	0.588803	0.021647	2.012027	0.000000	0.000000	-0.267775
9	AG111	0.601075	0.001847	2.012027	0.000000	0.000000	-0.267775
10	AG111	0.641905	-0.018648	2.012027	0.000000	0.000000	-0.267775
1	AG112	0.776538	-0.001322	2.012027	0.000000	0.000000	-0.267775
2	AG112	0.778036	0.094675	2.012027	0.000000	0.000000	-0.267775
3	AG112	0.748420	-0.022400	2.012027	0.000000	0.000000	-0.267775
4	AG112	0.823272	0.042716	2.012027	0.000000	0.000000	-0.267775
5	AG112	0.736473	-0.002053	2.012027	0.000000	0.000000	-0.267775
6	AG112	0.770695	0.106940	2.012027	0.000000	0.000000	-0.267775
7	AG112	0.794927	0.011250	2.012027	0.000000	0.000000	-0.267775
8	AG112	0.750140	-0.033604	2.012027	0.000000	0.000000	-0.267775
9	AG112	0.795467	-0.018775	2.012027	0.000000	0.000000	-0.267775
10	AG112	0.774217	-0.004987	2.012027	0.000000	0.000000	-0.267775
1	AG139	0.573466	-0.012421	2.012027	0.000000	0.000000	-0.267775
2	AG139	0.587877	-0.003719	2.012027	0.000000	0.000000	-0.267775
3	AG139	0.586320	-0.018419	2.012027	0.000000	0.000000	-0.267775
4	AG139	0.581588	0.027185	2.012027	0.000000	0.000000	-0.267775
5	AG139	0.636164	0.004687	2.012027	0.000000	0.000000	-0.267775
6	AG139	0.568497	0.076997	2.012027	0.000000	0.000000	-0.267775
7	AG139	0.608395	-0.099068	2.012027	0.000000	0.000000	-0.267775
8	AG139	0.611438	-0.037215	2.012027	0.000000	0.000000	-0.267775
9	AG139	0.529731	-0.056896	2.012027	0.000000	0.000000	-0.267775
10	AG139	0.601603	-0.101165	2.012027	0.000000	0.000000	-0.267775
1	AG142	0.728958	-0.079207	2.012027	0.000000	0.000000	-0.267775
2	AG142	0.719542	-0.033149	2.012027	0.000000	0.000000	-0.267775
3	AG142	0.786854	0.027209	2.012027	0.000000	0.000000	-0.267775
4	AG142	0.808007	0.040772	2.012027	0.000000	0.000000	-0.267775
5	AG142	0.735320	-0.056617	2.012027	0.000000	0.000000	-0.267775
6	AG142	0.764997	-0.009284	2.012027	0.000000	0.000000	-0.267775
7	AG142	0.730949	-0.031726	2.012027	0.000000	0.000000	-0.267775
8	AG142	0.726999	0.093954	2.012027	0.000000	0.000000	-0.267775
9	AG142	0.711107	0.034093	2.012027	0.000000	0.000000	-0.267775
10	AG142	0.726667	-0.069319	2.012027	0.000000	0.000000	-0.267775
1	GD14	0.688863	0.009352	2.012027	0.000000	0.000000	-0.267775
2	GD14	0.642445	-0.022859	2.012027	0.000000	0.000000	-0.267775
3	GD14	0.675183	-0.092668	2.012027	0.000000	0.000000	-0.267775
4	GD14	0.717812	-0.056870	2.012027	0.000000	0.000000	-0.267775
5	GD14	0.663587	-0.059112	2.012027	0.000000	0.000000	-0.267775
6	GD14	0.659831	0.012216	2.012027	0.000000	0.000000	-0.267775
7	GD14	0.664796	-0.057713	2.012027	0.000000	0.000000	-0.267775
8	GD14	0.687662	-0.074396	2.012027	0.000000	0.000000	-0.267775
9	GD14	0.713508	-0.024936	2.012027	0.000000	0.000000	-0.267775
10	GD14	0.658006	-0.047951	2.012027	0.000000	0.000000	-0.267775
1	GD15	0.608440	-0.031433	2.012027	0.000000	0.000000	-0.267775
2	GD15	0.616208	-0.003142	2.012027	0.000000	0.000000	-0.267775
3	GD15	0.650964	0.004575	2.012027	0.000000	0.000000	-0.267775
4	GD15	0.551241	-0.010488	2.012027	0.000000	0.000000	-0.267775
5	GD15	0.594799	-0.044777	2.012027	0.000000	0.000000	-0.267775
6	GD15	0.659525	-0.048267	2.012027	0.000000	0.000000	-0.267775
7	GD15	0.565998	0.048169	2.012027	0.000000	0.000000	-0.267775
8	GD15	0.625829	0.083255	2.012027	0.000000	0.000000	-0.267775
9	GD15	0.623863	-0.002422	2.012027	0.000000	0.000000	-0.267775
10	GD15	0.619138	-0.020193	2.012027	0.000000	0.000000	-0.267775
1	GD16	0.398335	-0.073589	2.012027	0.000000	0.000000	-0.267775
2	GD16	0.454122	-0.033041	2.012027	0.000000	0.000000	-0.267775
3	GD16	0.449116	-0.037317	2.012027	0.000000	0.000000	-0.267775
4	GD16	0.423464	0.031386	2.012027	0.000000	0.000000	-0.267775
5	GD16	0.366676	-0.025579	2.012027	0.000000	0.000000	-0.267775
6	GD16	0.382324	0.127085	2.012027	0.000000	0.000000	-0.267775
7	GD16	0.347737	0.005035	2.012027	0.000000	0.000000	-0.267775
8	GD16	0.375117	-0.024812	2.012027	0.000000	0.000000	-0.267775
9	GD16	0.399511	-0.000159	2.012027	0.000000	0.000000	-0.267775
10	GD16	0.386589	-0.047167	2.012027	0.000000	0.000000	-0.267775
