parameter	value	se_sa	rse_sa
rhoS_pop	0.61300241522395882	0.04585853868605165	7.48097194189640380
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.08513205998113804	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.19963269539829162	nan	nan
omega_rhoS	0.11748192852731114	0.03376308077261433	28.73895687264393928
omega_deltaSC	0.28811585773464182	0.14277322147797245	49.55410042354152722
omega_rhoC	0.11858634021756186	0.32211591942540252	271.62986802226930649
omega_deltaCB	0.19447816741905793	0.07054704859226436	36.27504800590335776
b1	0.16482804233871592	0.02230031710640485	13.52944364926598553
b2	0.17338811355189818	0.02319247937544859	13.37604919988166685
b3	0.29119401577507131	0.05667445512926989	19.46278153361753027
