rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.009753	0.193766	0.000000	0.175110	0.136725	0.036469
2	AG111	-0.052893	-0.462936	0.000000	0.041803	0.076907	0.048955
3	AG111	0.061061	-0.857208	0.000000	0.102371	0.148716	0.009973
4	AG111	-0.029726	-0.316091	0.000000	-0.059418	-0.003609	-0.003486
5	AG111	0.029552	-0.661135	0.000000	-0.068130	-0.031607	-0.060199
6	AG111	-0.044690	-0.414860	0.000000	-0.053430	0.097313	0.019978
7	AG111	-0.052710	-0.235183	0.000000	0.119393	0.078773	0.033827
8	AG111	-0.017774	-0.159726	0.000000	0.037096	0.061133	0.012985
9	AG111	-0.011080	-0.617989	0.000000	0.063100	0.059490	0.042143
10	AG111	-0.044747	-0.480805	0.000000	0.091553	-0.009777	-0.010813
1	AG112	0.148330	0.310759	0.000000	0.196981	0.015129	-0.044821
2	AG112	0.162553	0.056088	0.000000	0.146420	0.055131	-0.025011
3	AG112	0.155733	0.447383	0.000000	-0.233429	-0.043446	0.032789
4	AG112	0.139240	-0.157484	0.000000	0.064576	-0.032494	0.006701
5	AG112	0.167344	0.079971	0.000000	-0.070499	-0.056680	-0.002615
6	AG112	0.125397	0.142584	0.000000	-0.098648	-0.018027	0.041901
7	AG112	0.256918	0.113072	0.000000	-0.187107	-0.072530	-0.048157
8	AG112	0.120763	-0.096115	0.000000	0.064934	-0.042448	0.038913
9	AG112	0.144963	0.073263	0.000000	-0.105582	-0.043433	0.006727
10	AG112	0.144648	-0.237143	0.000000	-0.063954	-0.082543	0.033639
1	AG139	-0.062915	0.073753	0.000000	-0.059827	0.042162	0.027317
2	AG139	-0.039420	-0.188693	0.000000	-0.059999	0.026560	0.032383
3	AG139	-0.023199	0.059370	0.000000	0.019719	0.016844	-0.046942
4	AG139	0.027288	-0.012105	0.000000	-0.093197	-0.004760	-0.061870
5	AG139	-0.083941	0.283476	0.000000	-0.165934	0.023852	-0.073771
6	AG139	-0.028247	0.108331	0.000000	-0.041543	0.073465	0.049664
7	AG139	-0.014784	-0.116618	0.000000	0.227509	0.005241	-0.011797
8	AG139	-0.079390	0.014303	0.000000	0.016893	0.009958	0.011687
9	AG139	-0.021457	-0.277170	0.000000	-0.072595	-0.073019	-0.025639
10	AG139	-0.076372	0.093866	0.000000	-0.025517	-0.062845	-0.052469
1	AG142	0.123563	0.164476	0.000000	-0.017623	-0.030788	-0.012827
2	AG142	0.099620	0.398728	0.000000	-0.021704	-0.047156	-0.036830
3	AG142	0.149730	0.437927	0.000000	0.013305	0.036212	-0.012306
4	AG142	0.162298	0.463833	0.000000	-0.108681	0.075495	-0.037940
5	AG142	0.197709	0.498774	0.000000	-0.128396	0.105368	0.011309
6	AG142	0.133437	0.248546	0.000000	0.003379	0.027566	0.016913
7	AG142	0.137750	0.311370	0.000000	0.047090	0.038844	-0.020292
8	AG142	0.184032	0.296480	0.000000	0.116806	0.043106	0.000419
9	AG142	0.115771	0.038676	0.000000	-0.000723	-0.062488	-0.022526
10	AG142	0.140501	0.450822	0.000000	-0.120032	0.045901	0.013651
1	GD14	-0.009184	-0.128739	0.000000	0.158998	-0.132142	-0.008837
2	GD14	-0.015189	-0.020566	0.000000	0.093790	-0.164225	-0.024483
3	GD14	-0.002329	0.078281	0.000000	0.143562	-0.071836	0.038961
4	GD14	0.008468	-0.207800	0.000000	0.145620	-0.144033	0.014837
5	GD14	-0.036093	-0.140606	0.000000	0.017547	-0.161956	-0.030376
6	GD14	0.030217	0.196441	0.000000	0.049116	-0.142892	0.024613
7	GD14	0.027045	-0.094872	0.000000	0.015227	-0.105395	0.043922
8	GD14	-0.035626	0.287119	0.000000	-0.007306	-0.097968	-0.017240
9	GD14	0.013225	0.039175	0.000000	0.098863	-0.070978	-0.011034
10	GD14	0.020045	-0.332179	0.000000	0.156190	-0.141057	-0.012201
1	GD15	-0.017849	-0.211576	0.000000	-0.073154	0.049564	0.056684
2	GD15	0.002867	-0.227498	0.000000	-0.011124	0.036965	0.032001
3	GD15	0.007562	0.157786	0.000000	-0.050866	0.062113	0.098640
4	GD15	-0.005337	-0.337331	0.000000	-0.072887	0.030644	-0.001259
5	GD15	-0.024393	-0.305198	0.000000	-0.135595	0.015053	0.049784
6	GD15	-0.026473	0.252215	0.000000	-0.013062	-0.055949	0.027418
7	GD15	-0.014749	-0.193699	0.000000	-0.031013	-0.090012	0.020952
8	GD15	0.007618	-0.059057	0.000000	-0.059208	0.127804	0.056698
9	GD15	-0.013458	0.195179	0.000000	0.027913	0.035613	0.019954
10	GD15	-0.038693	-0.232172	0.000000	-0.134097	0.035557	-0.006829
1	GD16	-0.256582	-0.347357	0.000000	0.009991	0.066469	0.016748
2	GD16	-0.216168	0.299085	0.000000	-0.005152	0.139680	-0.015807
3	GD16	-0.187905	-0.252936	0.000000	0.113015	0.093123	0.035617
4	GD16	-0.219733	0.217567	0.000000	-0.055009	0.071407	0.008097
5	GD16	-0.280780	-0.105797	0.000000	0.136690	0.046956	-0.064757
6	GD16	-0.236694	-0.122954	0.000000	-0.012920	0.070332	0.028868
7	GD16	-0.252368	0.250843	0.000000	-0.136277	0.065856	-0.013531
8	GD16	-0.239860	-0.014673	0.000000	-0.089491	0.075574	0.012156
9	GD16	-0.251988	-0.016100	0.000000	-0.049531	0.088232	0.017374
10	GD16	-0.170343	0.257503	0.000000	-0.131478	0.144516	0.014328
