rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.040430	-0.419901	0.000000	-0.085252	0.137362	0.000000
2	AG111	-0.007797	-0.558393	0.000000	0.041530	-0.001411	0.000000
3	AG111	0.001627	-0.263476	0.000000	-0.095045	0.016223	0.000000
4	AG111	-0.004839	-0.198725	0.000000	-0.232318	0.060682	0.000000
5	AG111	0.012033	-0.372266	0.000000	-0.171320	0.050059	0.000000
6	AG111	-0.012868	-0.317556	0.000000	0.115897	0.138778	0.000000
7	AG111	-0.030195	0.225470	0.000000	0.079214	0.122518	0.000000
8	AG111	-0.006011	-0.094837	0.000000	-0.041624	0.043317	0.000000
9	AG111	-0.001115	-0.439899	0.000000	0.091930	0.076937	0.000000
10	AG111	0.011827	-0.656316	0.000000	-0.078947	0.102658	0.000000
1	AG112	0.148593	0.161492	0.000000	-0.029728	-0.044427	0.000000
2	AG112	0.110520	0.163922	0.000000	0.105016	-0.069776	0.000000
3	AG112	0.132098	0.093052	0.000000	0.023386	-0.059643	0.000000
4	AG112	0.118344	0.291803	0.000000	0.093791	-0.025632	0.000000
5	AG112	0.122310	0.385538	0.000000	0.072734	0.009167	0.000000
6	AG112	0.142584	0.160276	0.000000	-0.155959	-0.058358	0.000000
7	AG112	0.151063	-0.130899	0.000000	0.019164	-0.104287	0.000000
8	AG112	0.163361	-0.183458	0.000000	0.116349	0.007437	0.000000
9	AG112	0.095096	-0.113060	0.000000	0.182963	-0.014445	0.000000
10	AG112	0.114388	0.106170	0.000000	0.029994	-0.047257	0.000000
1	AG139	-0.055744	-0.020121	0.000000	-0.003057	0.011815	0.000000
2	AG139	-0.038251	0.162995	0.000000	-0.075349	-0.019597	0.000000
3	AG139	-0.010206	-0.273903	0.000000	-0.152322	-0.040695	0.000000
4	AG139	-0.037457	-0.124983	0.000000	0.165884	0.047545	0.000000
5	AG139	-0.072596	0.106781	0.000000	-0.068204	0.002220	0.000000
6	AG139	-0.036792	-0.158683	0.000000	0.077667	0.080048	0.000000
7	AG139	-0.063930	0.066052	0.000000	-0.023093	-0.002126	0.000000
8	AG139	-0.042667	-0.267568	0.000000	0.157414	0.005913	0.000000
9	AG139	-0.022058	-0.007251	0.000000	-0.108965	0.019514	0.000000
10	AG139	-0.016049	-0.098150	0.000000	-0.091169	0.046997	0.000000
1	AG142	0.159693	0.320894	0.000000	0.139195	0.054973	0.000000
2	AG142	0.076629	0.276483	0.000000	-0.095380	-0.109115	0.000000
3	AG142	0.125703	0.303121	0.000000	0.149941	-0.009506	0.000000
4	AG142	0.160213	0.697122	0.000000	-0.198044	0.021063	0.000000
5	AG142	0.125245	0.304731	0.000000	0.034212	0.036315	0.000000
6	AG142	0.138462	0.266171	0.000000	-0.075443	-0.008488	0.000000
7	AG142	0.128701	0.254773	0.000000	0.107366	0.109337	0.000000
8	AG142	0.113727	0.222186	0.000000	-0.136721	0.027905	0.000000
9	AG142	0.122234	0.359703	0.000000	-0.176861	-0.084289	0.000000
10	AG142	0.168474	0.251330	0.000000	-0.152599	0.034094	0.000000
1	GD14	0.023344	-0.012173	0.000000	0.106679	-0.104186	0.000000
2	GD14	0.009803	0.240464	0.000000	0.026975	-0.076006	0.000000
3	GD14	-0.016251	-0.003890	0.000000	-0.030752	-0.187556	0.000000
4	GD14	0.034190	-0.341101	0.000000	0.045153	-0.111805	0.000000
5	GD14	-0.011197	0.203197	0.000000	0.092984	-0.112206	0.000000
6	GD14	0.027862	-0.124988	0.000000	0.077725	-0.082511	0.000000
7	GD14	0.010596	-0.129099	0.000000	0.018623	-0.114094	0.000000
8	GD14	0.056069	0.090252	0.000000	0.054836	-0.052445	0.000000
9	GD14	0.016640	-0.287987	0.000000	-0.153718	-0.207809	0.000000
10	GD14	0.023838	0.115001	0.000000	0.172217	-0.084022	0.000000
1	GD15	0.020019	-0.060975	0.000000	-0.103573	0.155048	0.000000
2	GD15	-0.001589	-0.204746	0.000000	-0.033598	0.046809	0.000000
3	GD15	0.017738	-0.155590	0.000000	-0.011977	0.066094	0.000000
4	GD15	-0.038603	-0.133604	0.000000	0.116736	0.066550	0.000000
5	GD15	-0.002934	0.127785	0.000000	-0.145337	0.079436	0.000000
6	GD15	-0.026589	-0.196941	0.000000	0.010297	0.018133	0.000000
7	GD15	0.008648	0.269745	0.000000	0.026359	0.162327	0.000000
8	GD15	-0.026836	-0.032790	0.000000	-0.236153	0.001441	0.000000
9	GD15	-0.005740	-0.106708	0.000000	-0.037237	0.081692	0.000000
10	GD15	-0.049900	-0.274176	0.000000	0.049248	-0.023448	0.000000
1	GD16	-0.239154	-0.092695	0.000000	0.001116	0.021849	0.000000
2	GD16	-0.261117	0.137941	0.000000	0.052063	0.056694	0.000000
3	GD16	-0.226075	0.042515	0.000000	0.032960	0.046465	0.000000
4	GD16	-0.222789	-0.061284	0.000000	-0.125813	0.087960	0.000000
5	GD16	-0.227229	0.022679	0.000000	-0.361471	-0.039551	0.000000
6	GD16	-0.232463	0.102454	0.000000	-0.056088	0.145221	0.000000
7	GD16	-0.201937	-0.031266	0.000000	0.231251	0.063996	0.000000
8	GD16	-0.172058	0.023421	0.000000	-0.139598	0.073241	0.000000
9	GD16	-0.262212	-0.374320	0.000000	-0.303162	0.000221	0.000000
10	GD16	-0.266411	-0.153360	0.000000	-0.053818	-0.043200	0.000000
