parameter	value	se_sa	rse_sa
rhoS_pop	0.61336779238191230	0.04625537702365154	7.54121386844040753
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.61801138460712357	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25270236393169043	0.06057103283831634	23.96931785517039515
omega_rhoS	0.11893202296408327	0.03387966844560226	28.48658216789409892
omega_deltaSC	0.24835960747617924	0.13471666064162666	54.24258075240663146
omega_rhoC	0.13071775551424100	0.45498063320361415	348.06337625193270924
omega_deltaCB	0.06338051093226546	0.08884175752106996	140.17204376281353007
omega_rhoB	0.06527551798513603	0.11803074554028063	180.81931661906926934
b1	0.16387428374883814	0.02145279473271334	13.09100747350508698
b2	0.17799907376903951	0.02355477023204550	13.23308584324922066
b3	0.27592703918217437	0.04768053892472536	17.28012559626148104
