rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.610703	-0.254197	3.588940	0.000000	0.005265	0.235583
2	AG111	0.602760	0.084510	3.588940	0.000000	0.015930	0.126916
3	AG111	0.606812	-0.147930	3.588940	0.000000	0.038936	0.159732
4	AG111	0.627666	-0.225663	3.588940	0.000000	-0.015484	0.107472
5	AG111	0.589469	0.102196	3.588940	0.000000	-0.002218	0.039389
6	AG111	0.625530	-0.222314	3.588940	0.000000	-0.001165	0.030081
7	AG111	0.626325	-0.552464	3.588940	0.000000	0.026449	0.125641
8	AG111	0.658658	-0.125532	3.588940	0.000000	-0.000314	0.169746
9	AG111	0.591033	0.010011	3.588940	0.000000	0.005502	0.071102
10	AG111	0.537180	-0.503604	3.588940	0.000000	-0.000156	0.343521
1	AG112	0.783727	-0.180988	3.588940	0.000000	0.002132	0.345149
2	AG112	0.759375	-0.108736	3.588940	0.000000	0.013823	0.322260
3	AG112	0.734051	-0.124522	3.588940	0.000000	-0.041759	0.376070
4	AG112	0.814110	-0.141522	3.588940	0.000000	0.021128	0.408142
5	AG112	0.792210	0.092844	3.588940	0.000000	0.001444	0.311027
6	AG112	0.757096	0.026070	3.588940	0.000000	-0.006527	0.386306
7	AG112	0.770151	0.125746	3.588940	0.000000	0.003526	0.300671
8	AG112	0.716411	0.033410	3.588940	0.000000	-0.042039	0.395447
9	AG112	0.741298	-0.139660	3.588940	0.000000	-0.033877	0.382989
10	AG112	0.750490	0.127150	3.588940	0.000000	-0.011714	0.415321
1	AG139	0.606748	0.085845	3.588940	0.000000	-0.005785	0.183942
2	AG139	0.553571	-0.104636	3.588940	0.000000	0.011627	0.230238
3	AG139	0.587483	0.107265	3.588940	0.000000	-0.008081	0.232767
4	AG139	0.614019	-0.037851	3.588940	0.000000	0.000549	0.119731
5	AG139	0.549649	-0.414589	3.588940	0.000000	0.013287	0.531705
6	AG139	0.579090	0.154234	3.588940	0.000000	-0.037339	0.182253
7	AG139	0.545072	-0.086025	3.588940	0.000000	0.001636	0.311344
8	AG139	0.546147	-0.042675	3.588940	0.000000	-0.051520	0.168407
9	AG139	0.578971	-0.233451	3.588940	0.000000	0.001163	0.341158
10	AG139	0.572435	0.115335	3.588940	0.000000	0.034964	0.279424
1	AG142	0.794348	0.453362	3.588940	0.000000	-0.020820	0.025295
2	AG142	0.759619	0.515987	3.588940	0.000000	-0.042959	0.189675
3	AG142	0.750314	0.621874	3.588940	0.000000	-0.031139	0.144974
4	AG142	0.765687	0.335952	3.588940	0.000000	0.012584	0.167990
5	AG142	0.735406	0.275592	3.588940	0.000000	-0.002648	0.264316
6	AG142	0.770479	0.187184	3.588940	0.000000	-0.015022	0.172056
7	AG142	0.716312	0.289307	3.588940	0.000000	0.018027	0.335118
8	AG142	0.723540	0.204455	3.588940	0.000000	-0.026957	0.217896
9	AG142	0.754738	0.494954	3.588940	0.000000	-0.032602	0.225135
10	AG142	0.746651	0.340398	3.588940	0.000000	-0.000493	0.276518
1	GD14	0.609945	0.105417	3.588940	0.000000	-0.067255	0.330477
2	GD14	0.640969	-0.075208	3.588940	0.000000	0.003386	0.430841
3	GD14	0.656074	-0.165598	3.588940	0.000000	0.008704	0.550193
4	GD14	0.647228	0.000379	3.588940	0.000000	-0.058505	0.341961
5	GD14	0.645250	-0.303802	3.588940	0.000000	-0.037878	0.456963
6	GD14	0.654288	-0.110156	3.588940	0.000000	0.019700	0.509770
7	GD14	0.576797	-0.321440	3.588940	0.000000	-0.047591	0.663104
8	GD14	0.606689	-0.088601	3.588940	0.000000	-0.024610	0.408464
9	GD14	0.585019	-0.093059	3.588940	0.000000	-0.040569	0.400269
10	GD14	0.601252	0.026060	3.588940	0.000000	-0.006226	0.432535
1	GD15	0.587220	-0.006341	3.588940	0.000000	-0.011580	0.173068
2	GD15	0.648356	-0.189305	3.588940	0.000000	0.027389	0.112986
3	GD15	0.623009	0.258254	3.588940	0.000000	0.013556	0.174150
4	GD15	0.616045	-0.053948	3.588940	0.000000	0.016130	0.284658
5	GD15	0.612931	-0.022848	3.588940	0.000000	0.020262	0.232684
6	GD15	0.617639	-0.025484	3.588940	0.000000	0.008054	0.160273
7	GD15	0.580465	-0.307511	3.588940	0.000000	0.022327	0.398085
8	GD15	0.603469	-0.141035	3.588940	0.000000	0.019760	0.287869
9	GD15	0.630010	-0.096240	3.588940	0.000000	0.038017	0.283766
10	GD15	0.601474	-0.159026	3.588940	0.000000	-0.018145	0.302781
1	GD16	0.335555	0.089058	3.588940	0.000000	0.008799	0.180997
2	GD16	0.400974	-0.033590	3.588940	0.000000	0.006807	0.203640
3	GD16	0.387093	0.129944	3.588940	0.000000	-0.017102	0.235438
4	GD16	0.350725	0.069770	3.588940	0.000000	-0.007759	0.088699
5	GD16	0.414549	-0.049689	3.588940	0.000000	0.083154	0.208177
6	GD16	0.401002	-0.175471	3.588940	0.000000	-0.050765	0.153528
7	GD16	0.322964	-0.189131	3.588940	0.000000	-0.009901	0.185140
8	GD16	0.440091	0.198631	3.588940	0.000000	0.019366	0.025545
9	GD16	0.383354	-0.097004	3.588940	0.000000	-0.009787	0.122812
10	GD16	0.357565	-0.028325	3.588940	0.000000	-0.006140	0.255072
