parameter	value	se_sa	rse_sa
rhoS_pop	0.63178764024706169	0.04885127442769283	7.73223015388358181
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.14115462811884338	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.21380051525742413	nan	nan
S0_pop	23593.65886159304500325	1230.23805164702343973	5.21427413553760921
T0_pop	24651.08315381360444007	1996.60005151025688974	8.09944146897000117
omega_rhoS	0.11844161143272801	0.03398905274788191	28.69688476603248617
omega_deltaSC	0.30366277671306346	0.14695883915014712	48.39540780759283933
omega_deltaCB	0.19680192622484291	0.05888606871561416	29.92149002054879148
omega_S0	0.02426298733651881	nan	nan
omega_T0	0.03075633600527496	0.07908861312653241	257.14575726109927700
b1	0.16430183547826210	0.02238760976200515	13.62590362842729164
b2	0.17259331167854131	0.02315920769025985	13.41836915059278823
b3	0.29072134610680828	0.05677277961723388	19.52824599139551864
