rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.633078	-0.209214	3.682918	0.000000	0.042640	0.144290
2	AG111	0.594004	-0.099545	3.682918	0.000000	0.007802	0.294169
3	AG111	0.612054	-0.352794	3.682918	0.000000	0.139861	0.233275
4	AG111	0.604524	-0.199357	3.682918	0.000000	0.120603	0.187049
5	AG111	0.604556	-0.618475	3.682918	0.000000	-0.004777	0.257592
6	AG111	0.577005	0.284989	3.682918	0.000000	0.045263	0.178214
7	AG111	0.617574	-0.657613	3.682918	0.000000	0.050877	0.254105
8	AG111	0.594792	-0.307611	3.682918	0.000000	0.063087	0.267466
9	AG111	0.625981	-0.522573	3.682918	0.000000	0.016952	0.161892
10	AG111	0.569246	-0.335156	3.682918	0.000000	0.031856	0.233926
1	AG112	0.766699	0.198337	3.682918	0.000000	-0.111875	0.186488
2	AG112	0.729234	-0.013408	3.682918	0.000000	-0.107953	0.195867
3	AG112	0.777023	-0.167119	3.682918	0.000000	-0.092869	0.175686
4	AG112	0.717416	-0.106677	3.682918	0.000000	-0.076626	0.294400
5	AG112	0.749501	-0.056310	3.682918	0.000000	-0.024775	0.254233
6	AG112	0.783246	0.283469	3.682918	0.000000	0.030353	0.236281
7	AG112	0.802057	-0.159612	3.682918	0.000000	-0.061944	0.267687
8	AG112	0.734080	0.113609	3.682918	0.000000	0.018867	0.272111
9	AG112	0.783743	0.146602	3.682918	0.000000	-0.007068	0.304615
10	AG112	0.744835	0.399382	3.682918	0.000000	-0.020726	0.315149
1	AG139	0.531332	0.182430	3.682918	0.000000	0.001386	0.278901
2	AG139	0.556991	0.032545	3.682918	0.000000	-0.063581	0.198977
3	AG139	0.556853	0.109345	3.682918	0.000000	-0.006407	0.243345
4	AG139	0.556806	-0.170085	3.682918	0.000000	-0.016930	0.289913
5	AG139	0.566603	0.047886	3.682918	0.000000	-0.047309	0.240723
6	AG139	0.567426	0.041627	3.682918	0.000000	-0.042813	0.213824
7	AG139	0.549178	-0.342597	3.682918	0.000000	-0.068703	0.285537
8	AG139	0.595751	-0.402965	3.682918	0.000000	-0.023067	0.284932
9	AG139	0.584746	-0.131827	3.682918	0.000000	-0.003538	0.230075
10	AG139	0.575996	-0.038057	3.682918	0.000000	-0.082430	0.279050
1	AG142	0.788698	0.195822	3.682918	0.000000	0.098302	0.210079
2	AG142	0.774618	0.469934	3.682918	0.000000	-0.018867	0.187238
3	AG142	0.743721	0.355737	3.682918	0.000000	-0.047649	0.225470
4	AG142	0.750397	0.255462	3.682918	0.000000	0.059579	0.267880
5	AG142	0.754440	0.075423	3.682918	0.000000	0.007116	0.217986
6	AG142	0.771283	0.328853	3.682918	0.000000	0.056672	0.207147
7	AG142	0.747275	0.292006	3.682918	0.000000	0.050349	0.298383
8	AG142	0.780374	0.317633	3.682918	0.000000	0.050786	0.270609
9	AG142	0.788010	0.112303	3.682918	0.000000	-0.038504	0.190687
10	AG142	0.742637	0.192706	3.682918	0.000000	-0.000725	0.254883
1	GD14	0.637778	-0.163215	3.682918	0.000000	-0.147394	0.316747
2	GD14	0.598669	-0.186364	3.682918	0.000000	-0.151527	0.306741
3	GD14	0.593801	0.010255	3.682918	0.000000	-0.153055	0.293098
4	GD14	0.608244	0.035047	3.682918	0.000000	-0.151052	0.244443
5	GD14	0.617459	-0.138275	3.682918	0.000000	-0.153921	0.238970
6	GD14	0.596552	-0.281861	3.682918	0.000000	-0.167058	0.257901
7	GD14	0.611236	-0.010666	3.682918	0.000000	-0.115410	0.276429
8	GD14	0.617347	-0.017247	3.682918	0.000000	-0.123094	0.304539
9	GD14	0.697495	-0.269791	3.682918	0.000000	-0.115162	0.290940
10	GD14	0.649116	-0.254867	3.682918	0.000000	-0.081740	0.319049
1	GD15	0.640638	-0.177144	3.682918	0.000000	-0.002764	0.246396
2	GD15	0.576761	0.048252	3.682918	0.000000	0.031616	0.224329
3	GD15	0.599499	-0.062795	3.682918	0.000000	0.023001	0.263185
4	GD15	0.617286	-0.166543	3.682918	0.000000	0.018540	0.291121
5	GD15	0.591084	-0.149860	3.682918	0.000000	0.041517	0.295766
6	GD15	0.654058	-0.245593	3.682918	0.000000	0.037126	0.278721
7	GD15	0.616294	-0.068631	3.682918	0.000000	-0.032187	0.266813
8	GD15	0.593428	-0.137515	3.682918	0.000000	0.022978	0.246031
9	GD15	0.583870	0.137779	3.682918	0.000000	0.022310	0.246449
10	GD15	0.635126	-0.001657	3.682918	0.000000	0.089808	0.209676
1	GD16	0.370740	0.176576	3.682918	0.000000	0.096925	0.208431
2	GD16	0.363640	0.043092	3.682918	0.000000	0.032768	0.269914
3	GD16	0.367417	0.229888	3.682918	0.000000	0.157635	0.280125
4	GD16	0.373300	-0.277456	3.682918	0.000000	0.003004	0.215449
5	GD16	0.434243	-0.071967	3.682918	0.000000	0.103226	0.262482
6	GD16	0.401472	0.157872	3.682918	0.000000	0.057421	0.209341
7	GD16	0.428566	-0.193694	3.682918	0.000000	0.088418	0.233731
8	GD16	0.375972	0.243779	3.682918	0.000000	0.049086	0.205494
9	GD16	0.363914	-0.170521	3.682918	0.000000	0.087341	0.296731
10	GD16	0.371830	-0.211183	3.682918	0.000000	-0.001466	0.275427
