parameter	value	se_sa	rse_sa
rhoS_pop	0.63315785395480684	0.04704405611504607	7.43006752916373880
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.71483194302227826	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25030120093019131	nan	nan
S0_pop	23474.72688759799348190	759.82819968538876765	3.23679250167044996
T0_pop	24487.78635322405170882	905.02315377582340261	3.69581447959941212
omega_rhoS	0.11916844636750033	0.03364812452675284	28.23576672551919131
omega_deltaSC	0.26120245740879777	0.14910939674521179	57.08575571011817829
omega_deltaCB	0.08700214551100087	0.03374712113477532	38.78883783447410138
omega_S0	0.01668181972036834	nan	nan
omega_T0	0.02158174919924909	0.02340031556502110	108.42640857783337083
b1	0.16390080620627476	0.02176360920434233	13.27852480295434390
b2	0.17798422325652324	0.02340584299583140	13.15051557243771896
b3	0.27430455050463104	0.04737782588138222	17.27197955492260206
