rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.576330	-0.511881	3.730690	0.000000	0.075972	0.257792
2	AG111	0.653654	-0.239725	3.730690	0.000000	0.108463	0.257792
3	AG111	0.617792	-0.365272	3.730690	0.000000	0.096908	0.257792
4	AG111	0.658404	-0.434356	3.730690	0.000000	0.102710	0.257792
5	AG111	0.581887	0.025221	3.730690	0.000000	0.084278	0.257792
6	AG111	0.632830	-0.266957	3.730690	0.000000	0.144982	0.257792
7	AG111	0.562749	-0.229940	3.730690	0.000000	-0.006414	0.257792
8	AG111	0.561511	-0.180810	3.730690	0.000000	-0.072911	0.257792
9	AG111	0.631064	-0.422986	3.730690	0.000000	0.174286	0.257792
10	AG111	0.618815	-0.762229	3.730690	0.000000	0.094218	0.257792
1	AG112	0.726967	0.020992	3.730690	0.000000	-0.114721	0.257792
2	AG112	0.768941	-0.018896	3.730690	0.000000	-0.106929	0.257792
3	AG112	0.785002	-0.239917	3.730690	0.000000	-0.108725	0.257792
4	AG112	0.719926	-0.097304	3.730690	0.000000	-0.110595	0.257792
5	AG112	0.750949	0.042091	3.730690	0.000000	-0.016492	0.257792
6	AG112	0.745148	0.297377	3.730690	0.000000	-0.090510	0.257792
7	AG112	0.777648	-0.131841	3.730690	0.000000	-0.058536	0.257792
8	AG112	0.747796	-0.108189	3.730690	0.000000	-0.109774	0.257792
9	AG112	0.834110	0.261263	3.730690	0.000000	0.110575	0.257792
10	AG112	0.760488	0.255624	3.730690	0.000000	0.007529	0.257792
1	AG139	0.520364	0.072469	3.730690	0.000000	0.039566	0.257792
2	AG139	0.578717	-0.176069	3.730690	0.000000	0.043648	0.257792
3	AG139	0.556144	0.176066	3.730690	0.000000	0.000874	0.257792
4	AG139	0.569470	-0.041987	3.730690	0.000000	-0.005951	0.257792
5	AG139	0.555219	0.163460	3.730690	0.000000	0.063213	0.257792
6	AG139	0.550867	-0.165479	3.730690	0.000000	-0.075703	0.257792
7	AG139	0.583873	-0.160828	3.730690	0.000000	0.013295	0.257792
8	AG139	0.589247	-0.284375	3.730690	0.000000	-0.056214	0.257792
9	AG139	0.574989	0.009961	3.730690	0.000000	-0.040046	0.257792
10	AG139	0.548429	0.018588	3.730690	0.000000	-0.038367	0.257792
1	AG142	0.726705	0.507937	3.730690	0.000000	0.074364	0.257792
2	AG142	0.726686	0.331638	3.730690	0.000000	0.025555	0.257792
3	AG142	0.748681	0.291197	3.730690	0.000000	0.090620	0.257792
4	AG142	0.797731	0.396214	3.730690	0.000000	0.029320	0.257792
5	AG142	0.765526	0.440982	3.730690	0.000000	0.058485	0.257792
6	AG142	0.762424	0.454406	3.730690	0.000000	0.079786	0.257792
7	AG142	0.740804	0.186531	3.730690	0.000000	-0.016244	0.257792
8	AG142	0.723968	0.361648	3.730690	0.000000	0.043749	0.257792
9	AG142	0.744671	0.497381	3.730690	0.000000	0.017864	0.257792
10	AG142	0.770194	0.450991	3.730690	0.000000	-0.037359	0.257792
1	GD14	0.599776	-0.058206	3.730690	0.000000	-0.162336	0.257792
2	GD14	0.648236	0.058540	3.730690	0.000000	-0.141179	0.257792
3	GD14	0.595543	-0.158061	3.730690	0.000000	-0.184210	0.257792
4	GD14	0.642716	-0.149604	3.730690	0.000000	-0.197554	0.257792
5	GD14	0.594771	0.015780	3.730690	0.000000	-0.113719	0.257792
6	GD14	0.601450	0.147261	3.730690	0.000000	-0.113757	0.257792
7	GD14	0.621000	-0.121469	3.730690	0.000000	-0.112708	0.257792
8	GD14	0.612017	-0.128881	3.730690	0.000000	-0.114314	0.257792
9	GD14	0.669381	0.135836	3.730690	0.000000	-0.120213	0.257792
10	GD14	0.636114	-0.143589	3.730690	0.000000	-0.178674	0.257792
1	GD15	0.579239	0.040592	3.730690	0.000000	0.002206	0.257792
2	GD15	0.520162	0.269654	3.730690	0.000000	0.050600	0.257792
3	GD15	0.596098	-0.093300	3.730690	0.000000	0.048314	0.257792
4	GD15	0.587060	-0.165258	3.730690	0.000000	0.054528	0.257792
5	GD15	0.616977	-0.116946	3.730690	0.000000	-0.064178	0.257792
6	GD15	0.598691	-0.120229	3.730690	0.000000	0.020262	0.257792
7	GD15	0.627068	-0.085369	3.730690	0.000000	0.048525	0.257792
8	GD15	0.605957	-0.043284	3.730690	0.000000	0.049321	0.257792
9	GD15	0.634018	-0.112508	3.730690	0.000000	0.047693	0.257792
10	GD15	0.625338	0.042215	3.730690	0.000000	0.157340	0.257792
1	GD16	0.404069	-0.157683	3.730690	0.000000	0.030974	0.257792
2	GD16	0.420000	0.267905	3.730690	0.000000	0.093245	0.257792
3	GD16	0.399847	0.413387	3.730690	0.000000	0.210255	0.257792
4	GD16	0.375479	-0.075664	3.730690	0.000000	0.103427	0.257792
5	GD16	0.373125	-0.101919	3.730690	0.000000	0.078780	0.257792
6	GD16	0.371040	0.037943	3.730690	0.000000	0.005426	0.257792
7	GD16	0.382033	-0.145556	3.730690	0.000000	0.008215	0.257792
8	GD16	0.375993	-0.007425	3.730690	0.000000	0.103480	0.257792
9	GD16	0.362841	-0.070709	3.730690	0.000000	0.008079	0.257792
10	GD16	0.361851	0.074485	3.730690	0.000000	0.071174	0.257792
