parameter	value	se_sa	rse_sa
rhoS_pop	0.61242416874203254	0.04695040490079846	7.66632136632332539
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	5.73532546876155891	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.28778452674570065	nan	nan
omega_rhoS	0.12123966846164361	0.03414121096504993	28.16009924660189512
omega_deltaSC	0.25208642023713468	0.13228387094910024	52.47560373330002648
b1	0.16961064674362064	0.02331389182570466	13.74553559774191491
b2	0.18884407755090024	0.02435358162239420	12.89613205679168750
b3	0.32095099820247203	0.05532303091661477	17.23722039391016736
