rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.602073	-0.301650	3.050804	-0.236437	-0.252372	-0.195642
2	AG111	0.605013	-0.554044	3.050804	-0.098950	-0.190209	-0.195642
3	AG111	0.580854	-0.292110	3.050804	0.099322	-0.090303	-0.195642
4	AG111	0.580409	-0.102668	3.050804	-0.306778	-0.258104	-0.195642
5	AG111	0.596820	0.327033	3.050804	0.236593	0.020388	-0.195642
6	AG111	0.628408	0.029306	3.050804	-0.057909	-0.141268	-0.195642
7	AG111	0.614953	-0.220042	3.050804	0.072328	-0.138539	-0.195642
8	AG111	0.568577	-0.293888	3.050804	0.079351	-0.163047	-0.195642
9	AG111	0.551511	-0.267711	3.050804	0.016627	-0.179279	-0.195642
10	AG111	0.586287	-0.404403	3.050804	0.101785	-0.115151	-0.195642
1	AG112	0.744663	0.069722	3.050804	0.171525	-0.185309	-0.195642
2	AG112	0.788982	-0.105385	3.050804	0.207503	-0.180809	-0.195642
3	AG112	0.755148	-0.097026	3.050804	0.211359	-0.164307	-0.195642
4	AG112	0.760565	-0.339396	3.050804	0.148012	-0.287589	-0.195642
5	AG112	0.753231	0.506619	3.050804	0.178505	-0.178869	-0.195642
6	AG112	0.808274	0.702192	3.050804	0.280981	-0.121983	-0.195642
7	AG112	0.742421	0.276862	3.050804	-0.255193	-0.378320	-0.195642
8	AG112	0.747246	-0.267887	3.050804	0.023519	-0.334032	-0.195642
9	AG112	0.708636	0.420903	3.050804	-0.053820	-0.288046	-0.195642
10	AG112	0.700587	-0.052615	3.050804	0.003382	-0.265561	-0.195642
1	AG139	0.613435	0.519780	3.050804	0.162761	-0.045227	-0.195642
2	AG139	0.553214	0.222829	3.050804	0.210931	-0.062518	-0.195642
3	AG139	0.557667	-0.043660	3.050804	0.074155	-0.194040	-0.195642
4	AG139	0.583640	0.124779	3.050804	-0.169504	-0.219410	-0.195642
5	AG139	0.573082	-0.126969	3.050804	0.265685	-0.057153	-0.195642
6	AG139	0.539329	0.345391	3.050804	-0.021809	-0.164163	-0.195642
7	AG139	0.584501	-0.011154	3.050804	0.157572	-0.109742	-0.195642
8	AG139	0.578735	-0.071269	3.050804	-0.046766	-0.194101	-0.195642
9	AG139	0.536103	0.325715	3.050804	0.108598	-0.083389	-0.195642
10	AG139	0.554515	-0.000191	3.050804	0.047607	-0.233754	-0.195642
1	AG142	0.794204	0.307834	3.050804	0.340005	-0.017405	-0.195642
2	AG142	0.747050	0.481765	3.050804	0.101497	-0.153143	-0.195642
3	AG142	0.775465	0.560926	3.050804	-0.007681	-0.133556	-0.195642
4	AG142	0.783674	0.642067	3.050804	0.416367	-0.005171	-0.195642
5	AG142	0.715037	0.563869	3.050804	0.322605	-0.064919	-0.195642
6	AG142	0.720901	0.381279	3.050804	0.090818	-0.123655	-0.195642
7	AG142	0.773171	0.180260	3.050804	0.322978	-0.046324	-0.195642
8	AG142	0.756340	0.385582	3.050804	0.378571	-0.016359	-0.195642
9	AG142	0.734401	0.346196	3.050804	0.367545	-0.030457	-0.195642
10	AG142	0.722670	0.673747	3.050804	0.052530	-0.168080	-0.195642
1	GD14	0.643527	-0.024588	3.050804	-0.047749	-0.336955	-0.195642
2	GD14	0.596163	-0.148647	3.050804	0.180765	-0.222576	-0.195642
3	GD14	0.596108	0.249445	3.050804	-0.188968	-0.335196	-0.195642
4	GD14	0.605710	0.189670	3.050804	0.029859	-0.287134	-0.195642
5	GD14	0.613825	-0.256290	3.050804	0.326190	-0.165924	-0.195642
6	GD14	0.620881	0.356641	3.050804	-0.016074	-0.286161	-0.195642
7	GD14	0.602224	0.112519	3.050804	0.178928	-0.221943	-0.195642
8	GD14	0.593064	-0.124891	3.050804	0.088247	-0.291218	-0.195642
9	GD14	0.622392	-0.176635	3.050804	0.145913	-0.230172	-0.195642
10	GD14	0.594239	-0.301228	3.050804	0.385668	-0.181123	-0.195642
1	GD15	0.615814	0.359368	3.050804	0.122464	-0.078991	-0.195642
2	GD15	0.593754	0.136591	3.050804	0.045429	-0.158356	-0.195642
3	GD15	0.619362	0.001346	3.050804	-0.235456	-0.226298	-0.195642
4	GD15	0.592755	-0.176433	3.050804	0.111066	-0.177481	-0.195642
5	GD15	0.607337	0.149501	3.050804	0.183300	-0.084531	-0.195642
6	GD15	0.596834	-0.020586	3.050804	-0.145519	-0.263006	-0.195642
7	GD15	0.585496	-0.105178	3.050804	0.248669	-0.047914	-0.195642
8	GD15	0.572227	-0.092266	3.050804	0.076032	-0.161660	-0.195642
9	GD15	0.624541	0.153038	3.050804	-0.215199	-0.211116	-0.195642
10	GD15	0.609141	0.481907	3.050804	-0.114667	-0.138257	-0.195642
1	GD16	0.425313	0.488925	3.050804	0.005122	-0.046319	-0.195642
2	GD16	0.383879	0.070301	3.050804	0.145863	0.000848	-0.195642
3	GD16	0.405937	0.147075	3.050804	0.135289	-0.041242	-0.195642
4	GD16	0.377821	0.068098	3.050804	-0.039934	-0.169599	-0.195642
5	GD16	0.378747	0.100661	3.050804	-0.303998	-0.218594	-0.195642
6	GD16	0.453202	-0.121307	3.050804	0.241977	-0.030792	-0.195642
7	GD16	0.345491	0.223564	3.050804	0.183317	-0.062857	-0.195642
8	GD16	0.366231	0.075164	3.050804	-0.159654	-0.173114	-0.195642
9	GD16	0.354741	0.051087	3.050804	0.022173	-0.130182	-0.195642
10	GD16	0.364454	0.010404	3.050804	0.048037	-0.094783	-0.195642
