parameter	value	se_sa	rse_sa
rhoS_pop	0.62833818196274538	0.04816344084844231	7.66520995079333733
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.98820838073227790	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.25858559391948466	nan	nan
omega_rhoS	0.12194205357588277	0.03496466385852059	28.67317945958863845
omega_deltaSC	0.03921184045442089	0.08978457168079304	228.97311281564799401
b1	0.16867546821772464	0.02354314943492624	13.95766063891221620
b2	0.56857650430317741	0.07638862566399472	13.43506548122548594
b3	0.98434492632122816	0.13856970944601488	14.07735294211233068
