parameter	value	se_sa	rse_sa
rhoS_pop	0.61367132749111564	0.04655724528046473	7.58667436375194804
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.49696912896690204	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25723640759926603	0.07022833306987862	27.30108608081767230
omega_rhoS	0.11906754361844102	0.03376246591848736	28.35572557596482923
omega_deltaSC	0.24556625077233998	0.15328786109886233	62.42220199915530543
omega_deltaCB	0.02171673645802380	0.30663264838404658	1411.96467976086410090
omega_rhoB	0.14031955590824607	0.10801729694193370	76.97950313680112799
b1	0.16353525160715776	0.02269507851832437	13.87778983141946298
b2	0.17756978467217441	0.02314252859688101	13.03292034712226410
b3	0.27463898464783104	0.04732250333945271	17.23080333993160096
