rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.654228	-0.288321	1.647147	0.000000	-0.019004	0.215185
2	AG111	0.585929	-0.336912	1.647147	0.000000	-0.007308	0.215185
3	AG111	0.626378	-0.543427	1.647147	0.000000	-0.021385	0.215185
4	AG111	0.656755	-0.686743	1.647147	0.000000	0.026171	0.215185
5	AG111	0.630284	0.269931	1.647147	0.000000	-0.113061	0.215185
6	AG111	0.611393	-0.492464	1.647147	0.000000	0.094830	0.215185
7	AG111	0.650790	-0.386847	1.647147	0.000000	0.067539	0.215185
8	AG111	0.596502	-0.035247	1.647147	0.000000	0.027709	0.215185
9	AG111	0.584059	-0.328588	1.647147	0.000000	0.042640	0.215185
10	AG111	0.560853	-0.431186	1.647147	0.000000	-0.182733	0.215185
1	AG112	0.748837	-0.144370	1.647147	0.000000	-0.269208	0.215185
2	AG112	0.729161	0.252685	1.647147	0.000000	-0.353113	0.215185
3	AG112	0.724046	0.360450	1.647147	0.000000	-0.403563	0.215185
4	AG112	0.736270	0.255267	1.647147	0.000000	-0.346181	0.215185
5	AG112	0.781232	0.181423	1.647147	0.000000	-0.369582	0.215185
6	AG112	0.791817	0.035813	1.647147	0.000000	-0.287761	0.215185
7	AG112	0.826084	0.046175	1.647147	0.000000	-0.264860	0.215185
8	AG112	0.734394	0.412986	1.647147	0.000000	-0.312534	0.215185
9	AG112	0.751216	-0.096016	1.647147	0.000000	-0.341899	0.215185
10	AG112	0.748848	0.547269	1.647147	0.000000	-0.364072	0.215185
1	AG139	0.598212	-0.047018	1.647147	0.000000	-0.009261	0.215185
2	AG139	0.584365	0.680716	1.647147	0.000000	-0.248174	0.215185
3	AG139	0.581180	0.212177	1.647147	0.000000	-0.038048	0.215185
4	AG139	0.594393	0.123120	1.647147	0.000000	-0.015480	0.215185
5	AG139	0.617074	-0.157078	1.647147	0.000000	-0.198749	0.215185
6	AG139	0.558520	0.387104	1.647147	0.000000	0.066619	0.215185
7	AG139	0.655239	0.097508	1.647147	0.000000	-0.039082	0.215185
8	AG139	0.652711	-0.111164	1.647147	0.000000	-0.012555	0.215185
9	AG139	0.549770	0.327285	1.647147	0.000000	-0.024139	0.215185
10	AG139	0.620826	0.083177	1.647147	0.000000	0.033981	0.215185
1	AG142	0.733235	0.603060	1.647147	0.000000	-0.272197	0.215185
2	AG142	0.707874	0.714408	1.647147	0.000000	-0.273936	0.215185
3	AG142	0.746740	0.610651	1.647147	0.000000	-0.088394	0.215185
4	AG142	0.778388	0.550647	1.647147	0.000000	-0.289749	0.215185
5	AG142	0.755452	0.516409	1.647147	0.000000	-0.253273	0.215185
6	AG142	0.749616	0.538705	1.647147	0.000000	-0.171778	0.215185
7	AG142	0.752743	0.550478	1.647147	0.000000	-0.175671	0.215185
8	AG142	0.785593	0.684130	1.647147	0.000000	-0.205979	0.215185
9	AG142	0.752581	0.537106	1.647147	0.000000	-0.189410	0.215185
10	AG142	0.802258	1.272237	1.647147	0.000000	-0.200935	0.215185
1	GD14	0.631827	0.362451	1.647147	0.000000	-0.319564	0.215185
2	GD14	0.607837	0.096442	1.647147	0.000000	-0.357860	0.215185
3	GD14	0.607947	0.299129	1.647147	0.000000	-0.462843	0.215185
4	GD14	0.622708	0.307723	1.647147	0.000000	-0.349609	0.215185
5	GD14	0.637518	0.185930	1.647147	0.000000	-0.362863	0.215185
6	GD14	0.586076	0.174854	1.647147	0.000000	-0.483040	0.215185
7	GD14	0.673157	-0.250416	1.647147	0.000000	-0.394853	0.215185
8	GD14	0.644638	0.059504	1.647147	0.000000	-0.316601	0.215185
9	GD14	0.607006	0.247330	1.647147	0.000000	-0.463221	0.215185
10	GD14	0.615965	0.371022	1.647147	0.000000	-0.380288	0.215185
1	GD15	0.568472	0.001118	1.647147	0.000000	-0.030158	0.215185
2	GD15	0.621357	0.445425	1.647147	0.000000	-0.023325	0.215185
3	GD15	0.620253	0.145415	1.647147	0.000000	0.094915	0.215185
4	GD15	0.585679	0.028931	1.647147	0.000000	-0.073902	0.215185
5	GD15	0.582584	-0.093026	1.647147	0.000000	0.000609	0.215185
6	GD15	0.605517	0.194789	1.647147	0.000000	0.100310	0.215185
7	GD15	0.591848	0.064222	1.647147	0.000000	0.010730	0.215185
8	GD15	0.620841	0.117415	1.647147	0.000000	0.056865	0.215185
9	GD15	0.582146	0.166884	1.647147	0.000000	0.026781	0.215185
10	GD15	0.598919	0.034147	1.647147	0.000000	0.010732	0.215185
1	GD16	0.392247	0.244600	1.647147	0.000000	0.072406	0.215185
2	GD16	0.375387	0.182618	1.647147	0.000000	0.152559	0.215185
3	GD16	0.403111	0.099047	1.647147	0.000000	0.029362	0.215185
4	GD16	0.403411	0.210507	1.647147	0.000000	0.260580	0.215185
5	GD16	0.396011	-0.052030	1.647147	0.000000	0.115930	0.215185
6	GD16	0.387604	0.025755	1.647147	0.000000	0.052391	0.215185
7	GD16	0.435487	0.169071	1.647147	0.000000	0.062305	0.215185
8	GD16	0.443508	0.074646	1.647147	0.000000	0.149287	0.215185
9	GD16	0.401721	0.250293	1.647147	0.000000	0.223136	0.215185
10	GD16	0.370028	-0.177647	1.647147	0.000000	0.043450	0.215185
