parameter	value	se_sa	rse_sa
rhoS_pop	0.61308325624794446	0.04607142031058435	7.51470862090418112
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.78022879290020875	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25134399272029334	nan	nan
omega_rhoS	0.11867017366599332	0.03342154688987484	28.16339258417405844
omega_deltaSC	0.24562408805469357	0.14241778247545375	57.98200966500538556
omega_deltaCB	0.08627316802636295	0.03487877775026552	40.42830296855149896
b1	0.16417873333281283	0.02158709666134051	13.14853405378667262
b2	0.17758840845153909	0.02316495613106904	13.04418251903551074
b3	0.27806411609460197	0.04846676516086169	17.43006823087251789
