rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.005149	-0.493488	0.000000	0.000000	0.134249	-0.019555
2	AG111	-0.029396	-0.424767	0.000000	0.000000	0.052674	0.007815
3	AG111	-0.003696	-0.246927	0.000000	0.000000	-0.042425	-0.091996
4	AG111	0.013531	-0.292535	0.000000	0.000000	0.084265	-0.008611
5	AG111	-0.019893	-0.484996	0.000000	0.000000	0.079002	0.054066
6	AG111	-0.016919	-0.476387	0.000000	0.000000	0.021935	0.111047
7	AG111	-0.013285	-0.467226	0.000000	0.000000	0.042880	-0.077050
8	AG111	-0.001093	0.268202	0.000000	0.000000	0.237756	0.027983
9	AG111	0.052456	-0.141043	0.000000	0.000000	0.150962	0.016982
10	AG111	-0.021065	-0.044110	0.000000	0.000000	0.037034	-0.028599
1	AG112	0.100482	0.014778	0.000000	0.000000	-0.081257	0.014688
2	AG112	0.099426	0.237161	0.000000	0.000000	-0.142876	-0.059343
3	AG112	0.100746	-0.226827	0.000000	0.000000	-0.067928	0.098843
4	AG112	0.154247	0.089119	0.000000	0.000000	-0.100267	-0.032409
5	AG112	0.167833	-0.119172	0.000000	0.000000	-0.042607	0.038707
6	AG112	0.118753	0.254045	0.000000	0.000000	-0.112903	0.045684
7	AG112	0.141076	-0.463766	0.000000	0.000000	-0.034125	0.143863
8	AG112	0.115153	0.119111	0.000000	0.000000	-0.051359	0.010168
9	AG112	0.082565	0.420971	0.000000	0.000000	-0.065463	-0.064506
10	AG112	0.149409	0.457202	0.000000	0.000000	-0.064005	-0.011876
1	AG139	-0.041842	0.113095	0.000000	0.000000	0.065748	-0.053438
2	AG139	-0.048147	0.259809	0.000000	0.000000	0.037832	0.031630
3	AG139	-0.043034	-0.036066	0.000000	0.000000	-0.065966	-0.007940
4	AG139	-0.022968	0.082173	0.000000	0.000000	0.057681	0.052719
5	AG139	-0.078697	-0.012175	0.000000	0.000000	-0.059371	0.010430
6	AG139	-0.101301	0.390891	0.000000	0.000000	0.019247	0.018547
7	AG139	0.015530	0.319338	0.000000	0.000000	0.094660	-0.095373
8	AG139	-0.004465	-0.163141	0.000000	0.000000	0.026520	0.017280
9	AG139	-0.046256	-0.094201	0.000000	0.000000	0.037799	0.107263
10	AG139	-0.031429	0.154112	0.000000	0.000000	-0.006934	-0.044743
1	AG142	0.149148	0.274611	0.000000	0.000000	0.014678	-0.055387
2	AG142	0.150513	0.377326	0.000000	0.000000	-0.038397	-0.034874
3	AG142	0.095789	0.371514	0.000000	0.000000	0.075760	0.033593
4	AG142	0.138854	0.312135	0.000000	0.000000	0.124223	0.091206
5	AG142	0.095922	0.108987	0.000000	0.000000	0.010566	-0.035360
6	AG142	0.125079	0.272102	0.000000	0.000000	0.018036	0.024054
7	AG142	0.125307	0.327574	0.000000	0.000000	-0.011664	0.122889
8	AG142	0.117356	0.216685	0.000000	0.000000	-0.048043	-0.048744
9	AG142	0.128154	0.350748	0.000000	0.000000	-0.004812	0.022672
10	AG142	0.145275	0.272199	0.000000	0.000000	-0.055876	-0.004689
1	GD14	-0.027439	0.003392	0.000000	0.000000	-0.173292	0.037804
2	GD14	0.036718	-0.236572	0.000000	0.000000	-0.166276	0.147270
3	GD14	0.014607	0.333025	0.000000	0.000000	-0.073491	0.057548
4	GD14	0.023429	0.024533	0.000000	0.000000	-0.112596	0.046796
5	GD14	0.035411	0.073533	0.000000	0.000000	-0.098487	0.068716
6	GD14	0.026027	-0.016224	0.000000	0.000000	-0.126007	-0.025467
7	GD14	0.016424	-0.087615	0.000000	0.000000	-0.146694	0.096688
8	GD14	0.010470	-0.269799	0.000000	0.000000	-0.110871	0.060151
9	GD14	-0.013842	-0.148711	0.000000	0.000000	-0.141539	0.037430
10	GD14	0.032806	0.066800	0.000000	0.000000	-0.095052	0.057477
1	GD15	-0.029849	-0.103490	0.000000	0.000000	-0.006490	-0.023304
2	GD15	0.016088	0.019532	0.000000	0.000000	0.206008	0.008200
3	GD15	-0.029219	-0.192884	0.000000	0.000000	0.001970	-0.070330
4	GD15	0.048865	0.099502	0.000000	0.000000	0.096850	-0.066729
5	GD15	-0.010660	0.122968	0.000000	0.000000	0.020793	-0.106017
6	GD15	-0.045208	-0.038602	0.000000	0.000000	-0.015210	-0.086291
7	GD15	-0.014996	0.102692	0.000000	0.000000	0.105676	0.110779
8	GD15	-0.019400	0.186636	0.000000	0.000000	0.029535	-0.113564
9	GD15	0.007076	0.178556	0.000000	0.000000	0.016619	-0.048041
10	GD15	0.007280	-0.371878	0.000000	0.000000	-0.013600	-0.025164
1	GD16	-0.221835	0.190091	0.000000	0.000000	0.021016	-0.055973
2	GD16	-0.269542	-0.020696	0.000000	0.000000	-0.024472	-0.103851
3	GD16	-0.193849	-0.055685	0.000000	0.000000	0.104917	0.020542
4	GD16	-0.249228	0.253175	0.000000	0.000000	0.134112	0.054811
5	GD16	-0.280514	0.119673	0.000000	0.000000	-0.012987	-0.111084
6	GD16	-0.262177	-0.119218	0.000000	0.000000	0.073175	-0.025684
7	GD16	-0.271080	-0.022768	0.000000	0.000000	0.003878	-0.107715
8	GD16	-0.202893	0.035030	0.000000	0.000000	0.069368	-0.075528
9	GD16	-0.217381	-0.007740	0.000000	0.000000	-0.001518	-0.049054
10	GD16	-0.263360	0.089184	0.000000	0.000000	0.103968	0.057792
