rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.618434	-0.493488	3.728540	0.000000	0.134249	0.235393
2	AG111	0.583889	-0.424767	3.728540	0.000000	0.052674	0.262764
3	AG111	0.609589	-0.246927	3.728540	0.000000	-0.042425	0.162952
4	AG111	0.626815	-0.292535	3.728540	0.000000	0.084265	0.246337
5	AG111	0.593392	-0.484996	3.728540	0.000000	0.079002	0.309015
6	AG111	0.596366	-0.476387	3.728540	0.000000	0.021935	0.365996
7	AG111	0.600000	-0.467226	3.728540	0.000000	0.042880	0.177898
8	AG111	0.612192	0.268202	3.728540	0.000000	0.237756	0.282931
9	AG111	0.665740	-0.141043	3.728540	0.000000	0.150962	0.271930
10	AG111	0.592219	-0.044110	3.728540	0.000000	0.037034	0.226350
1	AG112	0.713766	0.014778	3.728540	0.000000	-0.081257	0.269637
2	AG112	0.712711	0.237161	3.728540	0.000000	-0.142876	0.195605
3	AG112	0.714031	-0.226827	3.728540	0.000000	-0.067928	0.353791
4	AG112	0.767532	0.089119	3.728540	0.000000	-0.100267	0.222540
5	AG112	0.781118	-0.119172	3.728540	0.000000	-0.042607	0.293656
6	AG112	0.732038	0.254045	3.728540	0.000000	-0.112903	0.300633
7	AG112	0.754361	-0.463766	3.728540	0.000000	-0.034125	0.398811
8	AG112	0.728438	0.119111	3.728540	0.000000	-0.051359	0.265116
9	AG112	0.695850	0.420971	3.728540	0.000000	-0.065463	0.190442
10	AG112	0.762693	0.457202	3.728540	0.000000	-0.064005	0.243072
1	AG139	0.571443	0.113095	3.728540	0.000000	0.065748	0.201511
2	AG139	0.565137	0.259809	3.728540	0.000000	0.037832	0.286579
3	AG139	0.570251	-0.036066	3.728540	0.000000	-0.065966	0.247008
4	AG139	0.590317	0.082173	3.728540	0.000000	0.057681	0.307667
5	AG139	0.534588	-0.012175	3.728540	0.000000	-0.059371	0.265379
6	AG139	0.511984	0.390891	3.728540	0.000000	0.019247	0.273495
7	AG139	0.628815	0.319338	3.728540	0.000000	0.094660	0.159576
8	AG139	0.608820	-0.163141	3.728540	0.000000	0.026520	0.272228
9	AG139	0.567029	-0.094201	3.728540	0.000000	0.037799	0.362212
10	AG139	0.581856	0.154112	3.728540	0.000000	-0.006934	0.210206
1	AG142	0.762433	0.274611	3.728540	0.000000	0.014678	0.199562
2	AG142	0.763798	0.377326	3.728540	0.000000	-0.038397	0.220074
3	AG142	0.709074	0.371514	3.728540	0.000000	0.075760	0.288541
4	AG142	0.752138	0.312135	3.728540	0.000000	0.124223	0.346155
5	AG142	0.709206	0.108987	3.728540	0.000000	0.010566	0.219589
6	AG142	0.738364	0.272102	3.728540	0.000000	0.018036	0.279003
7	AG142	0.738591	0.327574	3.728540	0.000000	-0.011664	0.377838
8	AG142	0.730641	0.216685	3.728540	0.000000	-0.048043	0.206205
9	AG142	0.741439	0.350748	3.728540	0.000000	-0.004812	0.277620
10	AG142	0.758559	0.272199	3.728540	0.000000	-0.055876	0.250259
1	GD14	0.585846	0.003392	3.728540	0.000000	-0.173292	0.292752
2	GD14	0.650003	-0.236572	3.728540	0.000000	-0.166276	0.402219
3	GD14	0.627892	0.333025	3.728540	0.000000	-0.073491	0.312497
4	GD14	0.636713	0.024533	3.728540	0.000000	-0.112596	0.301744
5	GD14	0.648695	0.073533	3.728540	0.000000	-0.098487	0.323664
6	GD14	0.639311	-0.016224	3.728540	0.000000	-0.126007	0.229481
7	GD14	0.629709	-0.087615	3.728540	0.000000	-0.146694	0.351637
8	GD14	0.623755	-0.269799	3.728540	0.000000	-0.110871	0.315099
9	GD14	0.599442	-0.148711	3.728540	0.000000	-0.141539	0.292378
10	GD14	0.646091	0.066800	3.728540	0.000000	-0.095052	0.312425
1	GD15	0.583435	-0.103490	3.728540	0.000000	-0.006490	0.231644
2	GD15	0.629372	0.019532	3.728540	0.000000	0.206008	0.263148
3	GD15	0.584066	-0.192884	3.728540	0.000000	0.001970	0.184619
4	GD15	0.662150	0.099502	3.728540	0.000000	0.096850	0.188219
5	GD15	0.602625	0.122968	3.728540	0.000000	0.020793	0.148932
6	GD15	0.568076	-0.038602	3.728540	0.000000	-0.015210	0.168658
7	GD15	0.598289	0.102692	3.728540	0.000000	0.105676	0.365727
8	GD15	0.593885	0.186636	3.728540	0.000000	0.029535	0.141384
9	GD15	0.620360	0.178556	3.728540	0.000000	0.016619	0.206908
10	GD15	0.620565	-0.371878	3.728540	0.000000	-0.013600	0.229784
1	GD16	0.391450	0.190091	3.728540	0.000000	0.021016	0.198975
2	GD16	0.343743	-0.020696	3.728540	0.000000	-0.024472	0.151098
3	GD16	0.419435	-0.055685	3.728540	0.000000	0.104917	0.275490
4	GD16	0.364057	0.253175	3.728540	0.000000	0.134112	0.309759
5	GD16	0.332770	0.119673	3.728540	0.000000	-0.012987	0.143865
6	GD16	0.351108	-0.119218	3.728540	0.000000	0.073175	0.229264
7	GD16	0.342205	-0.022768	3.728540	0.000000	0.003878	0.147234
8	GD16	0.410391	0.035030	3.728540	0.000000	0.069368	0.179420
9	GD16	0.395904	-0.007740	3.728540	0.000000	-0.001518	0.205894
10	GD16	0.349925	0.089184	3.728540	0.000000	0.103968	0.312740
