rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.043561	0.009705	0.000000	0.000000	0.099134	-0.203821
2	AG111	-0.005969	0.055390	0.000000	0.000000	-0.326229	-0.086783
3	AG111	-0.016189	-0.019735	0.000000	0.000000	0.023761	-0.045164
4	AG111	0.040898	0.048684	0.000000	0.000000	-0.366825	-0.086102
5	AG111	-0.029576	-0.036817	0.000000	0.000000	-0.223963	-0.135566
6	AG111	-0.048998	0.010117	0.000000	0.000000	-0.526590	0.065705
7	AG111	-0.062674	0.041647	0.000000	0.000000	0.004457	-0.038451
8	AG111	-0.019527	-0.047199	0.000000	0.000000	-0.224866	-0.108603
9	AG111	0.000271	-0.117962	0.000000	0.000000	-0.097167	-0.176267
10	AG111	-0.061023	0.017625	0.000000	0.000000	-0.219547	-0.173589
1	AG112	0.142502	0.054697	0.000000	0.000000	0.105607	0.140738
2	AG112	0.133518	-0.056665	0.000000	0.000000	0.285003	0.056845
3	AG112	0.111595	-0.089439	0.000000	0.000000	0.152279	0.210042
4	AG112	0.152580	0.117717	0.000000	0.000000	0.022935	0.239222
5	AG112	0.135361	-0.074872	0.000000	0.000000	0.034485	0.217136
6	AG112	0.124868	0.137895	0.000000	0.000000	-0.235378	0.267185
7	AG112	0.129452	-0.045857	0.000000	0.000000	0.074562	0.107574
8	AG112	0.180764	-0.001844	0.000000	0.000000	0.416381	0.136548
9	AG112	0.127559	0.119925	0.000000	0.000000	0.020577	0.196843
10	AG112	0.169401	-0.020626	0.000000	0.000000	0.846039	0.152337
1	AG139	-0.051079	0.083353	0.000000	0.000000	0.936560	-0.025938
2	AG139	0.027447	0.046783	0.000000	0.000000	0.629405	-0.119053
3	AG139	-0.028929	-0.063705	0.000000	0.000000	0.675672	-0.050631
4	AG139	-0.063215	-0.034839	0.000000	0.000000	0.604037	-0.059717
5	AG139	-0.032782	-0.020782	0.000000	0.000000	0.577528	-0.105941
6	AG139	-0.033644	0.077690	0.000000	0.000000	0.531923	-0.037829
7	AG139	-0.005472	-0.015371	0.000000	0.000000	0.940513	-0.141570
8	AG139	-0.077389	0.010278	0.000000	0.000000	0.961712	-0.096032
9	AG139	-0.018634	-0.079467	0.000000	0.000000	1.510867	-0.023675
10	AG139	-0.008055	0.058245	0.000000	0.000000	0.361616	-0.132514
1	AG142	0.111312	0.118162	0.000000	0.000000	1.273216	0.046813
2	AG142	0.149084	0.124021	0.000000	0.000000	1.074871	0.091042
3	AG142	0.147941	-0.068408	0.000000	0.000000	1.252918	0.063327
4	AG142	0.169380	-0.015241	0.000000	0.000000	1.797577	0.173809
5	AG142	0.118459	0.024156	0.000000	0.000000	0.732511	0.112672
6	AG142	0.149507	0.062735	0.000000	0.000000	1.585464	0.028559
7	AG142	0.194542	-0.082074	0.000000	0.000000	1.160436	0.076067
8	AG142	0.124985	0.130591	0.000000	0.000000	0.718022	0.090088
9	AG142	0.176490	0.098790	0.000000	0.000000	1.191861	0.000494
10	AG142	0.100538	-0.003700	0.000000	0.000000	1.600893	0.043712
1	GD14	0.045925	0.052267	0.000000	0.000000	0.276557	0.092839
2	GD14	-0.019341	-0.103650	0.000000	0.000000	0.225973	0.182360
3	GD14	-0.010523	-0.006879	0.000000	0.000000	0.799358	0.142935
4	GD14	0.010415	0.050607	0.000000	0.000000	0.660413	0.176123
5	GD14	-0.017218	-0.088512	0.000000	0.000000	0.644419	0.148336
6	GD14	0.041200	-0.077533	0.000000	0.000000	0.849420	0.135237
7	GD14	0.069052	0.048938	0.000000	0.000000	0.055217	0.166285
8	GD14	0.016580	-0.031434	0.000000	0.000000	0.060903	0.207742
9	GD14	0.080517	0.013715	0.000000	0.000000	0.436703	0.174676
10	GD14	-0.021722	0.047220	0.000000	0.000000	0.030699	0.165442
1	GD15	-0.000299	-0.034060	0.000000	0.000000	0.830505	-0.074265
2	GD15	0.056540	-0.084706	0.000000	0.000000	0.748247	-0.129214
3	GD15	-0.057958	-0.036295	0.000000	0.000000	0.290233	0.060793
4	GD15	0.001131	0.138882	0.000000	0.000000	0.423362	0.020434
5	GD15	-0.023826	0.010093	0.000000	0.000000	0.816428	-0.067788
6	GD15	-0.010419	-0.096777	0.000000	0.000000	0.675137	-0.086514
7	GD15	0.012698	-0.093548	0.000000	0.000000	0.725207	-0.081027
8	GD15	0.026627	-0.004748	0.000000	0.000000	0.740659	-0.045955
9	GD15	-0.032906	0.042246	0.000000	0.000000	0.351477	-0.036663
10	GD15	0.001728	-0.007010	0.000000	0.000000	0.545910	-0.075024
1	GD16	-0.226414	-0.006073	0.000000	0.000000	1.097231	-0.258804
2	GD16	-0.238109	-0.130818	0.000000	0.000000	1.140186	-0.143840
3	GD16	-0.233173	0.013079	0.000000	0.000000	0.886349	-0.125029
4	GD16	-0.232492	-0.014061	0.000000	0.000000	0.872918	-0.162119
5	GD16	-0.252303	0.002584	0.000000	0.000000	0.930290	-0.211086
6	GD16	-0.231977	0.009491	0.000000	0.000000	0.629939	-0.229733
7	GD16	-0.250652	-0.133943	0.000000	0.000000	1.691934	-0.096502
8	GD16	-0.246160	-0.045705	0.000000	0.000000	0.767619	-0.238282
9	GD16	-0.281180	-0.132101	0.000000	0.000000	1.574444	-0.145139
10	GD16	-0.227714	-0.038338	0.000000	0.000000	0.882329	-0.145950
