parameter	value	se_sa	rse_sa
rhoS_pop	0.61283779254061943	0.04614312649953887	7.52941921356465027
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.74921176941560086	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26507884289757766	nan	nan
omega_rhoS	0.11871839330847450	0.03341206853977767	28.14396961468363401
omega_deltaSC	0.25172409885905650	0.13684198717956919	54.36189375582539896
omega_deltaCB	0.08674073764334440	0.03524340046988667	40.63073640761330552
b1	0.16452163960502925	0.02171526140790124	13.19903051053560539
b2	0.17775917412590900	0.02310110543126257	12.99573175047481755
b3	0.28066422601104429	0.04926733101548328	17.55383353115497513
