rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.024183	-0.199129	0.000000	-0.236677	0.117604	0.000000
2	AG111	-0.025848	-0.491979	0.000000	0.018131	0.008957	0.000000
3	AG111	0.007432	-0.168936	0.000000	-0.142308	0.072296	0.000000
4	AG111	-0.014195	-0.441133	0.000000	0.118076	0.116902	0.000000
5	AG111	-0.036291	0.021915	0.000000	0.062737	0.042484	0.000000
6	AG111	-0.003938	-0.418634	0.000000	-0.183512	0.053021	0.000000
7	AG111	-0.003693	-0.217468	0.000000	0.078291	0.223097	0.000000
8	AG111	0.002183	-0.481893	0.000000	0.078312	0.044186	0.000000
9	AG111	-0.049849	-0.050949	0.000000	-0.087118	0.013959	0.000000
10	AG111	-0.017487	-0.498562	0.000000	-0.017492	0.000459	0.000000
1	AG112	0.098701	0.684385	0.000000	-0.050866	-0.071581	0.000000
2	AG112	0.150896	0.128616	0.000000	-0.017906	-0.026792	0.000000
3	AG112	0.133871	-0.047808	0.000000	0.011734	-0.048752	0.000000
4	AG112	0.185516	0.287337	0.000000	-0.149787	-0.023098	0.000000
5	AG112	0.136557	-0.236374	0.000000	0.075266	-0.103650	0.000000
6	AG112	0.106080	0.161699	0.000000	0.006505	-0.023423	0.000000
7	AG112	0.150341	-0.036647	0.000000	-0.085851	-0.021194	0.000000
8	AG112	0.155863	-0.030746	0.000000	-0.022570	-0.080584	0.000000
9	AG112	0.172240	-0.080407	0.000000	0.005507	-0.089556	0.000000
10	AG112	0.145495	-0.091759	0.000000	0.103866	-0.044432	0.000000
1	AG139	-0.059638	-0.120633	0.000000	0.082249	-0.049044	0.000000
2	AG139	-0.014349	0.157213	0.000000	-0.008256	-0.051418	0.000000
3	AG139	-0.043077	-0.053025	0.000000	-0.175014	-0.049373	0.000000
4	AG139	-0.056616	0.195966	0.000000	0.044314	0.062714	0.000000
5	AG139	-0.053944	0.199665	0.000000	0.000170	0.061743	0.000000
6	AG139	-0.054223	0.029007	0.000000	0.177679	0.107947	0.000000
7	AG139	-0.022825	-0.134397	0.000000	0.053696	0.038180	0.000000
8	AG139	-0.089863	0.150679	0.000000	-0.094633	-0.028036	0.000000
9	AG139	-0.007983	-0.077491	0.000000	0.031132	0.000281	0.000000
10	AG139	-0.033772	0.372353	0.000000	0.021314	0.044226	0.000000
1	AG142	0.090711	0.062976	0.000000	0.147661	0.085943	0.000000
2	AG142	0.183660	0.265660	0.000000	-0.171084	0.102037	0.000000
3	AG142	0.116837	0.345661	0.000000	0.028006	-0.024062	0.000000
4	AG142	0.120812	0.414978	0.000000	0.119528	0.074994	0.000000
5	AG142	0.159463	0.263427	0.000000	-0.089270	-0.045280	0.000000
6	AG142	0.158608	0.068650	0.000000	0.164154	0.087871	0.000000
7	AG142	0.126668	0.249260	0.000000	-0.296805	-0.084690	0.000000
8	AG142	0.137956	0.510492	0.000000	-0.010951	0.084480	0.000000
9	AG142	0.121802	0.379874	0.000000	-0.134304	0.042047	0.000000
10	AG142	0.151829	0.461002	0.000000	0.074406	0.061240	0.000000
1	GD14	-0.012595	-0.251727	0.000000	0.003743	-0.202609	0.000000
2	GD14	0.023830	0.013801	0.000000	-0.020140	-0.154169	0.000000
3	GD14	0.005175	0.016947	0.000000	0.213641	-0.137755	0.000000
4	GD14	0.000043	0.022319	0.000000	-0.123108	-0.144909	0.000000
5	GD14	0.006370	-0.105953	0.000000	0.158516	-0.101025	0.000000
6	GD14	0.043147	-0.285690	0.000000	-0.006951	-0.132129	0.000000
7	GD14	0.014508	-0.042015	0.000000	0.090996	-0.073536	0.000000
8	GD14	-0.001224	-0.426072	0.000000	0.116152	-0.107718	0.000000
9	GD14	0.016092	-0.165786	0.000000	0.079444	-0.071805	0.000000
10	GD14	-0.037545	-0.209886	0.000000	0.011501	-0.185048	0.000000
1	GD15	0.007083	-0.345500	0.000000	0.136965	0.025928	0.000000
2	GD15	0.018004	-0.086970	0.000000	-0.057179	-0.038375	0.000000
3	GD15	0.010964	0.176528	0.000000	-0.094702	0.072918	0.000000
4	GD15	-0.046341	-0.162828	0.000000	-0.150800	-0.030154	0.000000
5	GD15	-0.000310	0.049820	0.000000	0.080270	0.088557	0.000000
6	GD15	-0.046399	0.119585	0.000000	-0.083952	-0.028225	0.000000
7	GD15	-0.028671	-0.027516	0.000000	-0.067571	0.065993	0.000000
8	GD15	0.002544	-0.192743	0.000000	0.002704	0.023194	0.000000
9	GD15	-0.042679	-0.175216	0.000000	0.142145	0.084762	0.000000
10	GD15	-0.043320	-0.222693	0.000000	-0.133241	-0.046045	0.000000
1	GD16	-0.250888	0.370676	0.000000	-0.059617	0.134540	0.000000
2	GD16	-0.200718	-0.079713	0.000000	-0.099605	0.077522	0.000000
3	GD16	-0.259981	0.053996	0.000000	-0.052470	-0.035161	0.000000
4	GD16	-0.248214	-0.040268	0.000000	-0.038286	0.047013	0.000000
5	GD16	-0.270427	-0.300288	0.000000	0.161655	-0.045956	0.000000
6	GD16	-0.211399	-0.094381	0.000000	-0.108495	0.070890	0.000000
7	GD16	-0.257038	0.110017	0.000000	0.069464	0.090927	0.000000
8	GD16	-0.264787	-0.195600	0.000000	0.329811	0.059444	0.000000
9	GD16	-0.229133	-0.079462	0.000000	-0.179200	-0.011564	0.000000
10	GD16	-0.226397	0.141071	0.000000	-0.101142	0.048971	0.000000
