rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.588511	-0.199129	3.990337	-0.236677	0.117604	0.259049
2	AG111	0.586845	-0.491979	3.990337	0.018131	0.008957	0.259049
3	AG111	0.620126	-0.168936	3.990337	-0.142308	0.072296	0.259049
4	AG111	0.598498	-0.441133	3.990337	0.118076	0.116902	0.259049
5	AG111	0.576402	0.021915	3.990337	0.062737	0.042484	0.259049
6	AG111	0.608756	-0.418634	3.990337	-0.183512	0.053021	0.259049
7	AG111	0.609000	-0.217468	3.990337	0.078291	0.223097	0.259049
8	AG111	0.614876	-0.481893	3.990337	0.078312	0.044186	0.259049
9	AG111	0.562844	-0.050949	3.990337	-0.087118	0.013959	0.259049
10	AG111	0.595206	-0.498562	3.990337	-0.017492	0.000459	0.259049
1	AG112	0.711394	0.684385	3.990337	-0.050866	-0.071581	0.259049
2	AG112	0.763590	0.128616	3.990337	-0.017906	-0.026792	0.259049
3	AG112	0.746565	-0.047808	3.990337	0.011734	-0.048752	0.259049
4	AG112	0.798209	0.287337	3.990337	-0.149787	-0.023098	0.259049
5	AG112	0.749251	-0.236374	3.990337	0.075266	-0.103650	0.259049
6	AG112	0.718774	0.161699	3.990337	0.006505	-0.023423	0.259049
7	AG112	0.763034	-0.036647	3.990337	-0.085851	-0.021194	0.259049
8	AG112	0.768556	-0.030746	3.990337	-0.022570	-0.080584	0.259049
9	AG112	0.784933	-0.080407	3.990337	0.005507	-0.089556	0.259049
10	AG112	0.758188	-0.091759	3.990337	0.103866	-0.044432	0.259049
1	AG139	0.553056	-0.120633	3.990337	0.082249	-0.049044	0.259049
2	AG139	0.598344	0.157213	3.990337	-0.008256	-0.051418	0.259049
3	AG139	0.569616	-0.053025	3.990337	-0.175014	-0.049373	0.259049
4	AG139	0.556077	0.195966	3.990337	0.044314	0.062714	0.259049
5	AG139	0.558750	0.199665	3.990337	0.000170	0.061743	0.259049
6	AG139	0.558471	0.029007	3.990337	0.177679	0.107947	0.259049
7	AG139	0.589868	-0.134397	3.990337	0.053696	0.038180	0.259049
8	AG139	0.522830	0.150679	3.990337	-0.094633	-0.028036	0.259049
9	AG139	0.604711	-0.077491	3.990337	0.031132	0.000281	0.259049
10	AG139	0.578921	0.372353	3.990337	0.021314	0.044226	0.259049
1	AG142	0.703404	0.062976	3.990337	0.147661	0.085943	0.259049
2	AG142	0.796354	0.265660	3.990337	-0.171084	0.102037	0.259049
3	AG142	0.729530	0.345661	3.990337	0.028006	-0.024062	0.259049
4	AG142	0.733505	0.414978	3.990337	0.119528	0.074994	0.259049
5	AG142	0.772156	0.263427	3.990337	-0.089270	-0.045280	0.259049
6	AG142	0.771302	0.068650	3.990337	0.164154	0.087871	0.259049
7	AG142	0.739362	0.249260	3.990337	-0.296805	-0.084690	0.259049
8	AG142	0.750649	0.510492	3.990337	-0.010951	0.084480	0.259049
9	AG142	0.734495	0.379874	3.990337	-0.134304	0.042047	0.259049
10	AG142	0.764522	0.461002	3.990337	0.074406	0.061240	0.259049
1	GD14	0.600099	-0.251727	3.990337	0.003743	-0.202609	0.259049
2	GD14	0.636523	0.013801	3.990337	-0.020140	-0.154169	0.259049
3	GD14	0.617869	0.016947	3.990337	0.213641	-0.137755	0.259049
4	GD14	0.612736	0.022319	3.990337	-0.123108	-0.144909	0.259049
5	GD14	0.619063	-0.105953	3.990337	0.158516	-0.101025	0.259049
6	GD14	0.655840	-0.285690	3.990337	-0.006951	-0.132129	0.259049
7	GD14	0.627201	-0.042015	3.990337	0.090996	-0.073536	0.259049
8	GD14	0.611469	-0.426072	3.990337	0.116152	-0.107718	0.259049
9	GD14	0.628785	-0.165786	3.990337	0.079444	-0.071805	0.259049
10	GD14	0.575149	-0.209886	3.990337	0.011501	-0.185048	0.259049
1	GD15	0.619776	-0.345500	3.990337	0.136965	0.025928	0.259049
2	GD15	0.630697	-0.086970	3.990337	-0.057179	-0.038375	0.259049
3	GD15	0.623657	0.176528	3.990337	-0.094702	0.072918	0.259049
4	GD15	0.566353	-0.162828	3.990337	-0.150800	-0.030154	0.259049
5	GD15	0.612383	0.049820	3.990337	0.080270	0.088557	0.259049
6	GD15	0.566295	0.119585	3.990337	-0.083952	-0.028225	0.259049
7	GD15	0.584023	-0.027516	3.990337	-0.067571	0.065993	0.259049
8	GD15	0.615238	-0.192743	3.990337	0.002704	0.023194	0.259049
9	GD15	0.570014	-0.175216	3.990337	0.142145	0.084762	0.259049
10	GD15	0.569373	-0.222693	3.990337	-0.133241	-0.046045	0.259049
1	GD16	0.361805	0.370676	3.990337	-0.059617	0.134540	0.259049
2	GD16	0.411976	-0.079713	3.990337	-0.099605	0.077522	0.259049
3	GD16	0.352712	0.053996	3.990337	-0.052470	-0.035161	0.259049
4	GD16	0.364479	-0.040268	3.990337	-0.038286	0.047013	0.259049
5	GD16	0.342266	-0.300288	3.990337	0.161655	-0.045956	0.259049
6	GD16	0.401295	-0.094381	3.990337	-0.108495	0.070890	0.259049
7	GD16	0.355656	0.110017	3.990337	0.069464	0.090927	0.259049
8	GD16	0.347906	-0.195600	3.990337	0.329811	0.059444	0.259049
9	GD16	0.383560	-0.079462	3.990337	-0.179200	-0.011564	0.259049
10	GD16	0.386296	0.141071	3.990337	-0.101142	0.048971	0.259049
