rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.022091	-0.526477	0.000000	0.000000	-0.018982	0.000000
2	AG111	0.000197	-0.123467	0.000000	0.000000	0.050729	0.000000
3	AG111	-0.031256	-0.043228	0.000000	0.000000	-0.014985	0.000000
4	AG111	-0.060599	-0.365493	0.000000	0.000000	0.009865	0.000000
5	AG111	-0.055524	-0.482933	0.000000	0.000000	-0.074077	0.000000
6	AG111	-0.034125	-0.265491	0.000000	0.000000	-0.062390	0.000000
7	AG111	-0.017781	-0.294374	0.000000	0.000000	0.040651	0.000000
8	AG111	-0.021071	0.175557	0.000000	0.000000	0.045051	0.000000
9	AG111	-0.041295	-0.406089	0.000000	0.000000	0.025853	0.000000
10	AG111	-0.010997	-0.419300	0.000000	0.000000	0.087059	0.000000
1	AG112	0.117640	0.243148	0.000000	0.000000	-0.057327	0.000000
2	AG112	0.161169	0.172400	0.000000	0.000000	0.009834	0.000000
3	AG112	0.118697	-0.166194	0.000000	0.000000	-0.060160	0.000000
4	AG112	0.175758	0.396666	0.000000	0.000000	-0.032117	0.000000
5	AG112	0.091181	0.149525	0.000000	0.000000	-0.028819	0.000000
6	AG112	0.134998	-0.049224	0.000000	0.000000	-0.126431	0.000000
7	AG112	0.173853	0.128861	0.000000	0.000000	0.021138	0.000000
8	AG112	0.166118	-0.081015	0.000000	0.000000	-0.059622	0.000000
9	AG112	0.169027	0.241126	0.000000	0.000000	-0.055862	0.000000
10	AG112	0.160922	0.017694	0.000000	0.000000	-0.111594	0.000000
1	AG139	-0.011949	0.236025	0.000000	0.000000	0.066718	0.000000
2	AG139	-0.056672	0.084461	0.000000	0.000000	-0.026278	0.000000
3	AG139	-0.013524	0.059163	0.000000	0.000000	0.049869	0.000000
4	AG139	-0.031846	-0.148013	0.000000	0.000000	0.034638	0.000000
5	AG139	-0.011621	-0.018036	0.000000	0.000000	-0.017855	0.000000
6	AG139	-0.057491	-0.000131	0.000000	0.000000	0.025070	0.000000
7	AG139	-0.067891	0.097200	0.000000	0.000000	0.019699	0.000000
8	AG139	0.003922	0.013949	0.000000	0.000000	0.074642	0.000000
9	AG139	-0.024961	0.122357	0.000000	0.000000	0.009873	0.000000
10	AG139	-0.079367	0.420782	0.000000	0.000000	0.001131	0.000000
1	AG142	0.139061	0.209634	0.000000	0.000000	0.046381	0.000000
2	AG142	0.129426	0.307366	0.000000	0.000000	0.038409	0.000000
3	AG142	0.119906	0.393625	0.000000	0.000000	0.035287	0.000000
4	AG142	0.133829	0.076996	0.000000	0.000000	-0.010327	0.000000
5	AG142	0.127943	0.408173	0.000000	0.000000	0.054383	0.000000
6	AG142	0.112904	0.056978	0.000000	0.000000	-0.029640	0.000000
7	AG142	0.142732	0.435716	0.000000	0.000000	0.059275	0.000000
8	AG142	0.094488	0.205493	0.000000	0.000000	0.002382	0.000000
9	AG142	0.113526	0.442111	0.000000	0.000000	0.077977	0.000000
10	AG142	0.147485	0.371309	0.000000	0.000000	0.035675	0.000000
1	GD14	0.033648	-0.138656	0.000000	0.000000	-0.154763	0.000000
2	GD14	0.026314	-0.058037	0.000000	0.000000	-0.133797	0.000000
3	GD14	0.006392	-0.069828	0.000000	0.000000	-0.149318	0.000000
4	GD14	0.038189	-0.008295	0.000000	0.000000	-0.135623	0.000000
5	GD14	0.029860	-0.146281	0.000000	0.000000	-0.142526	0.000000
6	GD14	0.063957	-0.129648	0.000000	0.000000	-0.149556	0.000000
7	GD14	0.041816	0.105746	0.000000	0.000000	-0.101649	0.000000
8	GD14	0.028224	-0.014717	0.000000	0.000000	-0.094499	0.000000
9	GD14	0.027282	-0.246378	0.000000	0.000000	-0.151260	0.000000
10	GD14	0.007704	0.172197	0.000000	0.000000	-0.096822	0.000000
1	GD15	0.010786	-0.157135	0.000000	0.000000	0.027078	0.000000
2	GD15	-0.008905	0.004842	0.000000	0.000000	0.017575	0.000000
3	GD15	-0.014407	-0.259441	0.000000	0.000000	0.063496	0.000000
4	GD15	-0.001180	-0.095070	0.000000	0.000000	0.167010	0.000000
5	GD15	0.006247	0.179749	0.000000	0.000000	0.189671	0.000000
6	GD15	-0.016943	0.031841	0.000000	0.000000	0.034845	0.000000
7	GD15	0.010449	-0.098979	0.000000	0.000000	0.052243	0.000000
8	GD15	-0.034715	-0.064658	0.000000	0.000000	0.021564	0.000000
9	GD15	0.011986	-0.231337	0.000000	0.000000	0.108329	0.000000
10	GD15	-0.023264	-0.273248	0.000000	0.000000	0.062857	0.000000
1	GD16	-0.216542	-0.035358	0.000000	0.000000	0.125506	0.000000
2	GD16	-0.236347	0.088610	0.000000	0.000000	0.065918	0.000000
3	GD16	-0.222766	0.097166	0.000000	0.000000	0.035308	0.000000
4	GD16	-0.185860	-0.117566	0.000000	0.000000	0.074995	0.000000
5	GD16	-0.221756	-0.009544	0.000000	0.000000	0.034286	0.000000
6	GD16	-0.241925	0.203952	0.000000	0.000000	0.066775	0.000000
7	GD16	-0.278648	0.024725	0.000000	0.000000	0.034130	0.000000
8	GD16	-0.240388	0.194779	0.000000	0.000000	0.069298	0.000000
9	GD16	-0.240079	0.127938	0.000000	0.000000	0.069770	0.000000
10	GD16	-0.253176	0.085196	0.000000	0.000000	0.088689	0.000000
